inventory_id,store_id,sku_id,snapshot_date,quantity_on_hand,reorder_level,last_updated
INV-000273,CB-047,SKU-0043,3/25/2024,164,21,3/25/2024 14:29
INV-000274,CB-047,SKU-0043,1/3/2024,wala,32,1/3/2024 15:40
INV-000275,CB-047,SKU-0043,3/12/2024,111,47,3/12/2024 2:17
INV-000276,CB-047,SKU-0028,3/11/2024,160,38,3/11/2024 5:16
INV-000277,CB-047,SKU-0028,2/5/2024,132,18,2/5/2024 7:40
INV-000278,CB-047,SKU-0028,1/23/2024,75,51,1/23/2024 1:14
INV-000279,CB-047,SKU-0035,3/24/2024,19,42,3/24/2024 14:37
INV-000280,CB-047,SKU-0004,1/6/2024,283,13,1/6/2024 22:16
INV-000281,CB-047,SKU-0004,2/2/2024,8,32,2/2/2024 17:45
INV-000282,CB-047,SKU-0061,3/17/2024,120,14,3/17/2024 16:28
INV-000283,CB-047,SKU-0020,3/6/2024,39,30,3/6/2024 18:23
INV-000284,CB-047,SKU-0003,2/23/2024,36,28,2/23/2024 4:01
INV-000285,CB-047,SKU-0003,2/11/2024,310,31,2/11/2024 13:57
INV-000286,CB-047,SKU-0003,3/24/2024,191,28,3/24/2024 19:01
INV-000287,CB-047,SKU-0059,2/17/2024,22,19,2/17/2024 18:01
INV-000288,CB-047,SKU-0049,3/18/2024,108,42,3/18/2024 22:49
INV-000289,CB-045,SKU-0045,2/26/2024,162,46,2/26/2024 9:58
INV-000290,CB-045,SKU-0045,2/1/2024,168,59,2/1/2024 11:14
INV-000291,CB-045,SKU-0045,2/28/2024,161,17,2/28/2024 22:15
INV-000292,CB-045,SKU-0028,2/22/2024,,42,2/22/2024 2:58
INV-000293,CB-045,SKU-0028,2/16/2024,334,24,2/16/2024 14:50
INV-000294,CB-045,SKU-0025,1/30/2024,291,18,1/30/2024 17:15
INV-000295,CB-045,SKU-0025,2/22/2024,345,18,2/22/2024 19:16
INV-000296,CB-045,SKU-0054,2/13/2024,null,36,2/13/2024 16:09
INV-000297,CB-045,SKU-0054,3/14/2024,253,59,3/14/2024 6:57
INV-000298,CB-045,SKU-0038,2/28/2024,7,36,2/28/2024 8:48
INV-000299,CB-045,SKU-0003,3/1/2024,wala,37,3/1/2024 0:44
INV-000300,CB-045,SKU-0003,1/22/2024,37,43,1/22/2024 12:57
INV-000301,CB-045,SKU-0003,2/24/2024,181,54,2/24/2024 17:15
INV-000302,CB-045,SKU-0043,2/7/2024,60,31,2/7/2024 18:38
INV-000303,CB-045,SKU-0043,3/19/2024,55,12,3/19/2024 2:47
INV-000304,CB-045,SKU-0043,2/15/2024,486,36,2/15/2024 20:28
INV-000305,CB-045,SKU-0047,2/25/2024,148,54,2/25/2024 4:46
INV-000306,CB-045,SKU-0047,1/24/2024,370,42,1/24/2024 2:09
INV-000307,CB-045,SKU-0047,1/1/2024,303,53,1/1/2024 20:29
INV-000308,CB-045,SKU-0010,2/11/2024,224,56,2/11/2024 18:17
INV-000309,CB-045,SKU-0010,1/13/2024,118,31,1/13/2024 1:36
INV-000310,CB-045,SKU-0063,3/8/2024,296,37,3/8/2024 9:20
INV-000311,CB-045,SKU-0063,2/19/2024,163,19,2/19/2024 1:52
INV-000312,CB-045,SKU-0063,1/27/2024,220,46,1/27/2024 19:20
INV-000313,CB-045,SKU-0049,2/14/2024,145,28,2/14/2024 8:31
INV-000314,CB-045,SKU-0042,1/29/2024,453,26,1/29/2024 19:48
INV-000315,CB-045,SKU-0042,1/14/2024,473,27,1/14/2024 4:06
INV-000316,CB-045,SKU-0006,3/11/2024,429,20,3/11/2024 0:38
INV-000317,CB-045,SKU-0005,3/10/2024,275,10,3/10/2024 15:53
INV-000318,CB-045,SKU-0015,2/17/2024,104,46,2/17/2024 13:46
INV-000319,CB-045,SKU-0037,3/7/2024,64,28,3/7/2024 3:45
INV-000320,CB-045,SKU-0037,3/31/2024,470,38,3/31/2024 13:31
INV-000321,CB-045,SKU-0033,1/12/2024,442,27,1/12/2024 23:42
INV-000322,CB-045,SKU-0033,1/15/2024,495,15,1/15/2024 23:50
INV-000323,CB-045,SKU-0050,1/10/2024,167,31,1/10/2024 8:29
INV-000324,CB-045,SKU-0041,3/6/2024,344,55,3/6/2024 22:20
INV-000325,CB-045,SKU-0041,1/5/2024,,30,1/5/2024 6:53
INV-000326,CB-045,SKU-0041,3/12/2024,338,50,3/12/2024 1:40
INV-000327,CB-045,SKU-0036,1/2/2024,125,34,1/2/2024 7:43
INV-000328,CB-045,SKU-0036,1/26/2024,135,41,1/26/2024 5:46
INV-000329,CB-045,SKU-0036,3/4/2024,144,50,3/4/2024 2:33
INV-000330,CB-045,SKU-0027,1/28/2024,1,41,1/28/2024 17:39
INV-000331,CB-045,SKU-0027,1/27/2024,363,36,1/27/2024 22:16
INV-000332,CB-045,SKU-0027,3/19/2024,194,25,3/19/2024 20:22
INV-000333,CB-045,SKU-0035,3/8/2024,336,29,3/8/2024 7:56
INV-000334,CB-045,SKU-0035,2/7/2024,342,60,2/7/2024 20:25
INV-000335,CB-045,SKU-0008,2/15/2024,278,16,2/15/2024 7:07
INV-000336,CB-045,SKU-0008,2/6/2024,214,30,2/6/2024 7:42
INV-000337,CB-045,SKU-0008,2/24/2024,59,30,2/24/2024 21:07
INV-000338,CB-045,SKU-0034,3/30/2024,203,59,3/30/2024 15:53
INV-000339,CB-045,SKU-0034,3/3/2024,307,25,3/3/2024 0:18
INV-000340,CB-045,SKU-0004,3/5/2024,110,60,3/5/2024 13:03
INV-000341,CB-045,SKU-0004,3/12/2024,395,53,3/12/2024 10:26
INV-000342,CB-045,SKU-0039,2/26/2024,217,13,2/26/2024 8:31
INV-000343,CB-045,SKU-0039,1/29/2024,173,12,1/29/2024 9:28
INV-000344,CB-045,SKU-0031,1/29/2024,293,44,1/29/2024 6:49
INV-000345,CB-045,SKU-0031,3/21/2024,56,49,3/21/2024 19:21
INV-000346,CB-045,SKU-0062,3/18/2024,wala,34,3/18/2024 2:49
INV-000347,CB-044,SKU-0046,2/1/2024,wala,58,2/1/2024 16:06
INV-000348,CB-044,SKU-0046,3/5/2024,203,12,3/5/2024 5:18
INV-000349,CB-044,SKU-0046,2/8/2024,12,59,2/8/2024 22:15
INV-000350,CB-044,SKU-0009,2/4/2024,383,60,2/4/2024 12:41
INV-000351,CB-044,SKU-0042,1/17/2024,418,27,1/17/2024 2:04
INV-000352,CB-044,SKU-0042,1/10/2024,258,58,1/10/2024 23:26
INV-000353,CB-044,SKU-0004,1/2/2024,380,48,1/2/2024 4:06
INV-000354,CB-044,SKU-0034,3/16/2024,405,48,3/16/2024 9:50
INV-000355,CB-044,SKU-0034,2/11/2024,217,11,2/11/2024 9:17
INV-000356,CB-044,SKU-0034,2/28/2024,,40,2/28/2024 12:18
INV-000357,CB-044,SKU-0014,1/12/2024,113,45,1/12/2024 8:30
INV-000358,CB-044,SKU-0014,2/6/2024,464,42,2/6/2024 7:24
INV-000359,CB-044,SKU-0024,3/4/2024,372,33,3/4/2024 17:45
INV-000360,CB-044,SKU-0035,2/27/2024,114,11,2/27/2024 12:49
INV-000361,CB-044,SKU-0013,2/27/2024,189,16,2/27/2024 20:19
INV-000362,CB-044,SKU-0011,1/19/2024,414,15,1/19/2024 3:35
INV-000363,CB-044,SKU-0011,1/22/2024,106,41,1/22/2024 18:15
INV-000364,CB-044,SKU-0054,1/19/2024,206,40,1/19/2024 16:46
INV-000365,CB-044,SKU-0058,1/30/2024,30,26,1/30/2024 13:19
INV-000366,CB-044,SKU-0058,2/13/2024,427,30,2/13/2024 22:36
INV-000367,CB-044,SKU-0058,3/17/2024,208,27,3/17/2024 22:13
INV-000368,CB-044,SKU-0026,3/3/2024,279,51,3/3/2024 7:20
INV-000369,CB-044,SKU-0026,2/29/2024,362,45,2/29/2024 23:46
INV-000370,CB-044,SKU-0026,1/11/2024,wala,34,1/11/2024 4:48
INV-000371,CB-044,SKU-0065,1/21/2024,266,20,1/21/2024 6:28
INV-000372,CB-044,SKU-0015,1/5/2024,453,20,1/5/2024 20:51
INV-000373,CB-044,SKU-0019,3/3/2024,71,45,3/3/2024 13:25
INV-000374,CB-044,SKU-0019,1/2/2024,N/A,56,1/2/2024 21:17
INV-000375,CB-044,SKU-0019,3/7/2024,165,33,3/7/2024 18:41
INV-000376,CB-044,SKU-0056,1/19/2024,148,23,1/19/2024 19:45
INV-000377,CB-044,SKU-0059,3/7/2024,309,39,3/7/2024 6:59
INV-000378,CB-044,SKU-0059,2/12/2024,474,18,2/12/2024 5:33
INV-000379,CB-044,SKU-0022,3/1/2024,5,21,3/1/2024 4:30
INV-000380,CB-044,SKU-0022,1/9/2024,,22,1/9/2024 22:06
INV-000381,CB-044,SKU-0022,3/9/2024,234,13,3/9/2024 19:29
INV-000382,CB-044,SKU-0027,1/21/2024,34,45,1/21/2024 7:22
INV-000383,CB-044,SKU-0027,3/21/2024,7,27,3/21/2024 9:52
INV-000384,CB-044,SKU-0027,2/24/2024,299,33,2/24/2024 19:49
INV-000385,CB-044,SKU-0060,2/2/2024,287,52,2/2/2024 6:04
INV-000386,CB-044,SKU-0060,3/16/2024,,27,3/16/2024 5:16
INV-000387,CB-044,SKU-0036,1/14/2024,64,47,1/14/2024 20:49
INV-000388,CB-044,SKU-0036,2/19/2024,169,47,2/19/2024 19:17
INV-000389,CB-044,SKU-0036,3/19/2024,342,23,3/19/2024 5:00
INV-000390,CB-046,SKU-0028,2/11/2024,154,17,2/11/2024 7:35
INV-000391,CB-046,SKU-0028,2/20/2024,193,55,2/20/2024 15:22
INV-000392,CB-046,SKU-0012,3/7/2024,162,48,3/7/2024 6:10
INV-000393,CB-046,SKU-0012,3/22/2024,426,19,3/22/2024 13:35
INV-000394,CB-046,SKU-0060,3/3/2024,355,53,3/3/2024 3:35
INV-000395,CB-046,SKU-0060,2/25/2024,333,11,2/25/2024 11:54
INV-000396,CB-046,SKU-0052,3/26/2024,177,23,3/26/2024 19:35
INV-000397,CB-046,SKU-0052,1/25/2024,195,57,1/25/2024 0:12
INV-000398,CB-046,SKU-0040,2/16/2024,269,47,2/16/2024 9:21
INV-000399,CB-046,SKU-0040,1/13/2024,466,26,1/13/2024 16:58
INV-000400,CB-046,SKU-0010,3/18/2024,N/A,51,3/18/2024 15:25
INV-000401,CB-046,SKU-0063,3/30/2024,360,50,3/30/2024 1:36
INV-000402,CB-046,SKU-0011,3/1/2024,311,41,3/1/2024 5:30
INV-000403,CB-046,SKU-0031,3/23/2024,384,16,3/23/2024 1:23
INV-000404,CB-046,SKU-0031,1/4/2024,313,19,1/4/2024 22:47
INV-000405,CB-046,SKU-0031,1/23/2024,445,15,1/23/2024 13:53
INV-000406,CB-046,SKU-0056,1/8/2024,227,13,1/8/2024 10:06
INV-000407,CB-046,SKU-0001,2/5/2024,436,49,2/5/2024 23:01
INV-000408,CB-046,SKU-0001,2/12/2024,428,30,2/12/2024 22:10
INV-000409,CB-046,SKU-0001,3/16/2024,369,43,3/16/2024 0:42
INV-000410,CB-046,SKU-0021,2/23/2024,428,13,2/23/2024 2:12
INV-000411,CB-046,SKU-0021,3/5/2024,75,15,3/5/2024 5:28
INV-000412,CB-046,SKU-0005,2/5/2024,311,42,2/5/2024 13:11
INV-000413,CB-046,SKU-0004,1/1/2024,159,32,1/1/2024 3:21
INV-000414,CB-046,SKU-0004,2/29/2024,290,15,2/29/2024 18:59
INV-000415,CB-046,SKU-0004,2/29/2024,wala,21,2/29/2024 23:05
INV-000416,CB-046,SKU-0009,2/10/2024,302,11,2/10/2024 5:50
INV-000417,CB-046,SKU-0033,1/28/2024,326,15,1/28/2024 23:15
INV-000418,CB-046,SKU-0029,3/28/2024,328,22,3/28/2024 23:48
INV-000419,CB-046,SKU-0029,1/17/2024,N/A,21,1/17/2024 8:08
INV-000420,CB-046,SKU-0065,2/10/2024,211,22,2/10/2024 8:56
INV-000421,CB-046,SKU-0065,1/26/2024,90,26,1/26/2024 22:28
INV-000422,CB-046,SKU-0065,2/3/2024,47,47,2/3/2024 11:22
INV-000423,CB-046,SKU-0043,3/7/2024,230,53,3/7/2024 5:02
INV-000424,CB-046,SKU-0043,3/15/2024,197,46,3/15/2024 6:44
INV-000425,CB-046,SKU-0043,2/25/2024,177,53,2/25/2024 9:13
INV-000426,CB-020,SKU-0065,2/18/2024,337,12,2/18/2024 10:44
INV-000427,CB-020,SKU-0065,1/14/2024,322,10,1/14/2024 5:26
INV-000428,CB-020,SKU-0065,3/1/2024,171,16,3/1/2024 5:58
INV-000429,CB-020,SKU-0035,2/9/2024,83,21,2/9/2024 0:28
INV-000430,CB-020,SKU-0035,3/19/2024,233,54,3/19/2024 13:46
INV-000431,CB-020,SKU-0006,3/1/2024,427,56,3/1/2024 11:38
INV-000432,CB-020,SKU-0006,2/13/2024,247,29,2/13/2024 1:59
INV-000433,CB-020,SKU-0033,3/5/2024,55,59,3/5/2024 8:36
INV-000434,CB-020,SKU-0050,3/16/2024,14,20,3/16/2024 9:56
INV-000435,CB-020,SKU-0050,3/17/2024,494,43,3/17/2024 6:36
INV-000436,CB-020,SKU-0014,1/17/2024,339,13,1/17/2024 2:19
INV-000437,CB-020,SKU-0017,2/14/2024,234,39,2/14/2024 0:42
INV-000438,CB-020,SKU-0060,1/26/2024,452,29,1/26/2024 2:11
INV-000439,CB-020,SKU-0030,1/27/2024,,19,1/27/2024 21:35
INV-000440,CB-020,SKU-0059,1/1/2024,244,16,1/1/2024 15:35
INV-000441,CB-020,SKU-0059,3/28/2024,201,40,3/28/2024 21:24
INV-000442,CB-020,SKU-0003,3/31/2024,124,16,3/31/2024 12:08
INV-000443,CB-020,SKU-0003,2/10/2024,390,35,2/10/2024 10:57
INV-000444,CB-020,SKU-0008,3/27/2024,373,48,3/27/2024 12:34
INV-000445,CB-020,SKU-0008,1/10/2024,177,57,1/10/2024 18:01
INV-000446,CB-020,SKU-0034,3/18/2024,91,33,3/18/2024 11:21
INV-000447,CB-020,SKU-0043,1/1/2024,312,35,1/1/2024 2:41
INV-000448,CB-020,SKU-0043,1/30/2024,70,12,1/30/2024 6:19
INV-000449,CB-020,SKU-0043,2/25/2024,47,51,2/25/2024 5:27
INV-000450,CB-020,SKU-0041,2/6/2024,159,40,2/6/2024 1:16
INV-000451,CB-020,SKU-0012,1/23/2024,83,43,1/23/2024 3:29
INV-000452,CB-020,SKU-0012,1/11/2024,177,16,1/11/2024 20:55
INV-000453,CB-020,SKU-0031,1/2/2024,82,46,1/2/2024 16:24
INV-000454,CB-020,SKU-0031,3/28/2024,null,37,3/28/2024 1:19
INV-000455,CB-020,SKU-0009,2/3/2024,379,48,2/3/2024 14:32
INV-000456,CB-020,SKU-0009,2/17/2024,399,31,2/17/2024 17:23
INV-000457,CB-020,SKU-0057,1/23/2024,217,34,1/23/2024 21:05
INV-000458,CB-020,SKU-0038,1/1/2024,172,55,1/1/2024 18:16
INV-000459,CB-020,SKU-0021,3/6/2024,416,39,3/6/2024 13:03
INV-000460,CB-020,SKU-0024,2/6/2024,20,41,2/6/2024 14:23
INV-000461,CB-020,SKU-0024,1/7/2024,455,33,1/7/2024 8:27
INV-000462,CB-019,SKU-0038,1/11/2024,,50,1/11/2024 15:27
INV-000463,CB-019,SKU-0004,2/14/2024,497,49,2/14/2024 7:58
INV-000464,CB-019,SKU-0004,3/8/2024,291,14,3/8/2024 10:23
INV-000465,CB-019,SKU-0035,1/19/2024,311,50,1/19/2024 3:24
INV-000466,CB-019,SKU-0018,1/11/2024,172,57,1/11/2024 9:27
INV-000467,CB-019,SKU-0018,2/21/2024,11,57,2/21/2024 8:46
INV-000468,CB-019,SKU-0018,3/24/2024,380,37,3/24/2024 3:50
INV-000469,CB-019,SKU-0012,3/14/2024,133,49,3/14/2024 16:34
INV-000470,CB-019,SKU-0019,3/29/2024,,40,3/29/2024 6:48
INV-000471,CB-019,SKU-0023,2/5/2024,382,21,2/5/2024 8:32
INV-000472,CB-019,SKU-0023,3/26/2024,23,21,3/26/2024 21:18
INV-000473,CB-019,SKU-0027,1/1/2024,208,60,1/1/2024 13:42
INV-000474,CB-019,SKU-0027,1/17/2024,140,48,1/17/2024 20:20
INV-000475,CB-019,SKU-0002,1/29/2024,N/A,24,1/29/2024 2:39
INV-000476,CB-019,SKU-0029,3/18/2024,423,36,3/18/2024 20:38
INV-000477,CB-019,SKU-0029,2/12/2024,277,45,2/12/2024 0:21
INV-000478,CB-019,SKU-0021,2/10/2024,177,19,2/10/2024 14:54
INV-000479,CB-019,SKU-0021,3/4/2024,107,20,3/4/2024 21:24
INV-000480,CB-019,SKU-0020,2/21/2024,16,46,2/21/2024 2:40
INV-000481,CB-019,SKU-0020,3/3/2024,287,15,3/3/2024 6:47
INV-000482,CB-019,SKU-0041,2/17/2024,155,30,2/17/2024 14:43
INV-000483,CB-019,SKU-0041,2/29/2024,15,47,2/29/2024 5:39
INV-000484,CB-019,SKU-0041,2/15/2024,289,58,2/15/2024 0:48
INV-000485,CB-019,SKU-0003,3/12/2024,380,25,3/12/2024 12:58
INV-000486,CB-019,SKU-0003,3/9/2024,67,17,3/9/2024 3:25
INV-000487,CB-019,SKU-0039,1/28/2024,56,21,1/28/2024 5:49
INV-000488,CB-019,SKU-0008,2/21/2024,281,58,2/21/2024 6:26
INV-000489,CB-019,SKU-0008,3/17/2024,142,33,3/17/2024 20:06
INV-000490,CB-019,SKU-0008,3/26/2024,452,50,3/26/2024 20:20
INV-000491,CB-019,SKU-0059,3/9/2024,272,35,3/9/2024 15:48
INV-000492,CB-019,SKU-0059,2/29/2024,146,38,2/29/2024 5:59
INV-000493,CB-019,SKU-0059,1/23/2024,204,44,1/23/2024 10:48
INV-000494,CB-019,SKU-0047,3/24/2024,88,16,3/24/2024 12:37
INV-000495,CB-019,SKU-0047,3/24/2024,214,36,3/24/2024 6:40
INV-000496,CB-019,SKU-0052,3/20/2024,114,49,3/20/2024 16:05
INV-000497,CB-019,SKU-0063,3/14/2024,374,11,3/14/2024 10:39
INV-000498,CB-019,SKU-0063,2/1/2024,85,40,2/1/2024 21:05
INV-000499,CB-019,SKU-0063,2/17/2024,11,60,2/17/2024 20:24
INV-000500,CB-019,SKU-0026,3/6/2024,442,20,3/6/2024 14:23
INV-000501,CB-019,SKU-0026,1/31/2024,89,55,1/31/2024 6:20
INV-000502,CB-019,SKU-0026,1/17/2024,wala,23,1/17/2024 18:29
INV-000503,CB-019,SKU-0016,2/1/2024,350,25,2/1/2024 5:29
INV-000504,CB-019,SKU-0016,3/5/2024,,31,3/5/2024 5:15
INV-000505,CB-023,SKU-0009,2/20/2024,424,59,2/20/2024 1:23
INV-000506,CB-023,SKU-0009,2/21/2024,366,50,2/21/2024 20:28
INV-000507,CB-023,SKU-0001,1/16/2024,53,26,1/16/2024 18:48
INV-000508,CB-023,SKU-0001,1/15/2024,369,36,1/15/2024 21:21
INV-000509,CB-023,SKU-0048,2/1/2024,407,26,2/1/2024 3:21
INV-000510,CB-023,SKU-0003,3/29/2024,37,55,3/29/2024 15:48
INV-000511,CB-023,SKU-0003,2/1/2024,387,28,2/1/2024 22:28
INV-000512,CB-023,SKU-0003,2/12/2024,403,26,2/12/2024 18:17
INV-000513,CB-023,SKU-0044,1/5/2024,389,43,1/5/2024 9:01
INV-000514,CB-023,SKU-0044,1/29/2024,450,33,1/29/2024 22:18
INV-000515,CB-023,SKU-0044,2/9/2024,483,46,2/9/2024 20:19
INV-000516,CB-023,SKU-0061,2/26/2024,344,57,2/26/2024 22:08
INV-000517,CB-023,SKU-0061,1/19/2024,311,34,1/19/2024 8:40
INV-000518,CB-023,SKU-0027,1/4/2024,435,29,1/4/2024 4:37
INV-000519,CB-023,SKU-0056,2/3/2024,186,57,2/3/2024 16:25
INV-000520,CB-023,SKU-0034,3/20/2024,460,32,3/20/2024 20:09
INV-000521,CB-023,SKU-0034,3/16/2024,436,43,3/16/2024 11:24
INV-000522,CB-023,SKU-0031,3/23/2024,86,40,3/23/2024 5:30
INV-000523,CB-023,SKU-0031,2/18/2024,7,14,2/18/2024 10:14
INV-000524,CB-023,SKU-0025,1/27/2024,114,48,1/27/2024 23:50
INV-000525,CB-023,SKU-0025,1/16/2024,332,41,1/16/2024 14:36
INV-000526,CB-023,SKU-0005,1/2/2024,430,60,1/2/2024 16:57
INV-000527,CB-023,SKU-0005,1/30/2024,379,52,1/30/2024 1:25
INV-000528,CB-023,SKU-0005,3/21/2024,50,42,3/21/2024 2:17
INV-000529,CB-023,SKU-0051,3/9/2024,433,15,3/9/2024 1:28
INV-000530,CB-023,SKU-0051,3/13/2024,267,26,3/13/2024 23:11
INV-000531,CB-023,SKU-0051,3/29/2024,479,25,3/29/2024 7:44
INV-000532,CB-023,SKU-0059,2/28/2024,,27,2/28/2024 17:17
INV-000533,CB-023,SKU-0059,1/12/2024,380,14,1/12/2024 4:33
INV-000534,CB-023,SKU-0059,2/8/2024,31,25,2/8/2024 18:48
INV-000535,CB-023,SKU-0017,3/2/2024,wala,30,3/2/2024 20:04
INV-000536,CB-023,SKU-0017,1/26/2024,wala,40,1/26/2024 6:06
INV-000537,CB-023,SKU-0017,3/10/2024,301,41,3/10/2024 9:36
INV-000538,CB-023,SKU-0046,3/15/2024,220,17,3/15/2024 23:56
INV-000539,CB-023,SKU-0035,3/23/2024,99,50,3/23/2024 19:48
INV-000540,CB-023,SKU-0035,2/28/2024,0,36,2/28/2024 19:17
INV-000541,CB-023,SKU-0008,3/21/2024,90,40,3/21/2024 16:18
INV-000542,CB-023,SKU-0008,3/23/2024,153,44,3/23/2024 7:21
INV-000543,CB-023,SKU-0050,3/27/2024,287,50,3/27/2024 14:07
INV-000544,CB-023,SKU-0050,1/24/2024,,40,1/24/2024 15:10
INV-000545,CB-023,SKU-0039,1/9/2024,389,29,1/9/2024 3:59
INV-000546,CB-023,SKU-0042,2/13/2024,326,21,2/13/2024 6:49
