inventory_id,store_id,sku_id,snapshot_date,quantity_on_hand,reorder_level,last_updated
INV-000547,CB-023,SKU-0042,1/14/2024,390,29,1/14/2024 16:19
INV-000548,CB-023,SKU-0049,3/8/2024,N/A,49,3/8/2024 6:36
INV-000549,CB-023,SKU-0049,3/27/2024,79,22,3/27/2024 12:50
INV-000550,CB-023,SKU-0002,1/21/2024,312,30,1/21/2024 16:30
INV-000551,CB-023,SKU-0029,3/17/2024,403,56,3/17/2024 8:14
INV-000552,CB-023,SKU-0029,2/3/2024,241,29,2/3/2024 11:09
INV-000553,CB-023,SKU-0029,2/9/2024,170,57,2/9/2024 10:28
INV-000554,CB-023,SKU-0058,2/24/2024,288,36,2/24/2024 0:48
INV-000555,CB-023,SKU-0058,2/21/2024,28,32,2/21/2024 20:51
INV-000556,CB-023,SKU-0004,2/28/2024,392,55,2/28/2024 6:13
INV-000557,CB-007,SKU-0038,1/21/2024,166,56,1/21/2024 18:30
INV-000558,CB-007,SKU-0048,3/25/2024,199,55,3/25/2024 15:15
INV-000559,CB-007,SKU-0002,3/18/2024,300,16,3/18/2024 1:40
INV-000560,CB-007,SKU-0002,2/13/2024,141,38,2/13/2024 9:07
INV-000561,CB-007,SKU-0021,1/18/2024,450,30,1/18/2024 23:26
INV-000562,CB-007,SKU-0021,1/20/2024,447,29,1/20/2024 18:12
INV-000563,CB-007,SKU-0028,1/12/2024,224,46,1/12/2024 17:48
INV-000564,CB-007,SKU-0028,3/25/2024,133,28,3/25/2024 22:01
INV-000565,CB-007,SKU-0028,1/18/2024,395,60,1/18/2024 22:45
INV-000566,CB-007,SKU-0051,2/10/2024,490,59,2/10/2024 14:47
INV-000567,CB-007,SKU-0051,1/28/2024,94,24,1/28/2024 14:23
INV-000568,CB-007,SKU-0051,2/12/2024,101,55,2/12/2024 8:16
INV-000569,CB-007,SKU-0025,1/3/2024,null,37,1/3/2024 12:51
INV-000570,CB-007,SKU-0025,3/3/2024,,13,3/3/2024 16:23
INV-000571,CB-007,SKU-0025,1/3/2024,289,12,1/3/2024 16:55
INV-000572,CB-007,SKU-0062,3/9/2024,251,31,3/9/2024 20:04
INV-000573,CB-007,SKU-0062,1/10/2024,,59,1/10/2024 3:34
INV-000574,CB-007,SKU-0036,3/6/2024,433,46,3/6/2024 14:39
INV-000575,CB-007,SKU-0057,1/25/2024,null,27,1/25/2024 14:28
INV-000576,CB-007,SKU-0057,1/20/2024,333,21,1/20/2024 20:36
INV-000577,CB-007,SKU-0057,2/13/2024,232,54,2/13/2024 23:52
INV-000578,CB-007,SKU-0064,1/3/2024,205,10,1/3/2024 19:53
INV-000579,CB-007,SKU-0064,2/19/2024,N/A,37,2/19/2024 4:16
INV-000580,CB-007,SKU-0013,3/15/2024,345,44,3/15/2024 14:41
INV-000581,CB-007,SKU-0052,1/26/2024,394,32,1/26/2024 22:55
INV-000582,CB-007,SKU-0052,3/14/2024,78,19,3/14/2024 6:19
INV-000583,CB-007,SKU-0052,1/24/2024,,12,1/24/2024 4:34
INV-000584,CB-007,SKU-0014,1/9/2024,167,24,1/9/2024 21:13
INV-000585,CB-007,SKU-0014,1/26/2024,155,27,1/26/2024 7:59
INV-000586,CB-007,SKU-0040,2/15/2024,13,38,2/15/2024 3:53
INV-000587,CB-007,SKU-0033,1/4/2024,227,57,1/4/2024 6:24
INV-000588,CB-007,SKU-0033,1/7/2024,228,22,1/7/2024 6:49
INV-000589,CB-007,SKU-0029,3/16/2024,417,21,3/16/2024 16:58
INV-000590,CB-007,SKU-0029,3/15/2024,370,20,3/15/2024 6:07
INV-000591,CB-007,SKU-0018,3/18/2024,183,30,3/18/2024 13:12
INV-000592,CB-007,SKU-0018,1/27/2024,46,33,1/27/2024 15:16
INV-000593,CB-007,SKU-0007,1/15/2024,483,10,1/15/2024 12:51
INV-000594,CB-007,SKU-0007,2/23/2024,204,16,2/23/2024 11:23
INV-000595,CB-007,SKU-0007,2/9/2024,N/A,24,2/9/2024 22:05
INV-000596,CB-007,SKU-0005,3/23/2024,414,40,3/23/2024 0:17
INV-000597,CB-007,SKU-0005,3/23/2024,459,19,3/23/2024 7:11
INV-000598,CB-007,SKU-0005,3/13/2024,4,19,3/13/2024 4:44
INV-000599,CB-018,SKU-0005,2/21/2024,320,26,2/21/2024 19:20
INV-000600,CB-018,SKU-0005,1/4/2024,wala,40,1/4/2024 1:47
INV-000601,CB-018,SKU-0008,2/22/2024,23,58,2/22/2024 19:46
INV-000602,CB-018,SKU-0039,1/22/2024,N/A,24,1/22/2024 2:26
INV-000603,CB-018,SKU-0039,1/9/2024,57,39,1/9/2024 13:54
INV-000604,CB-018,SKU-0039,3/9/2024,225,48,3/9/2024 20:00
INV-000605,CB-018,SKU-0052,3/1/2024,240,26,3/1/2024 4:20
INV-000606,CB-018,SKU-0052,3/25/2024,276,49,3/25/2024 21:45
INV-000607,CB-018,SKU-0014,3/2/2024,252,46,3/2/2024 6:08
INV-000608,CB-018,SKU-0056,3/6/2024,66,19,3/6/2024 7:42
INV-000609,CB-018,SKU-0048,1/13/2024,367,49,1/13/2024 3:15
INV-000610,CB-018,SKU-0043,2/2/2024,94,29,2/2/2024 10:45
INV-000611,CB-018,SKU-0019,3/26/2024,302,46,3/26/2024 8:48
INV-000612,CB-018,SKU-0019,1/17/2024,167,52,1/17/2024 4:37
INV-000613,CB-018,SKU-0024,1/5/2024,382,34,1/5/2024 20:03
INV-000614,CB-018,SKU-0024,1/26/2024,wala,60,1/26/2024 7:10
INV-000615,CB-018,SKU-0024,2/20/2024,null,40,2/20/2024 11:12
INV-000616,CB-018,SKU-0040,3/14/2024,207,23,3/14/2024 14:39
INV-000617,CB-018,SKU-0040,2/3/2024,279,57,2/3/2024 8:41
INV-000618,CB-018,SKU-0040,3/6/2024,473,21,3/6/2024 8:21
INV-000619,CB-018,SKU-0027,3/11/2024,233,52,3/11/2024 10:48
INV-000620,CB-018,SKU-0027,3/7/2024,N/A,37,3/7/2024 20:01
INV-000621,CB-018,SKU-0053,1/17/2024,48,39,1/17/2024 3:07
INV-000622,CB-018,SKU-0053,3/11/2024,364,32,3/11/2024 9:28
INV-000623,CB-018,SKU-0053,2/25/2024,283,15,2/25/2024 16:11
INV-000624,CB-018,SKU-0011,3/6/2024,99,53,3/6/2024 7:49
INV-000625,CB-018,SKU-0011,1/3/2024,101,32,1/3/2024 16:38
INV-000626,CB-018,SKU-0054,3/13/2024,440,13,3/13/2024 17:23
INV-000627,CB-018,SKU-0012,1/30/2024,355,43,1/30/2024 5:23
INV-000628,CB-018,SKU-0012,1/21/2024,51,50,1/21/2024 20:54
INV-000629,CB-018,SKU-0012,3/20/2024,115,58,3/20/2024 22:09
INV-000630,CB-018,SKU-0050,3/19/2024,217,27,3/19/2024 1:25
INV-000631,CB-018,SKU-0050,2/7/2024,199,36,2/7/2024 15:29
INV-000632,CB-018,SKU-0050,2/11/2024,69,29,2/11/2024 0:04
INV-000633,CB-018,SKU-0034,3/31/2024,284,23,3/31/2024 23:39
INV-000634,CB-018,SKU-0034,3/17/2024,null,18,3/17/2024 4:30
INV-000635,CB-018,SKU-0010,2/1/2024,200,51,2/1/2024 13:25
INV-000636,CB-018,SKU-0058,1/25/2024,127,14,1/25/2024 7:17
INV-000637,CB-018,SKU-0058,1/18/2024,457,56,1/18/2024 23:37
INV-000638,CB-018,SKU-0058,3/27/2024,77,19,3/27/2024 21:17
INV-000639,CB-018,SKU-0049,1/2/2024,N/A,43,1/2/2024 3:49
INV-000640,CB-018,SKU-0049,3/21/2024,306,52,3/21/2024 14:19
INV-000641,CB-018,SKU-0060,3/10/2024,380,19,3/10/2024 2:56
INV-000642,CB-018,SKU-0064,2/13/2024,448,12,2/13/2024 12:53
INV-000643,CB-018,SKU-0064,2/2/2024,57,37,2/2/2024 18:10
INV-000644,CB-018,SKU-0064,3/31/2024,354,41,3/31/2024 9:14
INV-000645,CB-018,SKU-0062,1/14/2024,45,48,1/14/2024 19:55
INV-000646,CB-018,SKU-0062,2/16/2024,123,52,2/16/2024 15:53
INV-000647,CB-018,SKU-0062,3/30/2024,493,13,3/30/2024 20:06
INV-000648,CB-018,SKU-0002,2/5/2024,463,42,2/5/2024 10:26
INV-000649,CB-018,SKU-0002,3/26/2024,428,32,3/26/2024 2:00
INV-000650,CB-018,SKU-0032,3/3/2024,124,24,3/3/2024 18:27
INV-000651,CB-018,SKU-0061,2/4/2024,53,55,2/4/2024 15:35
INV-000652,CB-018,SKU-0061,3/18/2024,428,48,3/18/2024 16:55
INV-000653,CB-018,SKU-0061,3/26/2024,wala,47,3/26/2024 20:06
INV-000654,CB-032,SKU-0016,2/26/2024,436,43,2/26/2024 1:25
INV-000655,CB-032,SKU-0016,3/21/2024,381,52,3/21/2024 0:13
INV-000656,CB-032,SKU-0016,3/13/2024,N/A,16,3/13/2024 9:58
INV-000657,CB-032,SKU-0031,1/4/2024,373,26,1/4/2024 11:52
INV-000658,CB-032,SKU-0031,3/28/2024,176,25,3/28/2024 8:28
INV-000659,CB-032,SKU-0024,2/11/2024,234,50,2/11/2024 8:49
INV-000660,CB-032,SKU-0038,1/27/2024,285,45,1/27/2024 20:20
INV-000661,CB-032,SKU-0044,2/21/2024,385,21,2/21/2024 15:54
INV-000662,CB-032,SKU-0044,1/12/2024,170,44,1/12/2024 23:51
INV-000663,CB-032,SKU-0044,1/30/2024,162,16,1/30/2024 23:05
INV-000664,CB-032,SKU-0046,2/21/2024,160,50,2/21/2024 5:48
INV-000665,CB-032,SKU-0046,2/18/2024,103,55,2/18/2024 15:22
INV-000666,CB-032,SKU-0046,2/13/2024,412,33,2/13/2024 5:10
INV-000667,CB-032,SKU-0058,1/3/2024,57,29,1/3/2024 16:44
INV-000668,CB-032,SKU-0058,3/23/2024,286,45,3/23/2024 17:11
INV-000669,CB-032,SKU-0039,3/20/2024,wala,15,3/20/2024 22:38
INV-000670,CB-032,SKU-0039,3/25/2024,207,19,3/25/2024 22:21
INV-000671,CB-032,SKU-0027,2/15/2024,203,34,2/15/2024 3:54
INV-000672,CB-032,SKU-0027,2/7/2024,314,15,2/7/2024 10:14
INV-000673,CB-032,SKU-0027,2/26/2024,,19,2/26/2024 21:17
INV-000674,CB-032,SKU-0053,3/4/2024,114,24,3/4/2024 7:56
INV-000675,CB-032,SKU-0026,2/26/2024,331,19,2/26/2024 0:18
INV-000676,CB-032,SKU-0060,1/3/2024,439,38,1/3/2024 13:35
INV-000677,CB-032,SKU-0048,3/13/2024,98,43,3/13/2024 18:25
INV-000678,CB-032,SKU-0048,3/21/2024,294,34,3/21/2024 23:16
INV-000679,CB-032,SKU-0048,3/31/2024,407,26,3/31/2024 13:23
INV-000680,CB-032,SKU-0003,1/31/2024,163,14,1/31/2024 22:08
INV-000681,CB-032,SKU-0003,2/11/2024,440,54,2/11/2024 7:50
INV-000682,CB-032,SKU-0023,3/15/2024,,55,3/15/2024 15:34
INV-000683,CB-032,SKU-0023,2/10/2024,53,48,2/10/2024 7:46
INV-000684,CB-032,SKU-0023,2/14/2024,367,45,2/14/2024 7:29
INV-000685,CB-042,SKU-0007,2/15/2024,33,27,2/15/2024 18:16
INV-000686,CB-042,SKU-0007,1/4/2024,365,37,1/4/2024 22:48
INV-000687,CB-042,SKU-0007,1/18/2024,202,38,1/18/2024 9:34
INV-000688,CB-042,SKU-0059,3/27/2024,155,46,3/27/2024 16:26
INV-000689,CB-042,SKU-0059,1/19/2024,392,53,1/19/2024 18:20
INV-000690,CB-042,SKU-0059,1/1/2024,497,55,1/1/2024 11:37
INV-000691,CB-042,SKU-0040,1/10/2024,null,56,1/10/2024 5:46
INV-000692,CB-042,SKU-0029,2/1/2024,307,21,2/1/2024 5:01
INV-000693,CB-042,SKU-0032,3/4/2024,wala,16,3/4/2024 12:36
INV-000694,CB-042,SKU-0032,3/30/2024,485,36,3/30/2024 12:44
INV-000695,CB-042,SKU-0032,3/1/2024,70,21,3/1/2024 3:19
INV-000696,CB-042,SKU-0038,1/23/2024,362,26,1/23/2024 15:05
INV-000697,CB-042,SKU-0038,1/24/2024,133,24,1/24/2024 11:41
INV-000698,CB-042,SKU-0028,1/11/2024,173,16,1/11/2024 16:16
INV-000699,CB-042,SKU-0028,1/3/2024,450,45,1/3/2024 1:43
INV-000700,CB-042,SKU-0028,2/17/2024,48,43,2/17/2024 0:00
INV-000701,CB-042,SKU-0005,2/19/2024,,46,2/19/2024 11:54
INV-000702,CB-042,SKU-0005,1/9/2024,489,50,1/9/2024 19:31
INV-000703,CB-042,SKU-0011,3/9/2024,111,16,3/9/2024 21:58
INV-000704,CB-042,SKU-0002,3/17/2024,191,38,3/17/2024 22:54
INV-000705,CB-042,SKU-0036,3/5/2024,76,38,3/5/2024 0:39
INV-000706,CB-042,SKU-0062,3/9/2024,454,17,3/9/2024 9:59
INV-000707,CB-042,SKU-0055,1/14/2024,178,47,1/14/2024 16:10
INV-000708,CB-042,SKU-0055,1/13/2024,254,19,1/13/2024 19:58
INV-000709,CB-042,SKU-0042,2/28/2024,475,34,2/28/2024 14:07
INV-000710,CB-042,SKU-0042,3/26/2024,,33,3/26/2024 4:15
INV-000711,CB-042,SKU-0004,1/25/2024,406,32,1/25/2024 1:58
INV-000712,CB-042,SKU-0004,3/2/2024,415,52,3/2/2024 22:48
INV-000713,CB-042,SKU-0023,1/13/2024,434,52,1/13/2024 20:20
INV-000714,CB-042,SKU-0023,3/8/2024,288,44,3/8/2024 16:25
INV-000715,CB-042,SKU-0023,3/10/2024,329,30,3/10/2024 4:28
INV-000716,CB-042,SKU-0031,2/7/2024,483,35,2/7/2024 13:24
INV-000717,CB-042,SKU-0046,3/3/2024,12,30,3/3/2024 17:30
INV-000718,CB-042,SKU-0010,2/19/2024,156,60,2/19/2024 9:49
INV-000719,CB-042,SKU-0010,3/28/2024,wala,22,3/28/2024 2:19
INV-000720,CB-042,SKU-0010,3/16/2024,382,44,3/16/2024 5:41
INV-000721,CB-042,SKU-0058,1/7/2024,N/A,34,1/7/2024 6:22
INV-000722,CB-042,SKU-0058,3/9/2024,26,53,3/9/2024 13:47
INV-000723,CB-040,SKU-0023,3/25/2024,416,31,3/25/2024 5:24
INV-000724,CB-040,SKU-0048,2/17/2024,469,12,2/17/2024 4:09
INV-000725,CB-040,SKU-0044,2/1/2024,318,37,2/1/2024 21:36
INV-000726,CB-040,SKU-0044,3/31/2024,442,29,3/31/2024 6:56
INV-000727,CB-040,SKU-0044,3/24/2024,377,36,3/24/2024 22:00
INV-000728,CB-040,SKU-0045,2/22/2024,193,22,2/22/2024 15:16
INV-000729,CB-040,SKU-0045,3/17/2024,5,35,3/17/2024 1:44
INV-000730,CB-040,SKU-0003,1/17/2024,339,14,1/17/2024 20:07
INV-000731,CB-040,SKU-0003,1/15/2024,81,41,1/15/2024 2:11
INV-000732,CB-040,SKU-0059,2/11/2024,85,26,2/11/2024 21:45
INV-000733,CB-040,SKU-0059,3/29/2024,203,28,3/29/2024 9:54
INV-000734,CB-040,SKU-0059,3/13/2024,wala,35,3/13/2024 6:05
INV-000735,CB-040,SKU-0014,3/4/2024,102,12,3/4/2024 15:30
INV-000736,CB-040,SKU-0014,1/14/2024,57,34,1/14/2024 5:05
INV-000737,CB-040,SKU-0014,3/29/2024,null,49,3/29/2024 11:28
INV-000738,CB-040,SKU-0007,1/19/2024,226,12,1/19/2024 21:59
INV-000739,CB-040,SKU-0007,3/5/2024,392,59,3/5/2024 6:46
INV-000740,CB-040,SKU-0007,2/10/2024,22,19,2/10/2024 10:55
INV-000741,CB-040,SKU-0030,1/23/2024,179,51,1/23/2024 1:25
INV-000742,CB-040,SKU-0030,2/18/2024,78,42,2/18/2024 2:14
INV-000743,CB-040,SKU-0012,3/21/2024,99,56,3/21/2024 14:01
INV-000744,CB-040,SKU-0015,1/9/2024,431,43,1/9/2024 9:35
INV-000745,CB-040,SKU-0015,1/21/2024,73,30,1/21/2024 1:07
INV-000746,CB-040,SKU-0046,1/9/2024,209,11,1/9/2024 19:46
INV-000747,CB-040,SKU-0046,1/22/2024,370,33,1/22/2024 1:09
INV-000748,CB-040,SKU-0046,1/14/2024,350,34,1/14/2024 0:36
INV-000749,CB-040,SKU-0021,2/19/2024,393,24,2/19/2024 20:02
INV-000750,CB-040,SKU-0005,3/10/2024,null,46,3/10/2024 20:24
INV-000751,CB-040,SKU-0005,2/6/2024,351,38,2/6/2024 23:15
INV-000752,CB-040,SKU-0005,3/28/2024,251,32,3/28/2024 20:29
INV-000753,CB-040,SKU-0054,1/20/2024,232,33,1/20/2024 7:09
INV-000754,CB-040,SKU-0054,2/6/2024,326,34,2/6/2024 8:56
INV-000755,CB-040,SKU-0060,2/17/2024,N/A,19,2/17/2024 1:29
INV-000756,CB-040,SKU-0032,3/31/2024,450,24,3/31/2024 12:08
INV-000757,CB-040,SKU-0032,3/21/2024,180,35,3/21/2024 13:56
INV-000758,CB-040,SKU-0050,2/28/2024,375,34,2/28/2024 14:23
INV-000759,CB-040,SKU-0050,2/13/2024,166,18,2/13/2024 23:33
INV-000760,CB-040,SKU-0037,2/1/2024,111,46,2/1/2024 6:55
INV-000761,CB-040,SKU-0041,3/25/2024,401,39,3/25/2024 17:55
INV-000762,CB-040,SKU-0041,2/22/2024,191,23,2/22/2024 12:09
INV-000763,CB-040,SKU-0041,3/1/2024,55,38,3/1/2024 9:57
INV-000764,CB-040,SKU-0040,2/22/2024,26,31,2/22/2024 17:56
INV-000765,CB-040,SKU-0040,1/21/2024,337,43,1/21/2024 13:11
INV-000766,CB-040,SKU-0040,2/26/2024,12,34,2/26/2024 18:42
INV-000767,CB-040,SKU-0001,2/4/2024,381,59,2/4/2024 4:41
INV-000768,CB-040,SKU-0061,3/14/2024,400,19,3/14/2024 13:20
INV-000769,CB-040,SKU-0061,2/29/2024,125,18,2/29/2024 15:20
INV-000770,CB-040,SKU-0025,3/19/2024,271,12,3/19/2024 21:06
INV-000771,CB-040,SKU-0025,1/9/2024,wala,31,1/9/2024 2:20
INV-000772,CB-040,SKU-0025,2/15/2024,103,23,2/15/2024 9:53
INV-000773,CB-040,SKU-0064,2/16/2024,319,47,2/16/2024 14:30
INV-000774,CB-040,SKU-0008,3/31/2024,89,16,3/31/2024 17:10
INV-000775,CB-040,SKU-0008,1/20/2024,83,44,1/20/2024 19:26
INV-000776,CB-040,SKU-0019,3/12/2024,282,54,3/12/2024 8:44
INV-000777,CB-040,SKU-0063,1/15/2024,339,38,1/15/2024 3:48
INV-000778,CB-009,SKU-0018,3/14/2024,93,11,3/14/2024 15:42
INV-000779,CB-009,SKU-0018,3/13/2024,176,15,3/13/2024 11:04
INV-000780,CB-009,SKU-0018,1/23/2024,69,53,1/23/2024 12:58
INV-000781,CB-009,SKU-0049,1/15/2024,478,52,1/15/2024 6:40
INV-000782,CB-009,SKU-0031,2/7/2024,364,60,2/7/2024 2:22
INV-000783,CB-009,SKU-0031,3/18/2024,409,49,3/18/2024 18:26
INV-000784,CB-009,SKU-0025,2/16/2024,435,42,2/16/2024 8:33
INV-000785,CB-009,SKU-0063,3/3/2024,163,13,3/3/2024 20:15
INV-000786,CB-009,SKU-0011,2/9/2024,134,37,2/9/2024 10:02
INV-000787,CB-009,SKU-0011,2/4/2024,383,52,2/4/2024 14:42
INV-000788,CB-009,SKU-0011,1/11/2024,170,18,1/11/2024 19:00
INV-000789,CB-009,SKU-0050,3/14/2024,9,22,3/14/2024 15:24
INV-000790,CB-009,SKU-0050,2/19/2024,18,27,2/19/2024 22:24
INV-000791,CB-009,SKU-0050,2/12/2024,187,60,2/12/2024 13:26
INV-000792,CB-009,SKU-0002,2/13/2024,67,56,2/13/2024 8:35
INV-000793,CB-009,SKU-0002,1/25/2024,250,15,1/25/2024 14:58
INV-000794,CB-009,SKU-0002,3/26/2024,43,30,3/26/2024 16:57
INV-000795,CB-009,SKU-0038,1/3/2024,415,58,1/3/2024 3:15
INV-000796,CB-009,SKU-0045,1/23/2024,,25,1/23/2024 2:55
INV-000797,CB-009,SKU-0053,1/2/2024,N/A,49,1/2/2024 2:09
INV-000798,CB-009,SKU-0024,3/21/2024,494,39,3/21/2024 20:55
INV-000799,CB-009,SKU-0024,2/12/2024,402,49,2/12/2024 3:03
INV-000800,CB-009,SKU-0024,3/31/2024,71,57,3/31/2024 2:11
INV-000801,CB-009,SKU-0029,1/12/2024,1,53,1/12/2024 7:13
INV-000802,CB-026,SKU-0011,3/1/2024,147,47,3/1/2024 1:28
INV-000803,CB-026,SKU-0050,3/5/2024,,26,3/5/2024 4:56
INV-000804,CB-026,SKU-0021,3/14/2024,498,17,3/14/2024 22:48
INV-000805,CB-026,SKU-0021,1/10/2024,96,30,1/10/2024 7:10
INV-000806,CB-026,SKU-0021,2/20/2024,325,28,2/20/2024 19:26
INV-000807,CB-026,SKU-0041,3/22/2024,146,26,3/22/2024 11:47
INV-000808,CB-026,SKU-0041,1/31/2024,N/A,28,1/31/2024 5:04
INV-000809,CB-026,SKU-0041,1/8/2024,32,56,1/8/2024 1:39
INV-000810,CB-026,SKU-0034,1/11/2024,345,55,1/11/2024 14:00
INV-000811,CB-026,SKU-0034,3/27/2024,45,59,3/27/2024 11:44
INV-000812,CB-026,SKU-0013,3/18/2024,347,46,3/18/2024 8:46
INV-000813,CB-026,SKU-0013,2/10/2024,230,40,2/10/2024 11:31
INV-000814,CB-026,SKU-0013,2/8/2024,390,44,2/8/2024 23:12
INV-000815,CB-026,SKU-0031,3/16/2024,N/A,36,3/16/2024 14:56
INV-000816,CB-026,SKU-0053,2/11/2024,472,35,2/11/2024 14:55
INV-000817,CB-026,SKU-0053,2/29/2024,231,57,2/29/2024 12:26
INV-000818,CB-026,SKU-0060,1/18/2024,403,50,1/18/2024 4:25
INV-000819,CB-026,SKU-0046,1/2/2024,222,52,1/2/2024 5:09
INV-000820,CB-026,SKU-0046,3/16/2024,484,16,3/16/2024 0:25
