inventory_id,store_id,sku_id,snapshot_date,quantity_on_hand,reorder_level,last_updated
INV-000821,CB-026,SKU-0032,1/20/2024,138,11,1/20/2024 15:25
INV-000822,CB-026,SKU-0032,1/21/2024,155,45,1/21/2024 8:14
INV-000823,CB-026,SKU-0039,3/3/2024,310,37,3/3/2024 13:54
INV-000824,CB-026,SKU-0056,3/3/2024,496,32,3/3/2024 3:04
INV-000825,CB-035,SKU-0062,1/17/2024,271,56,1/17/2024 11:51
INV-000826,CB-035,SKU-0062,3/29/2024,442,46,3/29/2024 15:04
INV-000827,CB-035,SKU-0062,1/3/2024,228,25,1/3/2024 6:20
INV-000828,CB-035,SKU-0038,1/30/2024,465,30,1/30/2024 20:58
INV-000829,CB-035,SKU-0038,3/1/2024,402,31,3/1/2024 18:50
INV-000830,CB-035,SKU-0038,2/12/2024,357,18,2/12/2024 10:50
INV-000831,CB-035,SKU-0010,3/14/2024,497,55,3/14/2024 18:39
INV-000832,CB-035,SKU-0010,1/31/2024,416,41,1/31/2024 18:30
INV-000833,CB-035,SKU-0010,1/3/2024,160,16,1/3/2024 12:48
INV-000834,CB-035,SKU-0016,3/20/2024,null,39,3/20/2024 19:57
INV-000835,CB-035,SKU-0034,2/4/2024,34,59,2/4/2024 6:50
INV-000836,CB-035,SKU-0034,2/5/2024,364,59,2/5/2024 1:30
INV-000837,CB-035,SKU-0034,2/1/2024,114,30,2/1/2024 11:52
INV-000838,CB-035,SKU-0032,3/2/2024,287,27,3/2/2024 10:31
INV-000839,CB-035,SKU-0032,2/10/2024,309,22,2/10/2024 20:12
INV-000840,CB-035,SKU-0032,3/17/2024,309,56,3/17/2024 1:47
INV-000841,CB-035,SKU-0052,3/8/2024,409,25,3/8/2024 12:27
INV-000842,CB-035,SKU-0014,1/2/2024,152,19,1/2/2024 9:01
INV-000843,CB-035,SKU-0014,1/4/2024,333,36,1/4/2024 2:23
INV-000844,CB-035,SKU-0014,2/29/2024,397,19,2/29/2024 14:40
INV-000845,CB-035,SKU-0027,3/12/2024,80,58,3/12/2024 10:06
INV-000846,CB-035,SKU-0027,2/5/2024,233,55,2/5/2024 19:29
INV-000847,CB-035,SKU-0060,1/21/2024,300,11,1/21/2024 3:03
INV-000848,CB-035,SKU-0060,2/11/2024,282,19,2/11/2024 10:53
INV-000849,CB-035,SKU-0001,2/18/2024,null,51,2/18/2024 10:25
INV-000850,CB-035,SKU-0001,1/23/2024,167,58,1/23/2024 1:41
INV-000851,CB-035,SKU-0001,2/6/2024,165,46,2/6/2024 1:56
INV-000852,CB-035,SKU-0020,1/8/2024,370,18,1/8/2024 15:04
INV-000853,CB-035,SKU-0020,1/9/2024,71,43,1/9/2024 5:45
INV-000854,CB-035,SKU-0020,1/31/2024,47,32,1/31/2024 10:05
INV-000855,CB-035,SKU-0041,2/13/2024,null,44,2/13/2024 1:33
INV-000856,CB-035,SKU-0041,2/23/2024,328,54,2/23/2024 4:35
INV-000857,CB-035,SKU-0011,1/27/2024,229,58,1/27/2024 8:14
INV-000858,CB-035,SKU-0022,1/8/2024,330,11,1/8/2024 1:41
INV-000859,CB-035,SKU-0053,1/29/2024,,58,1/29/2024 7:09
INV-000860,CB-035,SKU-0053,1/18/2024,256,34,1/18/2024 20:42
INV-000861,CB-035,SKU-0053,2/20/2024,9,28,2/20/2024 15:01
INV-000862,CB-035,SKU-0054,3/30/2024,212,12,3/30/2024 6:37
INV-000863,CB-035,SKU-0054,1/5/2024,106,41,1/5/2024 0:22
INV-000864,CB-035,SKU-0054,3/30/2024,41,33,3/30/2024 16:57
INV-000865,CB-035,SKU-0044,2/20/2024,108,10,2/20/2024 20:47
INV-000866,CB-035,SKU-0040,2/6/2024,136,42,2/6/2024 12:10
INV-000867,CB-035,SKU-0040,1/26/2024,386,31,1/26/2024 6:20
INV-000868,CB-035,SKU-0040,2/3/2024,N/A,38,2/3/2024 0:28
INV-000869,CB-035,SKU-0028,3/24/2024,343,35,3/24/2024 6:11
INV-000870,CB-035,SKU-0028,1/15/2024,21,16,1/15/2024 23:59
INV-000871,CB-035,SKU-0028,1/27/2024,102,57,1/27/2024 23:19
INV-000872,CB-035,SKU-0047,3/27/2024,109,29,3/27/2024 11:29
INV-000873,CB-035,SKU-0047,1/7/2024,331,46,1/7/2024 8:13
INV-000874,CB-035,SKU-0047,3/6/2024,12,23,3/6/2024 5:55
INV-000875,CB-035,SKU-0008,1/27/2024,255,34,1/27/2024 23:20
INV-000876,CB-035,SKU-0008,2/28/2024,200,20,2/28/2024 15:30
INV-000877,CB-041,SKU-0032,2/17/2024,110,37,2/17/2024 23:56
INV-000878,CB-041,SKU-0010,1/10/2024,143,11,1/10/2024 9:49
INV-000879,CB-041,SKU-0010,1/5/2024,460,19,1/5/2024 8:29
INV-000880,CB-041,SKU-0040,1/16/2024,470,53,1/16/2024 0:56
INV-000881,CB-041,SKU-0007,1/23/2024,,39,1/23/2024 18:44
INV-000882,CB-041,SKU-0007,3/12/2024,139,54,3/12/2024 18:30
INV-000883,CB-041,SKU-0057,3/29/2024,78,35,3/29/2024 21:24
INV-000884,CB-041,SKU-0001,1/5/2024,254,39,1/5/2024 13:11
INV-000885,CB-041,SKU-0055,3/14/2024,wala,59,3/14/2024 8:45
INV-000886,CB-041,SKU-0002,3/2/2024,103,11,3/2/2024 21:17
INV-000887,CB-041,SKU-0002,1/25/2024,120,10,1/25/2024 20:02
INV-000888,CB-041,SKU-0063,2/25/2024,286,41,2/25/2024 7:45
INV-000889,CB-041,SKU-0063,1/7/2024,146,48,1/7/2024 11:29
INV-000890,CB-041,SKU-0063,3/1/2024,278,52,3/1/2024 11:46
INV-000891,CB-041,SKU-0004,3/10/2024,74,50,3/10/2024 11:26
INV-000892,CB-041,SKU-0004,1/23/2024,297,39,1/23/2024 11:49
INV-000893,CB-041,SKU-0004,2/7/2024,75,58,2/7/2024 15:43
INV-000894,CB-041,SKU-0059,2/22/2024,184,15,2/22/2024 19:16
INV-000895,CB-041,SKU-0059,1/18/2024,170,51,1/18/2024 14:28
INV-000896,CB-041,SKU-0059,3/10/2024,441,12,3/10/2024 10:32
INV-000897,CB-041,SKU-0060,1/19/2024,306,50,1/19/2024 23:10
INV-000898,CB-041,SKU-0060,3/14/2024,71,60,3/14/2024 6:52
INV-000899,CB-041,SKU-0060,3/29/2024,null,17,3/29/2024 16:34
INV-000900,CB-041,SKU-0018,3/7/2024,53,26,3/7/2024 17:42
INV-000901,CB-041,SKU-0054,1/30/2024,350,31,1/30/2024 15:07
INV-000902,CB-041,SKU-0020,2/17/2024,280,43,2/17/2024 21:52
INV-000903,CB-041,SKU-0020,2/20/2024,112,57,2/20/2024 13:44
INV-000904,CB-041,SKU-0029,1/29/2024,327,19,1/29/2024 22:57
INV-000905,CB-041,SKU-0025,1/1/2024,457,42,1/1/2024 3:31
INV-000906,CB-041,SKU-0047,1/10/2024,355,25,1/10/2024 12:19
INV-000907,CB-041,SKU-0037,3/10/2024,,11,3/10/2024 0:01
INV-000908,CB-041,SKU-0011,1/16/2024,106,59,1/16/2024 21:04
INV-000909,CB-041,SKU-0011,1/9/2024,129,17,1/9/2024 13:22
INV-000910,CB-041,SKU-0062,2/21/2024,5,29,2/21/2024 10:24
INV-000911,CB-041,SKU-0062,2/17/2024,106,49,2/17/2024 18:58
INV-000912,CB-041,SKU-0062,3/2/2024,325,12,3/2/2024 21:31
INV-000913,CB-048,SKU-0064,2/24/2024,352,32,2/24/2024 21:31
INV-000914,CB-048,SKU-0041,2/18/2024,19,58,2/18/2024 2:30
INV-000915,CB-048,SKU-0023,3/10/2024,wala,39,3/10/2024 12:47
INV-000916,CB-048,SKU-0023,2/13/2024,123,40,2/13/2024 1:20
INV-000917,CB-048,SKU-0002,3/11/2024,397,38,3/11/2024 6:39
INV-000918,CB-048,SKU-0002,2/22/2024,,47,2/22/2024 21:49
INV-000919,CB-048,SKU-0017,3/5/2024,,39,3/5/2024 8:44
INV-000920,CB-048,SKU-0045,2/19/2024,410,51,2/19/2024 23:03
INV-000921,CB-048,SKU-0045,2/2/2024,,41,2/2/2024 5:57
INV-000922,CB-048,SKU-0045,2/27/2024,150,12,2/27/2024 9:38
INV-000923,CB-048,SKU-0031,2/24/2024,56,14,2/24/2024 6:30
INV-000924,CB-048,SKU-0031,3/3/2024,,59,3/3/2024 12:02
INV-000925,CB-048,SKU-0056,1/24/2024,114,53,1/24/2024 18:54
INV-000926,CB-048,SKU-0056,3/4/2024,117,54,3/4/2024 3:06
INV-000927,CB-048,SKU-0052,1/18/2024,67,48,1/18/2024 18:01
INV-000928,CB-048,SKU-0025,3/4/2024,187,37,3/4/2024 0:45
INV-000929,CB-048,SKU-0025,3/8/2024,459,50,3/8/2024 17:06
INV-000930,CB-048,SKU-0049,3/1/2024,17,45,3/1/2024 22:27
INV-000931,CB-048,SKU-0049,1/9/2024,N/A,40,1/9/2024 12:32
INV-000932,CB-048,SKU-0035,1/18/2024,wala,46,1/18/2024 5:42
INV-000933,CB-048,SKU-0050,2/27/2024,337,33,2/27/2024 17:16
INV-000934,CB-001,SKU-0009,1/18/2024,163,40,1/18/2024 6:12
INV-000935,CB-001,SKU-0009,3/25/2024,243,23,3/25/2024 3:11
INV-000936,CB-001,SKU-0024,3/11/2024,324,14,3/11/2024 4:42
INV-000937,CB-001,SKU-0024,1/17/2024,439,58,1/17/2024 2:30
INV-000938,CB-001,SKU-0038,1/10/2024,289,50,1/10/2024 13:53
INV-000939,CB-001,SKU-0038,3/21/2024,185,26,3/21/2024 13:03
INV-000940,CB-001,SKU-0038,2/25/2024,21,59,2/25/2024 12:01
INV-000941,CB-001,SKU-0027,3/26/2024,371,35,3/26/2024 14:38
INV-000942,CB-001,SKU-0008,1/17/2024,245,60,1/17/2024 16:56
INV-000943,CB-001,SKU-0036,3/23/2024,446,20,3/23/2024 7:38
INV-000944,CB-001,SKU-0036,3/7/2024,147,14,3/7/2024 13:38
INV-000945,CB-001,SKU-0003,2/23/2024,33,55,2/23/2024 4:49
INV-000946,CB-001,SKU-0015,1/6/2024,189,27,1/6/2024 14:41
INV-000947,CB-001,SKU-0015,2/13/2024,155,48,2/13/2024 10:58
INV-000948,CB-001,SKU-0015,2/9/2024,437,42,2/9/2024 15:24
INV-000949,CB-001,SKU-0013,3/16/2024,355,53,3/16/2024 19:38
INV-000950,CB-001,SKU-0013,3/25/2024,402,40,3/25/2024 10:05
INV-000951,CB-001,SKU-0013,3/29/2024,250,44,3/29/2024 16:39
INV-000952,CB-001,SKU-0010,1/9/2024,128,27,1/9/2024 9:38
INV-000953,CB-001,SKU-0010,3/6/2024,116,30,3/6/2024 7:36
INV-000954,CB-001,SKU-0010,1/25/2024,178,22,1/25/2024 10:33
INV-000955,CB-001,SKU-0020,2/22/2024,142,37,2/22/2024 21:42
INV-000956,CB-001,SKU-0020,1/25/2024,393,60,1/25/2024 4:51
INV-000957,CB-001,SKU-0020,3/29/2024,151,53,3/29/2024 11:45
INV-000958,CB-001,SKU-0065,3/11/2024,164,39,3/11/2024 18:33
INV-000959,CB-001,SKU-0065,1/23/2024,60,28,1/23/2024 20:15
INV-000960,CB-001,SKU-0065,1/27/2024,306,31,1/27/2024 5:56
INV-000961,CB-001,SKU-0048,3/4/2024,191,40,3/4/2024 22:17
INV-000962,CB-001,SKU-0048,3/13/2024,235,19,3/13/2024 8:38
INV-000963,CB-001,SKU-0048,1/10/2024,129,34,1/10/2024 17:25
INV-000964,CB-001,SKU-0045,1/9/2024,96,26,1/9/2024 15:29
INV-000965,CB-001,SKU-0026,3/15/2024,420,46,3/15/2024 13:12
INV-000966,CB-001,SKU-0026,2/4/2024,26,50,2/4/2024 15:38
INV-000967,CB-001,SKU-0026,1/14/2024,243,30,1/14/2024 3:08
INV-000968,CB-001,SKU-0001,1/16/2024,185,13,1/16/2024 1:54
INV-000969,CB-001,SKU-0064,2/5/2024,55,27,2/5/2024 4:50
INV-000970,CB-001,SKU-0004,3/28/2024,216,52,3/28/2024 18:03
INV-000971,CB-001,SKU-0033,1/15/2024,172,56,1/15/2024 8:18
INV-000972,CB-001,SKU-0050,1/31/2024,118,48,1/31/2024 18:48
INV-000973,CB-001,SKU-0050,2/4/2024,475,25,2/4/2024 4:01
INV-000974,CB-001,SKU-0061,3/15/2024,162,20,3/15/2024 12:13
INV-000975,CB-001,SKU-0061,3/10/2024,,15,3/10/2024 18:47
INV-000976,CB-001,SKU-0061,3/19/2024,498,41,3/19/2024 3:06
INV-000977,CB-001,SKU-0034,2/22/2024,113,49,2/22/2024 5:57
INV-000978,CB-001,SKU-0043,1/29/2024,,52,1/29/2024 9:27
INV-000979,CB-001,SKU-0018,3/17/2024,434,23,3/17/2024 7:06
INV-000980,CB-001,SKU-0018,1/11/2024,209,38,1/11/2024 4:47
INV-000981,CB-001,SKU-0018,2/19/2024,435,34,2/19/2024 0:34
INV-000982,CB-001,SKU-0063,1/27/2024,451,37,1/27/2024 16:21
INV-000983,CB-001,SKU-0063,2/11/2024,10,49,2/11/2024 12:53
INV-000984,CB-001,SKU-0044,3/18/2024,105,55,3/18/2024 2:38
INV-000985,CB-001,SKU-0044,3/30/2024,349,60,3/30/2024 12:13
INV-000986,CB-001,SKU-0046,2/10/2024,180,25,2/10/2024 22:18
INV-000987,CB-005,SKU-0049,1/3/2024,251,38,1/3/2024 13:05
INV-000988,CB-005,SKU-0049,2/25/2024,130,27,2/25/2024 11:58
INV-000989,CB-005,SKU-0061,3/2/2024,80,47,3/2/2024 20:33
INV-000990,CB-005,SKU-0061,3/17/2024,271,12,3/17/2024 12:23
INV-000991,CB-005,SKU-0062,1/30/2024,46,20,1/30/2024 2:39
INV-000992,CB-005,SKU-0002,3/11/2024,25,43,3/11/2024 8:28
INV-000993,CB-005,SKU-0002,1/20/2024,150,37,1/20/2024 8:55
INV-000994,CB-005,SKU-0002,1/24/2024,117,20,1/24/2024 16:04
INV-000995,CB-005,SKU-0044,1/12/2024,,28,1/12/2024 17:30
INV-000996,CB-005,SKU-0060,1/22/2024,,48,1/22/2024 22:04
INV-000997,CB-005,SKU-0060,1/9/2024,,44,1/9/2024 3:49
INV-000998,CB-005,SKU-0037,3/11/2024,389,21,3/11/2024 4:34
INV-000999,CB-005,SKU-0037,1/24/2024,125,30,1/24/2024 5:49
INV-001000,CB-005,SKU-0016,3/6/2024,,13,3/6/2024 12:08
INV-001001,CB-005,SKU-0016,1/22/2024,24,18,1/22/2024 7:55
INV-001002,CB-005,SKU-0042,2/17/2024,293,39,2/17/2024 7:29
INV-001003,CB-005,SKU-0042,1/23/2024,,20,1/23/2024 20:38
INV-001004,CB-005,SKU-0042,1/6/2024,34,18,1/6/2024 0:18
INV-001005,CB-005,SKU-0045,3/8/2024,409,58,3/8/2024 12:35
INV-001006,CB-005,SKU-0045,3/10/2024,371,43,3/10/2024 14:41
INV-001007,CB-005,SKU-0005,2/15/2024,402,55,2/15/2024 23:25
INV-001008,CB-005,SKU-0005,2/2/2024,268,20,2/2/2024 16:54
INV-001009,CB-005,SKU-0005,3/4/2024,64,23,3/4/2024 2:38
INV-001010,CB-005,SKU-0029,2/8/2024,59,36,2/8/2024 12:24
INV-001011,CB-005,SKU-0029,2/8/2024,null,22,2/8/2024 0:13
INV-001012,CB-005,SKU-0046,3/22/2024,384,47,3/22/2024 23:08
INV-001013,CB-005,SKU-0046,3/24/2024,406,25,3/24/2024 4:01
INV-001014,CB-005,SKU-0052,2/26/2024,129,39,2/26/2024 22:29
INV-001015,CB-005,SKU-0063,1/27/2024,237,13,1/27/2024 7:09
INV-001016,CB-005,SKU-0063,3/22/2024,N/A,13,3/22/2024 11:29
INV-001017,CB-005,SKU-0025,3/24/2024,446,48,3/24/2024 9:22
INV-001018,CB-005,SKU-0025,3/6/2024,282,40,3/6/2024 2:22
INV-001019,CB-005,SKU-0059,1/25/2024,158,20,1/25/2024 0:06
INV-001020,CB-005,SKU-0059,1/19/2024,381,27,1/19/2024 1:01
INV-001021,CB-005,SKU-0023,1/28/2024,322,11,1/28/2024 14:25
INV-001022,CB-005,SKU-0023,2/12/2024,408,32,2/12/2024 19:20
INV-001023,CB-005,SKU-0023,2/6/2024,,47,2/6/2024 3:56
INV-001024,CB-005,SKU-0024,3/3/2024,221,12,3/3/2024 21:49
INV-001025,CB-005,SKU-0024,3/11/2024,373,42,3/11/2024 2:09
INV-001026,CB-021,SKU-0043,2/23/2024,409,19,2/23/2024 13:35
INV-001027,CB-021,SKU-0057,2/2/2024,469,14,2/2/2024 5:54
INV-001028,CB-021,SKU-0057,1/5/2024,135,60,1/5/2024 2:14
INV-001029,CB-021,SKU-0057,2/29/2024,468,53,2/29/2024 15:07
INV-001030,CB-021,SKU-0047,3/26/2024,235,31,3/26/2024 19:46
INV-001031,CB-021,SKU-0063,3/1/2024,489,46,3/1/2024 17:35
INV-001032,CB-021,SKU-0063,2/12/2024,323,43,2/12/2024 4:42
INV-001033,CB-021,SKU-0041,3/16/2024,266,48,3/16/2024 7:14
INV-001034,CB-021,SKU-0041,1/3/2024,222,31,1/3/2024 16:19
INV-001035,CB-021,SKU-0041,3/4/2024,498,35,3/4/2024 1:37
INV-001036,CB-021,SKU-0018,2/2/2024,54,45,2/2/2024 7:54
INV-001037,CB-021,SKU-0018,1/29/2024,450,39,1/29/2024 4:59
INV-001038,CB-021,SKU-0010,3/30/2024,277,36,3/30/2024 23:25
INV-001039,CB-021,SKU-0059,3/13/2024,169,25,3/13/2024 5:39
INV-001040,CB-021,SKU-0059,3/2/2024,485,14,3/2/2024 10:59
INV-001041,CB-021,SKU-0049,2/25/2024,207,19,2/25/2024 13:30
INV-001042,CB-021,SKU-0013,2/12/2024,480,29,2/12/2024 7:31
INV-001043,CB-021,SKU-0006,2/20/2024,301,37,2/20/2024 7:18
INV-001044,CB-021,SKU-0006,2/1/2024,312,31,2/1/2024 5:38
INV-001045,CB-021,SKU-0040,3/16/2024,192,16,3/16/2024 2:05
INV-001046,CB-021,SKU-0040,1/2/2024,76,41,1/2/2024 2:59
INV-001047,CB-021,SKU-0025,3/23/2024,77,10,3/23/2024 15:11
INV-001048,CB-021,SKU-0025,1/5/2024,68,33,1/5/2024 21:43
INV-001049,CB-021,SKU-0025,3/30/2024,182,15,3/30/2024 1:10
INV-001050,CB-021,SKU-0060,2/12/2024,,15,2/12/2024 1:39
INV-001051,CB-021,SKU-0060,1/1/2024,420,60,1/1/2024 5:57
INV-001052,CB-021,SKU-0026,3/3/2024,55,28,3/3/2024 19:53
INV-001053,CB-021,SKU-0026,3/8/2024,36,28,3/8/2024 4:04
INV-001054,CB-021,SKU-0015,3/18/2024,436,51,3/18/2024 22:32
INV-001055,CB-021,SKU-0015,1/13/2024,254,54,1/13/2024 9:02
INV-001056,CB-021,SKU-0003,2/13/2024,340,40,2/13/2024 14:22
INV-001057,CB-021,SKU-0003,3/6/2024,156,55,3/6/2024 12:26
INV-001058,CB-021,SKU-0064,2/9/2024,341,25,2/9/2024 14:09
INV-001059,CB-021,SKU-0020,1/20/2024,,17,1/20/2024 4:06
INV-001060,CB-021,SKU-0020,2/27/2024,64,14,2/27/2024 9:49
INV-001061,CB-021,SKU-0020,2/12/2024,352,25,2/12/2024 22:30
INV-001062,CB-021,SKU-0001,2/22/2024,62,52,2/22/2024 21:35
INV-001063,CB-021,SKU-0001,3/16/2024,154,23,3/16/2024 15:41
INV-001064,CB-021,SKU-0009,2/16/2024,80,32,2/16/2024 2:03
INV-001065,CB-021,SKU-0056,2/2/2024,199,41,2/2/2024 14:42
INV-001066,CB-021,SKU-0027,3/31/2024,441,18,3/31/2024 10:47
INV-001067,CB-021,SKU-0027,3/31/2024,216,58,3/31/2024 18:55
INV-001068,CB-021,SKU-0037,1/24/2024,3,20,1/24/2024 8:26
INV-001069,CB-021,SKU-0037,1/12/2024,249,31,1/12/2024 4:02
INV-001070,CB-021,SKU-0037,1/18/2024,122,41,1/18/2024 8:58
INV-001071,CB-027,SKU-0024,1/19/2024,170,57,1/19/2024 23:32
INV-001072,CB-027,SKU-0054,3/8/2024,200,47,3/8/2024 19:59
INV-001073,CB-027,SKU-0054,3/19/2024,100,56,3/19/2024 1:29
INV-001074,CB-027,SKU-0003,3/16/2024,280,58,3/16/2024 14:02
INV-001075,CB-027,SKU-0003,2/6/2024,,50,2/6/2024 2:30
INV-001076,CB-027,SKU-0003,2/23/2024,475,48,2/23/2024 18:14
INV-001077,CB-027,SKU-0050,3/16/2024,114,29,3/16/2024 20:54
INV-001078,CB-027,SKU-0050,1/5/2024,418,47,1/5/2024 8:25
INV-001079,CB-027,SKU-0001,1/1/2024,271,24,1/1/2024 14:15
INV-001080,CB-027,SKU-0001,2/20/2024,1,14,2/20/2024 8:34
INV-001081,CB-027,SKU-0041,2/23/2024,8,56,2/23/2024 20:50
INV-001082,CB-027,SKU-0041,2/9/2024,393,13,2/9/2024 15:37
INV-001083,CB-027,SKU-0041,1/28/2024,273,28,1/28/2024 3:54
INV-001084,CB-027,SKU-0065,2/19/2024,287,21,2/19/2024 17:41
INV-001085,CB-027,SKU-0046,1/2/2024,350,31,1/2/2024 20:15
INV-001086,CB-027,SKU-0022,1/3/2024,50,57,1/3/2024 23:16
INV-001087,CB-027,SKU-0022,1/22/2024,336,26,1/22/2024 13:10
INV-001088,CB-027,SKU-0052,1/27/2024,373,16,1/27/2024 9:19
INV-001089,CB-027,SKU-0052,3/10/2024,354,14,3/10/2024 2:09
INV-001090,CB-027,SKU-0040,1/1/2024,488,59,1/1/2024 8:11
INV-001091,CB-027,SKU-0059,2/27/2024,172,59,2/27/2024 17:29
INV-001092,CB-027,SKU-0057,1/16/2024,246,27,1/16/2024 2:22
INV-001093,CB-027,SKU-0057,1/12/2024,180,22,1/12/2024 17:16
INV-001094,CB-027,SKU-0057,1/3/2024,466,60,1/3/2024 2:04
INV-001095,CB-027,SKU-0061,1/19/2024,175,54,1/19/2024 17:12
