inventory_id,store_id,sku_id,snapshot_date,quantity_on_hand,reorder_level,last_updated
INV-001096,CB-027,SKU-0007,3/21/2024,null,60,3/21/2024 13:06
INV-001097,CB-027,SKU-0007,3/6/2024,397,23,3/6/2024 5:12
INV-001098,CB-027,SKU-0031,3/22/2024,247,57,3/22/2024 22:04
INV-001099,CB-027,SKU-0031,1/30/2024,427,59,1/30/2024 15:35
INV-001100,CB-027,SKU-0031,2/28/2024,198,33,2/28/2024 6:57
INV-001101,CB-027,SKU-0033,1/5/2024,231,46,1/5/2024 11:01
INV-001102,CB-027,SKU-0013,2/17/2024,332,57,2/17/2024 0:20
INV-001103,CB-027,SKU-0013,2/29/2024,43,16,2/29/2024 19:33
INV-001104,CB-027,SKU-0013,3/12/2024,,40,3/12/2024 15:35
INV-001105,CB-011,SKU-0016,2/13/2024,435,14,2/13/2024 16:23
INV-001106,CB-011,SKU-0016,1/10/2024,255,29,1/10/2024 13:01
INV-001107,CB-011,SKU-0005,2/6/2024,167,15,2/6/2024 4:59
INV-001108,CB-011,SKU-0051,3/18/2024,306,33,3/18/2024 3:06
INV-001109,CB-011,SKU-0051,2/3/2024,393,17,2/3/2024 5:36
INV-001110,CB-011,SKU-0051,1/28/2024,298,24,1/28/2024 1:17
INV-001111,CB-011,SKU-0054,3/11/2024,386,15,3/11/2024 22:35
INV-001112,CB-011,SKU-0054,3/14/2024,445,29,3/14/2024 17:42
INV-001113,CB-011,SKU-0041,1/13/2024,458,12,1/13/2024 9:58
INV-001114,CB-011,SKU-0041,2/23/2024,47,27,2/23/2024 23:03
INV-001115,CB-011,SKU-0021,1/9/2024,48,47,1/9/2024 0:06
INV-001116,CB-011,SKU-0065,1/6/2024,240,35,1/6/2024 17:06
INV-001117,CB-011,SKU-0065,2/3/2024,81,45,2/3/2024 7:05
INV-001118,CB-011,SKU-0020,1/22/2024,94,46,1/22/2024 22:55
INV-001119,CB-011,SKU-0020,1/14/2024,322,40,1/14/2024 6:46
INV-001120,CB-011,SKU-0035,1/17/2024,86,53,1/17/2024 16:15
INV-001121,CB-011,SKU-0035,2/22/2024,2,27,2/22/2024 18:50
INV-001122,CB-011,SKU-0035,1/25/2024,252,13,1/25/2024 13:13
INV-001123,CB-011,SKU-0053,3/26/2024,198,43,3/26/2024 9:22
INV-001124,CB-011,SKU-0053,1/18/2024,207,36,1/18/2024 18:18
INV-001125,CB-011,SKU-0053,2/4/2024,127,17,2/4/2024 22:26
INV-001126,CB-011,SKU-0028,3/23/2024,309,17,3/23/2024 12:37
INV-001127,CB-011,SKU-0028,1/25/2024,382,18,1/25/2024 18:11
INV-001128,CB-011,SKU-0019,3/15/2024,61,25,3/15/2024 4:45
INV-001129,CB-011,SKU-0019,1/6/2024,118,57,1/6/2024 1:46
INV-001130,CB-011,SKU-0019,1/10/2024,350,23,1/10/2024 8:07
INV-001131,CB-011,SKU-0003,1/1/2024,333,17,1/1/2024 22:00
INV-001132,CB-011,SKU-0003,2/22/2024,54,38,2/22/2024 4:09
INV-001133,CB-011,SKU-0003,3/23/2024,402,33,3/23/2024 10:26
INV-001134,CB-011,SKU-0007,3/25/2024,265,38,3/25/2024 21:12
INV-001135,CB-011,SKU-0007,3/22/2024,74,32,3/22/2024 6:55
INV-001136,CB-011,SKU-0004,3/25/2024,124,27,3/25/2024 13:03
INV-001137,CB-011,SKU-0004,2/2/2024,1,20,2/2/2024 1:50
INV-001138,CB-011,SKU-0004,1/8/2024,383,28,1/8/2024 6:26
INV-001139,CB-011,SKU-0058,2/6/2024,72,21,2/6/2024 13:49
INV-001140,CB-011,SKU-0043,3/1/2024,402,14,3/1/2024 18:29
INV-001141,CB-011,SKU-0009,2/8/2024,329,22,2/8/2024 22:55
INV-001142,CB-011,SKU-0009,2/5/2024,429,34,2/5/2024 8:10
INV-001143,CB-011,SKU-0045,1/29/2024,224,11,1/29/2024 7:41
INV-001144,CB-011,SKU-0045,3/3/2024,196,45,3/3/2024 16:41
INV-001145,CB-011,SKU-0017,1/15/2024,137,43,1/15/2024 8:44
INV-001146,CB-011,SKU-0025,2/4/2024,441,29,2/4/2024 23:25
INV-001147,CB-011,SKU-0010,1/9/2024,290,16,1/9/2024 7:57
INV-001148,CB-031,SKU-0033,2/23/2024,290,40,2/23/2024 6:11
INV-001149,CB-031,SKU-0033,1/14/2024,375,58,1/14/2024 13:16
INV-001150,CB-031,SKU-0033,3/30/2024,411,22,3/30/2024 20:25
INV-001151,CB-031,SKU-0032,3/18/2024,289,16,3/18/2024 12:30
INV-001152,CB-031,SKU-0032,3/20/2024,100,30,3/20/2024 1:54
INV-001153,CB-031,SKU-0032,2/13/2024,182,25,2/13/2024 17:21
INV-001154,CB-031,SKU-0049,1/30/2024,220,11,1/30/2024 22:04
INV-001155,CB-031,SKU-0049,1/14/2024,289,24,1/14/2024 13:55
INV-001156,CB-031,SKU-0062,1/27/2024,239,57,1/27/2024 2:06
INV-001157,CB-031,SKU-0043,3/11/2024,225,24,3/11/2024 23:13
INV-001158,CB-031,SKU-0043,1/28/2024,N/A,10,1/28/2024 18:26
INV-001159,CB-031,SKU-0043,1/16/2024,143,38,1/16/2024 6:05
INV-001160,CB-031,SKU-0060,1/31/2024,N/A,60,1/31/2024 19:34
INV-001161,CB-031,SKU-0060,3/21/2024,480,12,3/21/2024 15:44
INV-001162,CB-031,SKU-0036,3/10/2024,85,54,3/10/2024 23:00
INV-001163,CB-031,SKU-0036,3/3/2024,418,60,3/3/2024 13:56
INV-001164,CB-031,SKU-0055,1/13/2024,45,24,1/13/2024 18:17
INV-001165,CB-031,SKU-0055,1/1/2024,218,32,1/1/2024 14:35
INV-001166,CB-031,SKU-0040,1/22/2024,13,50,1/22/2024 18:01
INV-001167,CB-031,SKU-0040,3/26/2024,140,20,3/26/2024 7:47
INV-001168,CB-031,SKU-0040,1/6/2024,375,23,1/6/2024 6:08
INV-001169,CB-031,SKU-0037,2/28/2024,31,24,2/28/2024 19:08
INV-001170,CB-031,SKU-0037,1/5/2024,60,56,1/5/2024 6:23
INV-001171,CB-031,SKU-0052,2/8/2024,427,19,2/8/2024 22:04
INV-001172,CB-031,SKU-0052,1/21/2024,242,20,1/21/2024 11:02
INV-001173,CB-031,SKU-0052,3/9/2024,89,36,3/9/2024 3:05
INV-001174,CB-031,SKU-0034,1/28/2024,37,16,1/28/2024 13:14
INV-001175,CB-031,SKU-0012,1/22/2024,136,55,1/22/2024 17:56
INV-001176,CB-031,SKU-0012,3/27/2024,271,47,3/27/2024 18:21
INV-001177,CB-031,SKU-0012,2/27/2024,80,48,2/27/2024 17:42
INV-001178,CB-031,SKU-0041,1/28/2024,488,21,1/28/2024 19:53
INV-001179,CB-031,SKU-0041,2/26/2024,142,48,2/26/2024 6:59
INV-001180,CB-031,SKU-0041,1/3/2024,100,34,1/3/2024 17:29
INV-001181,CB-031,SKU-0064,3/15/2024,59,18,3/15/2024 1:14
INV-001182,CB-031,SKU-0054,3/30/2024,273,17,3/30/2024 17:30
INV-001183,CB-031,SKU-0054,2/20/2024,465,55,2/20/2024 23:52
INV-001184,CB-031,SKU-0054,1/18/2024,27,44,1/18/2024 7:51
INV-001185,CB-031,SKU-0001,1/31/2024,,44,1/31/2024 2:15
INV-001186,CB-031,SKU-0010,3/11/2024,42,44,3/11/2024 2:16
INV-001187,CB-031,SKU-0010,2/3/2024,170,21,2/3/2024 1:27
INV-001188,CB-031,SKU-0010,3/3/2024,435,18,3/3/2024 7:44
INV-001189,CB-031,SKU-0002,1/12/2024,265,38,1/12/2024 2:27
INV-001190,CB-031,SKU-0002,3/22/2024,N/A,39,3/22/2024 5:43
INV-001191,CB-031,SKU-0002,2/5/2024,433,12,2/5/2024 0:49
INV-001192,CB-031,SKU-0021,3/26/2024,wala,15,3/26/2024 10:10
INV-001193,CB-031,SKU-0045,3/22/2024,,40,3/22/2024 3:28
INV-001194,CB-031,SKU-0045,3/9/2024,331,60,3/9/2024 20:47
INV-001195,CB-031,SKU-0045,3/18/2024,13,32,3/18/2024 10:24
INV-001196,CB-013,SKU-0065,3/3/2024,267,14,3/3/2024 4:11
INV-001197,CB-013,SKU-0065,2/6/2024,256,12,2/6/2024 10:24
INV-001198,CB-013,SKU-0038,1/6/2024,259,11,1/6/2024 1:38
INV-001199,CB-013,SKU-0038,1/7/2024,1,25,1/7/2024 12:22
INV-001200,CB-013,SKU-0049,2/13/2024,45,43,2/13/2024 8:33
INV-001201,CB-013,SKU-0049,1/20/2024,207,17,1/20/2024 7:26
INV-001202,CB-013,SKU-0049,1/20/2024,408,24,1/20/2024 10:23
INV-001203,CB-013,SKU-0019,1/7/2024,187,20,1/7/2024 18:24
INV-001204,CB-013,SKU-0019,1/6/2024,282,50,1/6/2024 15:03
INV-001205,CB-013,SKU-0019,2/22/2024,106,48,2/22/2024 19:35
INV-001206,CB-013,SKU-0017,3/20/2024,181,11,3/20/2024 19:49
INV-001207,CB-013,SKU-0017,3/22/2024,487,43,3/22/2024 5:08
INV-001208,CB-013,SKU-0011,1/8/2024,137,17,1/8/2024 12:16
INV-001209,CB-013,SKU-0006,1/16/2024,455,43,1/16/2024 23:00
INV-001210,CB-013,SKU-0006,2/3/2024,320,51,2/3/2024 5:35
INV-001211,CB-013,SKU-0006,3/1/2024,255,25,3/1/2024 16:12
INV-001212,CB-013,SKU-0035,1/25/2024,270,35,1/25/2024 8:15
INV-001213,CB-013,SKU-0035,1/20/2024,null,49,1/20/2024 21:18
INV-001214,CB-013,SKU-0053,1/22/2024,267,52,1/22/2024 21:46
INV-001215,CB-013,SKU-0053,2/9/2024,208,11,2/9/2024 7:56
INV-001216,CB-013,SKU-0053,2/23/2024,387,33,2/23/2024 23:46
INV-001217,CB-013,SKU-0010,2/25/2024,N/A,15,2/25/2024 14:55
INV-001218,CB-013,SKU-0010,1/6/2024,420,50,1/6/2024 12:10
INV-001219,CB-013,SKU-0010,2/15/2024,484,58,2/15/2024 9:55
INV-001220,CB-013,SKU-0039,1/24/2024,206,56,1/24/2024 21:23
INV-001221,CB-013,SKU-0043,3/10/2024,349,22,3/10/2024 23:01
INV-001222,CB-013,SKU-0043,3/26/2024,43,29,3/26/2024 13:50
INV-001223,CB-013,SKU-0037,2/7/2024,262,43,2/7/2024 16:58
INV-001224,CB-013,SKU-0037,1/3/2024,395,16,1/3/2024 11:15
INV-001225,CB-013,SKU-0058,3/30/2024,256,27,3/30/2024 10:46
INV-001226,CB-013,SKU-0058,1/18/2024,238,54,1/18/2024 1:43
INV-001227,CB-013,SKU-0058,3/29/2024,wala,28,3/29/2024 7:13
INV-001228,CB-013,SKU-0031,1/27/2024,496,32,1/27/2024 6:53
INV-001229,CB-015,SKU-0033,1/28/2024,68,30,1/28/2024 7:02
INV-001230,CB-015,SKU-0033,2/22/2024,wala,15,2/22/2024 19:48
INV-001231,CB-015,SKU-0041,3/4/2024,388,34,3/4/2024 3:29
INV-001232,CB-015,SKU-0041,3/5/2024,439,45,3/5/2024 23:55
INV-001233,CB-015,SKU-0041,3/8/2024,,23,3/8/2024 0:51
INV-001234,CB-015,SKU-0057,3/16/2024,54,36,3/16/2024 3:35
INV-001235,CB-015,SKU-0046,3/17/2024,268,25,3/17/2024 22:24
INV-001236,CB-015,SKU-0008,3/1/2024,326,26,3/1/2024 23:18
INV-001237,CB-015,SKU-0008,3/17/2024,61,36,3/17/2024 0:56
INV-001238,CB-015,SKU-0026,3/28/2024,109,49,3/28/2024 11:08
INV-001239,CB-015,SKU-0026,1/8/2024,39,14,1/8/2024 3:55
INV-001240,CB-015,SKU-0026,3/8/2024,327,28,3/8/2024 3:34
INV-001241,CB-015,SKU-0047,1/29/2024,118,40,1/29/2024 10:53
INV-001242,CB-015,SKU-0047,1/4/2024,300,36,1/4/2024 6:10
INV-001243,CB-015,SKU-0015,1/21/2024,482,48,1/21/2024 16:09
INV-001244,CB-015,SKU-0015,1/10/2024,122,31,1/10/2024 10:26
INV-001245,CB-015,SKU-0015,1/10/2024,47,12,1/10/2024 22:47
INV-001246,CB-015,SKU-0052,2/7/2024,66,36,2/7/2024 23:02
INV-001247,CB-015,SKU-0052,2/16/2024,N/A,25,2/16/2024 15:59
INV-001248,CB-015,SKU-0052,2/20/2024,219,60,2/20/2024 23:02
INV-001249,CB-015,SKU-0010,3/29/2024,,37,3/29/2024 0:02
INV-001250,CB-015,SKU-0010,1/25/2024,447,43,1/25/2024 6:23
INV-001251,CB-015,SKU-0010,2/19/2024,203,15,2/19/2024 0:24
INV-001252,CB-015,SKU-0063,3/28/2024,,16,3/28/2024 5:49
INV-001253,CB-015,SKU-0007,2/2/2024,459,13,2/2/2024 13:32
INV-001254,CB-015,SKU-0006,1/24/2024,223,41,1/24/2024 20:54
INV-001255,CB-015,SKU-0006,3/3/2024,217,51,3/3/2024 4:39
INV-001256,CB-015,SKU-0006,1/27/2024,268,28,1/27/2024 23:02
INV-001257,CB-015,SKU-0054,1/31/2024,155,10,1/31/2024 16:28
INV-001258,CB-015,SKU-0062,2/13/2024,152,52,2/13/2024 17:47
INV-001259,CB-015,SKU-0039,1/18/2024,,51,1/18/2024 11:39
INV-001260,CB-015,SKU-0039,1/16/2024,N/A,38,1/16/2024 22:44
INV-001261,CB-015,SKU-0039,1/3/2024,310,42,1/3/2024 11:36
INV-001262,CB-015,SKU-0030,3/31/2024,33,28,3/31/2024 18:11
INV-001263,CB-015,SKU-0030,1/3/2024,365,26,1/3/2024 18:51
INV-001264,CB-015,SKU-0030,1/22/2024,206,55,1/22/2024 18:39
INV-001265,CB-015,SKU-0034,2/23/2024,392,34,2/23/2024 21:18
INV-001266,CB-015,SKU-0034,3/11/2024,328,48,3/11/2024 23:46
INV-001267,CB-015,SKU-0034,3/27/2024,347,39,3/27/2024 2:56
INV-001268,CB-015,SKU-0049,2/7/2024,74,33,2/7/2024 18:24
INV-001269,CB-015,SKU-0049,3/22/2024,487,19,3/22/2024 10:36
INV-001270,CB-015,SKU-0049,1/14/2024,,29,1/14/2024 18:39
INV-001271,CB-015,SKU-0061,1/23/2024,455,21,1/23/2024 7:18
INV-001272,CB-015,SKU-0035,2/25/2024,206,13,2/25/2024 13:39
INV-001273,CB-015,SKU-0004,1/3/2024,285,35,1/3/2024 20:07
INV-001274,CB-015,SKU-0004,2/28/2024,391,11,2/28/2024 20:28
INV-001275,CB-015,SKU-0004,1/23/2024,383,45,1/23/2024 23:14
INV-001276,CB-015,SKU-0050,3/18/2024,112,52,3/18/2024 19:58
INV-001277,CB-015,SKU-0050,2/16/2024,332,43,2/16/2024 4:42
INV-001278,CB-015,SKU-0050,3/12/2024,N/A,10,3/12/2024 11:26
INV-001279,CB-015,SKU-0013,1/16/2024,72,46,1/16/2024 19:27
INV-001280,CB-015,SKU-0013,2/13/2024,15,60,2/13/2024 4:25
INV-001281,CB-015,SKU-0013,3/16/2024,390,53,3/16/2024 4:27
INV-001282,CB-015,SKU-0016,2/4/2024,47,34,2/4/2024 18:24
INV-001283,CB-015,SKU-0016,2/14/2024,208,23,2/14/2024 0:35
INV-001284,CB-015,SKU-0016,3/2/2024,414,53,3/2/2024 21:56
INV-001285,CB-015,SKU-0038,1/25/2024,413,46,1/25/2024 10:59
INV-001286,CB-015,SKU-0053,2/2/2024,431,27,2/2/2024 12:34
INV-001287,CB-015,SKU-0042,1/31/2024,300,29,1/31/2024 16:17
INV-001288,CB-016,SKU-0004,1/9/2024,null,42,1/9/2024 6:04
INV-001289,CB-016,SKU-0004,1/11/2024,342,49,1/11/2024 10:52
INV-001290,CB-016,SKU-0022,1/7/2024,,13,1/7/2024 19:41
INV-001291,CB-016,SKU-0031,1/11/2024,150,14,1/11/2024 23:20
INV-001292,CB-016,SKU-0031,1/7/2024,232,21,1/7/2024 20:33
INV-001293,CB-016,SKU-0049,3/15/2024,486,36,3/15/2024 20:09
INV-001294,CB-016,SKU-0015,2/17/2024,112,27,2/17/2024 0:57
INV-001295,CB-016,SKU-0001,2/26/2024,226,35,2/26/2024 5:03
INV-001296,CB-016,SKU-0001,2/27/2024,453,35,2/27/2024 13:42
INV-001297,CB-016,SKU-0060,3/17/2024,70,45,3/17/2024 2:47
INV-001298,CB-016,SKU-0043,3/21/2024,422,34,3/21/2024 1:10
INV-001299,CB-016,SKU-0043,3/13/2024,358,14,3/13/2024 8:01
INV-001300,CB-016,SKU-0055,3/8/2024,345,14,3/8/2024 6:12
INV-001301,CB-016,SKU-0055,1/26/2024,232,18,1/26/2024 10:22
INV-001302,CB-016,SKU-0033,1/22/2024,103,35,1/22/2024 3:29
INV-001303,CB-016,SKU-0033,3/10/2024,wala,23,3/10/2024 5:43
INV-001304,CB-016,SKU-0033,1/14/2024,40,10,1/14/2024 12:07
INV-001305,CB-016,SKU-0028,2/24/2024,121,52,2/24/2024 10:08
INV-001306,CB-016,SKU-0039,3/4/2024,279,32,3/4/2024 12:07
INV-001307,CB-016,SKU-0039,1/25/2024,111,52,1/25/2024 17:18
INV-001308,CB-016,SKU-0026,2/3/2024,,47,2/3/2024 10:03
INV-001309,CB-016,SKU-0026,1/19/2024,442,42,1/19/2024 1:52
INV-001310,CB-014,SKU-0056,2/29/2024,379,52,2/29/2024 16:10
INV-001311,CB-014,SKU-0036,1/10/2024,7,50,1/10/2024 2:56
INV-001312,CB-014,SKU-0019,3/16/2024,274,16,3/16/2024 20:12
INV-001313,CB-014,SKU-0019,2/3/2024,265,36,2/3/2024 5:36
INV-001314,CB-014,SKU-0004,2/13/2024,376,60,2/13/2024 23:43
INV-001315,CB-014,SKU-0004,3/18/2024,224,37,3/18/2024 7:55
INV-001316,CB-014,SKU-0004,3/10/2024,124,42,3/10/2024 5:34
INV-001317,CB-014,SKU-0016,2/10/2024,,46,2/10/2024 14:47
INV-001318,CB-014,SKU-0016,1/3/2024,252,47,1/3/2024 17:46
INV-001319,CB-014,SKU-0016,3/22/2024,219,17,3/22/2024 14:30
INV-001320,CB-014,SKU-0029,1/8/2024,206,41,1/8/2024 7:57
INV-001321,CB-014,SKU-0029,2/21/2024,265,19,2/21/2024 0:23
INV-001322,CB-014,SKU-0029,1/1/2024,192,15,1/1/2024 21:53
INV-001323,CB-014,SKU-0014,1/24/2024,114,30,1/24/2024 21:10
INV-001324,CB-014,SKU-0044,2/20/2024,347,33,2/20/2024 0:49
INV-001325,CB-014,SKU-0017,3/10/2024,229,53,3/10/2024 8:25
INV-001326,CB-014,SKU-0017,3/13/2024,76,43,3/13/2024 20:49
INV-001327,CB-014,SKU-0054,1/10/2024,292,46,1/10/2024 12:29
INV-001328,CB-014,SKU-0007,1/6/2024,285,59,1/6/2024 21:17
INV-001329,CB-014,SKU-0007,1/31/2024,220,44,1/31/2024 9:50
INV-001330,CB-014,SKU-0007,3/10/2024,,18,3/10/2024 1:54
INV-001331,CB-014,SKU-0026,1/5/2024,487,56,1/5/2024 7:42
INV-001332,CB-014,SKU-0026,3/10/2024,221,48,3/10/2024 22:44
INV-001333,CB-014,SKU-0031,3/5/2024,496,18,3/5/2024 9:56
INV-001334,CB-014,SKU-0031,3/18/2024,172,49,3/18/2024 16:35
INV-001335,CB-014,SKU-0035,1/9/2024,N/A,38,1/9/2024 20:34
INV-001336,CB-014,SKU-0035,3/5/2024,234,58,3/5/2024 1:44
INV-001337,CB-014,SKU-0035,3/24/2024,,25,3/24/2024 17:25
INV-001338,CB-014,SKU-0055,2/19/2024,244,59,2/19/2024 21:11
INV-001339,CB-014,SKU-0055,1/4/2024,478,27,1/4/2024 12:49
INV-001340,CB-002,SKU-0009,1/20/2024,428,30,1/20/2024 16:36
INV-001341,CB-002,SKU-0009,1/26/2024,252,12,1/26/2024 20:34
INV-001342,CB-002,SKU-0060,3/28/2024,,53,3/28/2024 20:50
INV-001343,CB-002,SKU-0060,1/31/2024,N/A,11,1/31/2024 21:57
INV-001344,CB-002,SKU-0032,2/19/2024,195,31,2/19/2024 21:29
INV-001345,CB-002,SKU-0032,3/13/2024,wala,20,3/13/2024 8:57
INV-001346,CB-002,SKU-0040,1/23/2024,398,33,1/23/2024 8:16
INV-001347,CB-002,SKU-0040,1/24/2024,478,39,1/24/2024 18:25
INV-001348,CB-002,SKU-0040,1/26/2024,71,49,1/26/2024 9:11
INV-001349,CB-002,SKU-0035,2/1/2024,324,53,2/1/2024 17:47
INV-001350,CB-002,SKU-0035,3/14/2024,433,35,3/14/2024 7:55
INV-001351,CB-002,SKU-0035,1/25/2024,279,46,1/25/2024 3:21
INV-001352,CB-002,SKU-0063,1/22/2024,N/A,21,1/22/2024 17:48
INV-001353,CB-002,SKU-0063,2/13/2024,369,40,2/13/2024 5:58
INV-001354,CB-002,SKU-0025,2/19/2024,85,20,2/19/2024 12:37
INV-001355,CB-002,SKU-0025,1/29/2024,444,31,1/29/2024 16:38
INV-001356,CB-002,SKU-0061,2/17/2024,52,42,2/17/2024 3:35
INV-001357,CB-002,SKU-0061,3/31/2024,200,11,3/31/2024 20:31
INV-001358,CB-002,SKU-0061,3/7/2024,134,45,3/7/2024 10:01
INV-001359,CB-002,SKU-0010,2/11/2024,387,53,2/11/2024 9:52
INV-001360,CB-002,SKU-0010,2/3/2024,N/A,50,2/3/2024 19:07
INV-001361,CB-002,SKU-0010,3/27/2024,457,46,3/27/2024 2:59
INV-001362,CB-002,SKU-0055,3/2/2024,306,13,3/2/2024 6:33
INV-001363,CB-002,SKU-0062,2/12/2024,297,60,2/12/2024 1:05
INV-001364,CB-002,SKU-0062,2/16/2024,107,15,2/16/2024 10:18
INV-001365,CB-002,SKU-0062,2/28/2024,55,30,2/28/2024 6:06
INV-001366,CB-002,SKU-0037,1/23/2024,187,23,1/23/2024 13:30
INV-001367,CB-002,SKU-0028,3/8/2024,49,37,3/8/2024 14:54
INV-001368,CB-002,SKU-0028,2/10/2024,,27,2/10/2024 4:44
INV-001369,CB-002,SKU-0028,3/23/2024,wala,12,3/23/2024 11:11
INV-001370,CB-002,SKU-0033,2/19/2024,315,17,2/19/2024 22:37
INV-001371,CB-002,SKU-0033,3/8/2024,242,48,3/8/2024 23:53
