order_id,store_id,sku_id,supplier_id,quantity_ordered,unit_cost,order_date,expected_delivery_date,status
ORD-00001,CB-018,SKU-0045,SUP-011,27,720.53,02/12/2024,15-Feb-2024,Delivered
ORD-00002,CB-017,SKU-0005,SUP-002,76,841.25,2024-01-04,01/05/2024,Delivered
ORD-00003,CB-037,SKU-0025,SUP-005,39,76.48,18/03/2024,23/03/2024,Delivered
ORD-00004,CB-013,SKU-0047,SUP-007,199,111.91,03/28/2024,2024-04-03,Delivered
ORD-00005,CB-020,SKU-0065,SUP-005,41,938.65,2024-03-25,04/01/2024,Delivered
ORD-00006,CB-025,SKU-0023,SUP-010,117,803.21,17/01/2024,19-Jan-2024,Delivered
ORD-00007,CB-039,SKU-0042,SUP-008,120,626.87,02/06/2024,08/02/2024,Cancelled
ORD-00008,CB-043,SKU-0043,SUP-002,31,1148.52,01/22/2024,01/28/2024,Confirmed
ORD-00009,CB-040,SKU-0010,SUP-008,-16,589.0,01/26/2024,2024-01-28,Cancelled
ORD-00010,CB-042,SKU-0001,SUP-002,112,1093.11,2024-02-19,02/23/2024,Cancelled
ORD-00011,CB-008,SKU-0059,SUP-003,22,1124.96,03/07/2024,11-Mar-2024,Delivered
ORD-00012,CB-047,SKU-0065,SUP-007,123,1165.34,10/02/2024,17-Feb-2024,Cancelled
ORD-00013,CB-041,SKU-0036,SUP-009,76,686.17,2024-03-01,05/03/2024,Cancelled
ORD-00014,CB-035,SKU-0011,SUP-003,79,223.9,06/02/2024,2024-02-08,Confirmed
ORD-00015,CB-030,SKU-0054,SUP-001,114,301.47,09/01/2024,13-Jan-2024,Delivered
ORD-00016,CB-001,SKU-0046,SUP-005,157,1058.56,30-Mar-2024,31-Mar-2024,Delivered
ORD-00017,CB-039,SKU-0029,SUP-008,198,318.9,09/03/2024,2024-03-15,Delivered
ORD-00018,CB-030,SKU-0017,SUP-010,113,754.76,26-Mar-2024,01/04/2024,Cancelled
ORD-00019,CB-030,SKU-0024,SUP-001,174,375.32,2024-01-04,05/01/2024,Delivered
ORD-00020,CB-006,SKU-0061,SUP-001,117,1052.4,2024-02-18,21-Feb-2024,Confirmed
ORD-00021,CB-016,SKU-0026,SUP-001,-1,875.55,2024-03-24,25/03/2024,Pending
ORD-00022,CB-024,SKU-0022,SUP-010,129,856.04,03/13/2024,2024-03-15,Confirmed
ORD-00023,CB-037,SKU-0049,SUP-007,-10,1318.94,2024-02-09,10/02/2024,Cancelled
ORD-00024,CB-044,SKU-0016,SUP-010,188,1098.95,2024-02-01,02/02/2024,Delivered
ORD-00025,CB-027,SKU-0063,SUP-002,175,615.43,2024-01-09,14-Jan-2024,Delivered
ORD-00026,CB-034,SKU-0035,SUP-010,121,1134.36,31/03/2024,02/04/2024,Delivered
ORD-00027,CB-006,SKU-0036,SUP-008,92,352.75,16/03/2024,19/03/2024,Delivered
ORD-00028,CB-012,SKU-0063,SUP-004,136,506.43,2024-02-13,2024-02-14,Delivered
ORD-00029,CB-006,SKU-0031,SUP-012,-7,577.9,30/03/2024,2024-04-02,Delivered
ORD-00030,CB-002,SKU-0012,SUP-005,135,321.91,03/23/2024,2024-03-29,Delivered
ORD-00031,CB-028,SKU-0043,SUP-006,151,988.45,2024-02-17,2024-02-21,Pending
ORD-00032,CB-045,SKU-0024,SUP-004,40,314.69,25/01/2024,01/28/2024,Delivered
ORD-00033,CB-019,SKU-0030,SUP-006,35,263.53,2024-03-17,20/03/2024,Delivered
ORD-00034,CB-009,SKU-0063,SUP-002,151,1223.72,06/01/2024,07/01/2024,Delivered
ORD-00035,CB-031,SKU-0015,SUP-002,23,569.98,2024-02-13,02/15/2024,Pending
ORD-00036,CB-006,SKU-0032,SUP-002,154,787.93,20/01/2024,22/01/2024,Delivered
ORD-00037,CB-029,SKU-0039,SUP-010,143,1386.19,2024-01-29,02/05/2024,Delivered
ORD-00038,CB-017,SKU-0011,SUP-003,63,347.21,13/01/2024,2024-01-20,Delivered
ORD-00039,CB-003,SKU-0030,SUP-005,162,994.13,02/27/2024,04/03/2024,Cancelled
ORD-00040,CB-013,SKU-0055,SUP-002,170,769.22,01/30/2024,02-Feb-2024,Confirmed
ORD-00041,CB-039,SKU-0037,SUP-008,52,187.23,01/10/2024,01/11/2024,Delivered
ORD-00042,CB-039,SKU-0006,SUP-007,136,1032.33,05/03/2024,2024-03-10,Confirmed
ORD-00043,CB-002,SKU-0035,SUP-010,157,70.72,03/27/2024,03/04/2024,Cancelled
ORD-00044,CB-028,SKU-0063,SUP-002,56,665.96,26/02/2024,2024-02-29,Pending
ORD-00045,CB-019,SKU-0052,SUP-009,115,65.83,2024-01-21,2024-01-24,Pending
ORD-00046,CB-001,SKU-0060,SUP-007,141,90.07,21/02/2024,02/28/2024,Delivered
ORD-00047,CB-036,SKU-0017,SUP-005,23,621.79,03/21/2024,2024-03-25,Cancelled
ORD-00048,CB-020,SKU-0002,SUP-009,71,580.07,2024-03-18,25-Mar-2024,Pending
ORD-00049,CB-032,SKU-0038,SUP-009,175,992.0,29/02/2024,01/03/2024,Delivered
ORD-00050,CB-013,SKU-0018,SUP-002,151,397.6,02/01/2024,05/02/2024,Delivered
ORD-00051,CB-020,SKU-0063,SUP-003,10,633.47,04/02/2024,2024-02-11,Delivered
ORD-00052,CB-045,SKU-0031,SUP-010,92,545.41,18-Feb-2024,22/02/2024,Delivered
ORD-00053,CB-043,SKU-0020,SUP-008,107,1351.28,2024-03-01,07-Mar-2024,Delivered
ORD-00054,CB-030,SKU-0002,SUP-012,122,214.66,13-Jan-2024,20-Jan-2024,Pending
ORD-00055,CB-045,SKU-0051,SUP-011,77,126.24,2024-03-01,03/08/2024,Delivered
ORD-00056,CB-032,SKU-0005,SUP-010,170,109.76,02/18/2024,21-Feb-2024,Confirmed
ORD-00057,CB-046,SKU-0013,SUP-008,35,245.42,2024-01-12,2024-01-16,Delivered
ORD-00058,CB-010,SKU-0032,SUP-009,101,585.69,01/08/2024,2024-01-11,Confirmed
ORD-00059,CB-016,SKU-0064,SUP-010,107,213.22,11/01/2024,2024-01-16,Delivered
ORD-00060,CB-044,SKU-0021,SUP-002,129,626.8,2024-03-26,27/03/2024,Cancelled
ORD-00061,CB-020,SKU-0026,SUP-007,74,1196.87,2024-02-24,01/03/2024,Delivered
ORD-00062,CB-043,SKU-0051,SUP-005,189,26.22,14-Mar-2024,03/17/2024,Pending
ORD-00063,CB-019,SKU-0030,SUP-010,137,1125.68,2024-03-18,2024-03-24,Delivered
ORD-00064,CB-044,SKU-0018,SUP-011,194,149.57,03/27/2024,2024-04-03,Delivered
ORD-00065,CB-006,SKU-0038,SUP-006,103,1050.26,2024-01-05,2024-01-10,Delivered
ORD-00066,CB-011,SKU-0033,SUP-008,138,1354.83,2024-02-16,21-Feb-2024,Pending
ORD-00067,CB-015,SKU-0051,SUP-009,46,521.6,02/29/2024,2024-03-01,Delivered
ORD-00068,CB-044,SKU-0034,SUP-010,104,542.72,01/16/2024,2024-01-20,Cancelled
ORD-00069,CB-036,SKU-0042,SUP-010,16,321.59,2024-01-30,02/03/2024,Cancelled
ORD-00070,CB-003,SKU-0005,SUP-005,114,1394.36,2024-02-08,2024-02-14,Delivered
ORD-00071,CB-048,SKU-0054,SUP-010,126,1043.04,2024-01-18,22/01/2024,Pending
ORD-00072,CB-018,SKU-0005,SUP-012,114,528.18,03/03/2024,08-Mar-2024,Delivered
ORD-00073,CB-042,SKU-0046,SUP-001,104,566.42,2024-01-13,2024-01-19,Delivered
ORD-00074,CB-039,SKU-0003,SUP-001,64,1104.71,2024-01-12,2024-01-18,Delivered
ORD-00075,CB-014,SKU-0030,SUP-006,151,1087.5,01/27/2024,28/01/2024,Delivered
ORD-00076,CB-012,SKU-0015,SUP-011,148,1215.03,2024-01-19,2024-01-21,Confirmed
ORD-00077,CB-004,SKU-0017,SUP-012,14,598.03,2024-03-16,2024-03-19,Delivered
ORD-00078,CB-033,SKU-0029,SUP-010,161,75.06,02/16/2024,21-Feb-2024,Delivered
ORD-00079,CB-004,SKU-0062,SUP-007,174,605.39,2024-02-08,02/12/2024,Delivered
ORD-00080,CB-005,SKU-0017,SUP-005,92,879.68,10/01/2024,01/11/2024,Delivered
ORD-00081,CB-039,SKU-0056,SUP-002,85,1113.44,2024-03-17,03/22/2024,Delivered
ORD-00082,CB-027,SKU-0044,SUP-008,125,567.24,01/28/2024,2024-02-01,Delivered
ORD-00083,CB-044,SKU-0061,SUP-002,105,141.35,2024-03-26,29/03/2024,Cancelled
ORD-00084,CB-038,SKU-0043,SUP-011,43,184.29,2024-02-17,02/24/2024,Delivered
ORD-00085,CB-007,SKU-0065,SUP-004,163,229.3,07/01/2024,10-Jan-2024,Delivered
ORD-00086,CB-037,SKU-0029,SUP-007,39,1185.54,12-Mar-2024,03/15/2024,Delivered
ORD-00087,CB-043,SKU-0035,SUP-001,-30,264.88,03/27/2024,2024-04-02,Delivered
ORD-00088,CB-037,SKU-0052,SUP-002,56,211.5,02/14/2024,2024-02-15,Cancelled
ORD-00089,CB-022,SKU-0021,SUP-006,106,446.62,2024-03-08,10-Mar-2024,Delivered
ORD-00090,CB-040,SKU-0007,SUP-011,49,127.99,11/01/2024,12/01/2024,Delivered
ORD-00091,CB-033,SKU-0015,SUP-006,79,610.43,2024-02-26,03/01/2024,Delivered
ORD-00092,CB-039,SKU-0008,SUP-001,-13,298.13,08-Mar-2024,03/14/2024,Delivered
ORD-00093,CB-028,SKU-0023,SUP-003,-24,541.59,02/07/2024,10/02/2024,Cancelled
ORD-00094,CB-003,SKU-0056,SUP-001,111,651.76,2024-02-15,2024-02-16,Delivered
ORD-00095,CB-019,SKU-0015,SUP-007,191,43.89,2024-03-14,03/18/2024,Delivered
ORD-00096,CB-006,SKU-0056,SUP-002,186,351.99,28/02/2024,06/03/2024,Delivered
ORD-00097,CB-011,SKU-0010,SUP-009,96,892.02,09/02/2024,2024-02-15,Delivered
ORD-00098,CB-016,SKU-0014,SUP-003,175,369.52,2024-02-14,2024-02-20,Cancelled
ORD-00099,CB-037,SKU-0058,SUP-011,170,1294.95,10/01/2024,01/12/2024,Delivered
ORD-00100,CB-029,SKU-0009,SUP-008,170,627.46,2024-02-11,2024-02-18,Pending
ORD-00101,CB-029,SKU-0005,SUP-001,28,525.7,2024-02-15,02/20/2024,Pending
ORD-00102,CB-038,SKU-0006,SUP-008,139,1274.03,19/03/2024,2024-03-24,Delivered
ORD-00103,CB-029,SKU-0014,SUP-006,48,1375.6,2024-03-01,03/06/2024,Pending
ORD-00104,CB-034,SKU-0021,SUP-006,122,531.4,2024-02-01,07/02/2024,Delivered
ORD-00105,CB-042,SKU-0043,SUP-002,23,471.62,27/03/2024,01/04/2024,Delivered
ORD-00106,CB-038,SKU-0019,SUP-006,48,444.67,03/25/2024,03/30/2024,Confirmed
ORD-00107,CB-025,SKU-0043,SUP-003,31,943.11,03/17/2024,03/23/2024,Cancelled
ORD-00108,CB-033,SKU-0047,SUP-001,175,517.2,2024-03-08,2024-03-09,Delivered
ORD-00109,CB-019,SKU-0013,SUP-009,45,1082.66,25-Jan-2024,27-Jan-2024,Pending
ORD-00110,CB-025,SKU-0020,SUP-003,168,265.47,03/25/2024,03/28/2024,Confirmed
ORD-00111,CB-047,SKU-0031,SUP-008,115,860.67,02/26/2024,02/27/2024,Confirmed
ORD-00112,CB-031,SKU-0025,SUP-006,89,954.45,09/03/2024,11/03/2024,Delivered
ORD-00113,CB-011,SKU-0026,SUP-010,145,206.68,2024-02-18,02/23/2024,Delivered
ORD-00114,CB-008,SKU-0037,SUP-002,192,1071.92,2024-03-11,12-Mar-2024,Confirmed
ORD-00115,CB-023,SKU-0004,SUP-007,66,88.76,25/02/2024,2024-02-26,Pending
ORD-00116,CB-007,SKU-0043,SUP-003,17,205.58,2024-02-17,02/19/2024,Cancelled
ORD-00117,CB-040,SKU-0001,SUP-002,190,41.32,2024-01-18,2024-01-25,Cancelled
ORD-00118,CB-019,SKU-0031,SUP-005,118,183.76,2024-03-18,03/23/2024,Delivered
ORD-00119,CB-032,SKU-0003,SUP-011,38,728.8,2024-02-28,2024-02-29,Delivered
ORD-00120,CB-027,SKU-0024,SUP-011,100,940.48,01/01/2024,2024-01-06,Delivered
ORD-00121,CB-025,SKU-0061,SUP-001,139,895.4,10-Mar-2024,2024-03-15,Pending
ORD-00122,CB-047,SKU-0014,SUP-010,27,1033.23,2024-02-15,2024-02-22,Delivered
ORD-00123,CB-044,SKU-0060,SUP-012,174,677.77,2024-02-13,2024-02-20,Cancelled
ORD-00124,CB-013,SKU-0006,SUP-006,85,1307.72,28/02/2024,29-Feb-2024,Delivered
ORD-00125,CB-013,SKU-0037,SUP-006,19,1209.06,2024-03-01,03/04/2024,Delivered
ORD-00126,CB-026,SKU-0057,SUP-007,104,484.57,2024-01-16,01/23/2024,Delivered
ORD-00127,CB-006,SKU-0056,SUP-010,31,1393.21,2024-03-07,2024-03-10,Pending
ORD-00128,CB-029,SKU-0055,SUP-003,179,970.32,2024-01-11,2024-01-14,Delivered
ORD-00129,CB-004,SKU-0010,SUP-011,80,897.95,2024-03-19,03/23/2024,Cancelled
ORD-00130,CB-044,SKU-0057,SUP-001,46,189.83,2024-01-21,01/22/2024,Delivered
ORD-00131,CB-044,SKU-0058,SUP-006,18,530.24,02/19/2024,24/02/2024,Delivered
ORD-00132,CB-016,SKU-0015,SUP-001,90,1033.91,16/02/2024,20/02/2024,Delivered
ORD-00133,CB-014,SKU-0037,SUP-012,76,1284.32,16/01/2024,2024-01-19,Pending
ORD-00134,CB-006,SKU-0041,SUP-011,192,496.18,2024-02-27,29/02/2024,Delivered
ORD-00135,CB-041,SKU-0023,SUP-006,191,719.63,2024-01-21,2024-01-27,Confirmed
ORD-00136,CB-037,SKU-0048,SUP-008,-18,1128.07,31/01/2024,07/02/2024,Pending
ORD-00137,CB-047,SKU-0062,SUP-009,111,583.95,09/01/2024,12/01/2024,Confirmed
ORD-00138,CB-044,SKU-0045,SUP-003,28,1230.97,02/10/2024,02/16/2024,Confirmed
ORD-00139,CB-004,SKU-0016,SUP-009,138,226.93,2024-01-17,2024-01-21,Cancelled
ORD-00140,CB-006,SKU-0033,SUP-004,142,894.55,29/01/2024,2024-02-01,Delivered
ORD-00141,CB-011,SKU-0020,SUP-003,33,927.35,03/19/2024,24/03/2024,Delivered
ORD-00142,CB-042,SKU-0034,SUP-011,17,306.97,06/01/2024,13/01/2024,Pending
ORD-00143,CB-020,SKU-0062,SUP-004,149,1129.49,03/04/2024,2024-03-10,Pending
ORD-00144,CB-031,SKU-0060,SUP-004,50,486.17,2024-03-29,30-Mar-2024,Delivered
ORD-00145,CB-033,SKU-0014,SUP-006,43,349.81,2024-02-14,18/02/2024,Confirmed
ORD-00146,CB-040,SKU-0054,SUP-004,84,1348.32,13-Jan-2024,01/14/2024,Delivered
ORD-00147,CB-033,SKU-0060,SUP-008,50,1232.52,10/02/2024,2024-02-12,Delivered
ORD-00148,CB-023,SKU-0007,SUP-001,71,404.68,05/03/2024,09-Mar-2024,Cancelled
ORD-00149,CB-028,SKU-0018,SUP-005,-4,1022.6,03/01/2024,2024-03-04,Delivered
ORD-00150,CB-036,SKU-0037,SUP-002,153,550.09,07/01/2024,12/01/2024,Delivered
ORD-00151,CB-007,SKU-0051,SUP-006,40,1115.93,2024-03-28,02-Apr-2024,Confirmed
ORD-00152,CB-003,SKU-0006,SUP-001,140,204.8,2024-01-26,31/01/2024,Delivered
ORD-00153,CB-040,SKU-0041,SUP-003,141,559.24,20/01/2024,25-Jan-2024,Delivered
ORD-00154,CB-046,SKU-0039,SUP-008,140,1144.81,2024-02-13,02/18/2024,Delivered
ORD-00155,CB-041,SKU-0004,SUP-010,195,672.31,15-Mar-2024,03/18/2024,Delivered
ORD-00156,CB-031,SKU-0022,SUP-009,194,886.2,14/03/2024,16-Mar-2024,Confirmed
ORD-00157,CB-045,SKU-0015,SUP-004,18,41.23,2024-03-28,2024-03-30,Cancelled
ORD-00158,CB-031,SKU-0008,SUP-012,138,206.24,2024-01-27,2024-01-31,Cancelled
ORD-00159,CB-012,SKU-0059,SUP-009,106,489.12,2024-03-02,03/07/2024,Cancelled
ORD-00160,CB-031,SKU-0025,SUP-004,187,401.42,2024-03-28,03-Apr-2024,Delivered
ORD-00161,CB-032,SKU-0041,SUP-008,63,498.09,06-Feb-2024,02/12/2024,Delivered
ORD-00162,CB-025,SKU-0051,SUP-006,156,1337.13,02/06/2024,2024-02-07,Delivered
ORD-00163,CB-048,SKU-0062,SUP-004,123,294.86,11/01/2024,14-Jan-2024,Cancelled
ORD-00164,CB-038,SKU-0031,SUP-004,37,85.31,04-Feb-2024,2024-02-06,Confirmed
ORD-00165,CB-031,SKU-0013,SUP-011,115,1082.51,2024-01-07,08/01/2024,Confirmed
ORD-00166,CB-013,SKU-0037,SUP-006,131,410.3,2024-02-22,02/28/2024,Cancelled
ORD-00167,CB-003,SKU-0023,SUP-007,146,1236.91,2024-03-14,16-Mar-2024,Delivered
ORD-00168,CB-001,SKU-0039,SUP-010,84,849.85,04-Mar-2024,2024-03-06,Delivered
ORD-00169,CB-009,SKU-0065,SUP-008,144,392.88,03/23/2024,2024-03-28,Cancelled
ORD-00170,CB-001,SKU-0044,SUP-005,75,801.38,02/28/2024,2024-03-05,Cancelled
ORD-00171,CB-006,SKU-0052,SUP-011,119,147.11,21-Feb-2024,28/02/2024,Confirmed
ORD-00172,CB-018,SKU-0043,SUP-005,108,821.71,01/01/2024,2024-01-04,Delivered
ORD-00173,CB-030,SKU-0040,SUP-003,25,576.5,29/03/2024,31-Mar-2024,Cancelled
ORD-00174,CB-019,SKU-0048,SUP-010,40,320.88,09-Feb-2024,15/02/2024,Delivered
ORD-00175,CB-031,SKU-0028,SUP-004,116,957.27,18/03/2024,03/21/2024,Delivered
ORD-00176,CB-037,SKU-0015,SUP-001,190,1162.85,27-Feb-2024,2024-03-03,Delivered
ORD-00177,CB-029,SKU-0015,SUP-011,93,299.48,20/01/2024,2024-01-22,Delivered
ORD-00178,CB-033,SKU-0054,SUP-008,24,796.02,27/02/2024,03/05/2024,Delivered
ORD-00179,CB-048,SKU-0028,SUP-010,75,116.15,03/01/2024,01/07/2024,Delivered
ORD-00180,CB-012,SKU-0018,SUP-011,-14,1369.99,01/08/2024,09/01/2024,Delivered
ORD-00181,CB-044,SKU-0018,SUP-011,106,1206.5,2024-02-27,05-Mar-2024,Delivered
ORD-00182,CB-001,SKU-0003,SUP-005,196,656.26,03/08/2024,10/03/2024,Delivered
ORD-00183,CB-018,SKU-0025,SUP-012,127,1075.2,2024-01-30,02/01/2024,Delivered
ORD-00184,CB-039,SKU-0005,SUP-008,62,842.93,01/03/2024,2024-01-05,Cancelled
ORD-00185,CB-014,SKU-0008,SUP-003,122,712.9,2024-01-06,01/10/2024,Cancelled
ORD-00186,CB-044,SKU-0042,SUP-004,157,432.94,2024-03-14,03/17/2024,Confirmed
ORD-00187,CB-038,SKU-0023,SUP-011,80,955.07,22/02/2024,2024-02-25,Delivered
ORD-00188,CB-021,SKU-0054,SUP-007,107,221.67,2024-03-23,03/29/2024,Delivered
ORD-00189,CB-046,SKU-0019,SUP-008,67,1281.92,31/01/2024,07-Feb-2024,Delivered
ORD-00190,CB-014,SKU-0043,SUP-011,109,124.51,08/03/2024,2024-03-10,Delivered
ORD-00191,CB-039,SKU-0006,SUP-002,78,275.61,01/25/2024,01/26/2024,Delivered
ORD-00192,CB-022,SKU-0039,SUP-001,63,308.35,2024-01-28,02/01/2024,Cancelled
ORD-00193,CB-014,SKU-0051,SUP-004,188,779.63,03/02/2024,04/03/2024,Delivered
ORD-00194,CB-033,SKU-0064,SUP-008,88,151.57,24-Mar-2024,27/03/2024,Delivered
ORD-00195,CB-037,SKU-0029,SUP-012,90,217.1,2024-01-27,30-Jan-2024,Delivered
ORD-00196,CB-015,SKU-0049,SUP-010,49,1169.21,23/02/2024,02/26/2024,Cancelled
ORD-00197,CB-042,SKU-0063,SUP-008,135,248.0,02/13/2024,2024-02-16,Cancelled
ORD-00198,CB-035,SKU-0008,SUP-009,57,61.85,10-Mar-2024,14-Mar-2024,Cancelled
ORD-00199,CB-041,SKU-0030,SUP-002,11,994.43,2024-01-07,14/01/2024,Delivered
ORD-00200,CB-040,SKU-0062,SUP-011,173,690.68,2024-01-08,13/01/2024,Pending
ORD-00201,CB-019,SKU-0003,SUP-009,194,1141.22,01/03/2024,01/08/2024,Confirmed
ORD-00202,CB-013,SKU-0033,SUP-006,144,385.24,14/01/2024,2024-01-15,Delivered
ORD-00203,CB-015,SKU-0039,SUP-011,72,1161.87,2024-02-28,04-Mar-2024,Cancelled
ORD-00204,CB-036,SKU-0061,SUP-001,113,896.9,01/05/2024,2024-01-06,Delivered
ORD-00205,CB-007,SKU-0006,SUP-004,94,307.81,23-Mar-2024,30-Mar-2024,Delivered
ORD-00206,CB-018,SKU-0005,SUP-003,29,1301.34,2024-02-04,05-Feb-2024,Delivered
ORD-00207,CB-005,SKU-0039,SUP-003,192,796.08,19/01/2024,26-Jan-2024,Cancelled
ORD-00208,CB-009,SKU-0011,SUP-009,108,1047.46,2024-03-10,2024-03-13,Confirmed
ORD-00209,CB-039,SKU-0051,SUP-006,164,56.03,2024-01-10,13-Jan-2024,Delivered
ORD-00210,CB-028,SKU-0024,SUP-011,151,826.44,30/01/2024,02/02/2024,Delivered
ORD-00211,CB-010,SKU-0049,SUP-012,28,1100.69,2024-02-01,07/02/2024,Delivered
ORD-00212,CB-029,SKU-0047,SUP-005,11,156.59,2024-01-14,15/01/2024,Delivered
ORD-00213,CB-006,SKU-0046,SUP-009,114,143.89,12/03/2024,2024-03-17,Delivered
ORD-00214,CB-006,SKU-0032,SUP-010,115,736.73,01/02/2024,2024-01-05,Delivered
ORD-00215,CB-011,SKU-0056,SUP-005,136,598.23,08/02/2024,2024-02-11,Delivered
ORD-00216,CB-040,SKU-0026,SUP-008,170,163.16,2024-02-01,07-Feb-2024,Delivered
ORD-00217,CB-028,SKU-0018,SUP-005,94,459.12,20-Mar-2024,2024-03-24,Delivered
ORD-00218,CB-045,SKU-0063,SUP-010,91,1098.03,2024-01-23,2024-01-27,Delivered
ORD-00219,CB-035,SKU-0024,SUP-011,154,1078.15,2024-02-16,02/17/2024,Cancelled
ORD-00220,CB-005,SKU-0053,SUP-011,84,706.53,01/27/2024,2024-01-31,Cancelled
ORD-00221,CB-005,SKU-0058,SUP-010,118,678.74,20/01/2024,26/01/2024,Cancelled
ORD-00222,CB-024,SKU-0011,SUP-002,19,1080.0,02/23/2024,2024-02-28,Cancelled
ORD-00223,CB-044,SKU-0052,SUP-006,154,1352.52,19/03/2024,2024-03-20,Delivered
ORD-00224,CB-045,SKU-0029,SUP-008,142,533.16,29/01/2024,02/03/2024,Cancelled
ORD-00225,CB-031,SKU-0014,SUP-005,98,591.13,05-Mar-2024,2024-03-07,Cancelled
ORD-00226,CB-014,SKU-0062,SUP-006,89,674.49,19/01/2024,01/22/2024,Delivered
ORD-00227,CB-008,SKU-0003,SUP-006,21,912.44,01/09/2024,2024-01-12,Cancelled
ORD-00228,CB-022,SKU-0055,SUP-008,54,336.12,01/02/2024,2024-02-06,Cancelled
ORD-00229,CB-013,SKU-0058,SUP-010,-20,609.93,2024-03-25,2024-03-29,Delivered
ORD-00230,CB-035,SKU-0024,SUP-006,26,466.49,31/03/2024,2024-04-07,Delivered
ORD-00231,CB-040,SKU-0051,SUP-010,90,173.21,2024-03-08,14/03/2024,Confirmed
ORD-00232,CB-038,SKU-0011,SUP-011,86,200.52,2024-03-27,2024-04-02,Confirmed
ORD-00233,CB-027,SKU-0018,SUP-010,46,546.44,2024-02-17,02/23/2024,Cancelled
ORD-00234,CB-019,SKU-0018,SUP-003,152,450.69,23/03/2024,2024-03-25,Delivered
ORD-00235,CB-025,SKU-0065,SUP-011,44,700.53,01/02/2024,06/01/2024,Delivered
ORD-00236,CB-015,SKU-0038,SUP-001,31,395.67,03/03/2024,2024-03-05,Delivered
