order_id,store_id,sku_id,supplier_id,quantity_ordered,unit_cost,order_date,expected_delivery_date,status
ORD-00237,CB-008,SKU-0015,SUP-005,136,1088.53,03/13/2024,2024-03-19,Pending
ORD-00238,CB-007,SKU-0032,SUP-005,65,1226.61,2024-02-26,2024-03-02,Pending
ORD-00239,CB-016,SKU-0027,SUP-012,40,829.27,2024-02-26,03/04/2024,Cancelled
ORD-00240,CB-014,SKU-0027,SUP-001,167,804.55,24/02/2024,26/02/2024,Confirmed
ORD-00241,CB-018,SKU-0013,SUP-003,84,1348.44,02/11/2024,17-Feb-2024,Delivered
ORD-00242,CB-016,SKU-0019,SUP-012,189,461.1,2024-03-24,26-Mar-2024,Delivered
ORD-00243,CB-041,SKU-0054,SUP-007,157,641.01,03/03/2024,05-Mar-2024,Pending
ORD-00244,CB-024,SKU-0059,SUP-008,81,468.3,2024-02-21,02/26/2024,Cancelled
ORD-00245,CB-045,SKU-0046,SUP-002,127,1117.01,12/01/2024,18-Jan-2024,Confirmed
ORD-00246,CB-022,SKU-0017,SUP-010,92,1195.61,03/04/2024,07-Mar-2024,Pending
ORD-00247,CB-030,SKU-0003,SUP-002,170,1302.26,2024-01-06,07/01/2024,Delivered
ORD-00248,CB-020,SKU-0021,SUP-005,43,144.28,2024-01-26,2024-02-01,Cancelled
ORD-00249,CB-020,SKU-0030,SUP-007,23,922.85,03/24/2024,2024-03-26,Delivered
ORD-00250,CB-044,SKU-0057,SUP-001,161,26.17,2024-01-10,2024-01-12,Delivered
ORD-00251,CB-025,SKU-0012,SUP-012,132,1131.25,2024-03-29,2024-03-31,Delivered
ORD-00252,CB-044,SKU-0019,SUP-002,44,749.75,2024-01-18,01/22/2024,Delivered
ORD-00253,CB-010,SKU-0053,SUP-010,64,965.89,14-Feb-2024,2024-02-20,Pending
ORD-00254,CB-025,SKU-0045,SUP-007,41,450.59,2024-01-18,2024-01-25,Pending
ORD-00255,CB-039,SKU-0037,SUP-012,163,52.15,01-Feb-2024,06-Feb-2024,Confirmed
ORD-00256,CB-026,SKU-0038,SUP-011,140,90.58,07-Mar-2024,12-Mar-2024,Delivered
ORD-00257,CB-039,SKU-0010,SUP-009,71,1245.88,2024-02-19,2024-02-20,Delivered
ORD-00258,CB-035,SKU-0023,SUP-008,155,1336.92,01/17/2024,2024-01-21,Pending
ORD-00259,CB-026,SKU-0065,SUP-005,-2,885.57,02/01/2024,05/01/2024,Cancelled
ORD-00260,CB-040,SKU-0020,SUP-005,173,130.78,2024-02-21,22-Feb-2024,Confirmed
ORD-00261,CB-042,SKU-0009,SUP-005,110,982.67,03/09/2024,12-Mar-2024,Pending
ORD-00262,CB-040,SKU-0008,SUP-005,121,937.52,02/01/2024,2024-02-02,Pending
ORD-00263,CB-023,SKU-0034,SUP-003,-16,530.04,03/31/2024,02-Apr-2024,Cancelled
ORD-00264,CB-028,SKU-0035,SUP-009,17,103.46,01/16/2024,23/01/2024,Pending
ORD-00265,CB-032,SKU-0022,SUP-006,140,232.87,03/04/2024,08-Mar-2024,Cancelled
ORD-00266,CB-003,SKU-0002,SUP-004,199,78.68,2024-01-15,17-Jan-2024,Confirmed
ORD-00267,CB-027,SKU-0029,SUP-006,192,358.84,05-Jan-2024,2024-01-10,Pending
ORD-00268,CB-004,SKU-0023,SUP-004,40,1129.01,14-Mar-2024,17-Mar-2024,Pending
ORD-00269,CB-020,SKU-0042,SUP-002,82,781.03,2024-02-29,2024-03-07,Delivered
ORD-00270,CB-024,SKU-0064,SUP-004,169,1029.46,08/02/2024,02/14/2024,Confirmed
ORD-00271,CB-023,SKU-0002,SUP-006,16,17.02,01/01/2024,05-Jan-2024,Cancelled
ORD-00272,CB-016,SKU-0054,SUP-008,62,1346.24,09-Feb-2024,2024-02-10,Delivered
ORD-00273,CB-034,SKU-0053,SUP-012,69,1255.38,12/01/2024,01/13/2024,Delivered
ORD-00274,CB-026,SKU-0010,SUP-010,44,801.43,13/01/2024,18-Jan-2024,Confirmed
ORD-00275,CB-026,SKU-0042,SUP-006,90,642.07,2024-02-07,10-Feb-2024,Confirmed
ORD-00276,CB-029,SKU-0060,SUP-006,49,578.02,15/03/2024,16-Mar-2024,Confirmed
ORD-00277,CB-008,SKU-0012,SUP-003,128,1133.52,2024-02-27,03/01/2024,Delivered
ORD-00278,CB-046,SKU-0032,SUP-006,93,563.8,2024-01-06,2024-01-08,Confirmed
ORD-00279,CB-036,SKU-0032,SUP-002,125,654.93,01/04/2024,2024-01-08,Pending
ORD-00280,CB-026,SKU-0048,SUP-011,66,887.96,01/08/2024,15/01/2024,Delivered
ORD-00281,CB-042,SKU-0057,SUP-003,26,142.39,10-Jan-2024,01/11/2024,Pending
ORD-00282,CB-037,SKU-0056,SUP-012,22,562.07,2024-01-06,01/10/2024,Confirmed
ORD-00283,CB-029,SKU-0020,SUP-001,57,865.54,15/02/2024,02/17/2024,Delivered
ORD-00284,CB-018,SKU-0050,SUP-003,132,595.64,02/22/2024,02/27/2024,Confirmed
ORD-00285,CB-025,SKU-0046,SUP-008,149,769.16,21/03/2024,28-Mar-2024,Delivered
ORD-00286,CB-021,SKU-0029,SUP-001,79,1255.63,02/11/2024,2024-02-15,Delivered
ORD-00287,CB-011,SKU-0013,SUP-004,159,924.76,2024-03-08,03/11/2024,Cancelled
ORD-00288,CB-025,SKU-0046,SUP-003,66,258.9,08/01/2024,01/15/2024,Cancelled
ORD-00289,CB-023,SKU-0019,SUP-010,17,1328.49,15-Feb-2024,02/20/2024,Delivered
ORD-00290,CB-006,SKU-0008,SUP-004,54,848.3,2024-03-10,13/03/2024,Delivered
ORD-00291,CB-012,SKU-0042,SUP-001,43,45.35,19/03/2024,21-Mar-2024,Pending
ORD-00292,CB-024,SKU-0051,SUP-010,103,154.93,2024-03-08,2024-03-15,Confirmed
ORD-00293,CB-042,SKU-0041,SUP-003,173,994.45,25/02/2024,03-Mar-2024,Delivered
ORD-00294,CB-012,SKU-0049,SUP-005,180,1031.58,2024-02-15,2024-02-17,Pending
ORD-00295,CB-037,SKU-0005,SUP-003,110,849.31,30-Mar-2024,04-Apr-2024,Confirmed
ORD-00296,CB-010,SKU-0043,SUP-012,36,122.76,2024-03-22,2024-03-27,Cancelled
ORD-00297,CB-047,SKU-0043,SUP-008,191,30.78,2024-01-12,01/19/2024,Delivered
ORD-00298,CB-004,SKU-0050,SUP-008,37,1029.63,02-Feb-2024,09-Feb-2024,Delivered
ORD-00299,CB-031,SKU-0029,SUP-003,149,640.03,02/18/2024,2024-02-21,Pending
ORD-00300,CB-011,SKU-0049,SUP-003,36,1028.8,10/02/2024,13-Feb-2024,Pending
ORD-00301,CB-046,SKU-0004,SUP-007,167,1320.28,2024-02-13,18-Feb-2024,Confirmed
ORD-00302,CB-013,SKU-0053,SUP-012,94,782.45,07-Jan-2024,08/01/2024,Cancelled
ORD-00303,CB-026,SKU-0063,SUP-003,70,90.49,2024-02-06,2024-02-09,Cancelled
ORD-00304,CB-002,SKU-0027,SUP-003,132,898.89,21-Mar-2024,26/03/2024,Pending
ORD-00305,CB-043,SKU-0034,SUP-002,111,903.98,09/02/2024,2024-02-16,Delivered
ORD-00306,CB-030,SKU-0034,SUP-004,-15,1174.35,17/02/2024,2024-02-19,Cancelled
ORD-00307,CB-035,SKU-0053,SUP-010,31,330.11,2024-03-26,27/03/2024,Delivered
ORD-00308,CB-031,SKU-0031,SUP-008,185,428.91,23/02/2024,28-Feb-2024,Pending
ORD-00309,CB-044,SKU-0019,SUP-002,142,1329.72,05/03/2024,10-Mar-2024,Confirmed
ORD-00310,CB-028,SKU-0011,SUP-011,59,618.02,28-Jan-2024,02/04/2024,Delivered
ORD-00311,CB-005,SKU-0012,SUP-007,196,785.56,03/02/2024,06-Feb-2024,Delivered
ORD-00312,CB-040,SKU-0054,SUP-002,13,589.0,2024-02-28,06/03/2024,Pending
ORD-00313,CB-035,SKU-0045,SUP-007,35,380.83,01/14/2024,19/01/2024,Delivered
ORD-00314,CB-040,SKU-0052,SUP-001,80,563.17,05-Jan-2024,01/07/2024,Pending
ORD-00315,CB-020,SKU-0040,SUP-005,-27,1182.34,01-Mar-2024,03/04/2024,Confirmed
ORD-00316,CB-021,SKU-0035,SUP-012,200,592.23,01/18/2024,2024-01-21,Confirmed
ORD-00317,CB-024,SKU-0008,SUP-009,134,1111.21,2024-02-22,02/28/2024,Delivered
ORD-00318,CB-002,SKU-0023,SUP-004,144,1227.13,2024-01-18,2024-01-25,Pending
ORD-00319,CB-018,SKU-0048,SUP-008,102,714.6,02/28/2024,2024-02-29,Pending
ORD-00320,CB-012,SKU-0061,SUP-010,135,778.6,2024-01-31,03-Feb-2024,Delivered
ORD-00321,CB-011,SKU-0028,SUP-004,-2,911.62,03/29/2024,2024-03-30,Delivered
ORD-00322,CB-009,SKU-0023,SUP-010,-30,1124.2,2024-03-06,07/03/2024,Delivered
ORD-00323,CB-025,SKU-0045,SUP-008,80,364.02,31/03/2024,04/06/2024,Delivered
ORD-00324,CB-024,SKU-0037,SUP-005,-22,962.91,20/02/2024,2024-02-25,Delivered
ORD-00325,CB-046,SKU-0039,SUP-004,80,222.65,03/22/2024,25-Mar-2024,Delivered
ORD-00326,CB-047,SKU-0004,SUP-011,91,703.86,2024-02-21,27-Feb-2024,Delivered
ORD-00327,CB-037,SKU-0025,SUP-006,19,1021.27,2024-02-19,25/02/2024,Delivered
ORD-00328,CB-011,SKU-0024,SUP-005,139,150.18,2024-03-26,2024-03-29,Delivered
ORD-00329,CB-015,SKU-0046,SUP-004,95,1045.73,2024-01-24,01/30/2024,Delivered
ORD-00330,CB-008,SKU-0061,SUP-001,159,1214.95,17/02/2024,20-Feb-2024,Pending
ORD-00331,CB-044,SKU-0049,SUP-009,138,428.22,2024-03-01,03-Mar-2024,Confirmed
ORD-00332,CB-030,SKU-0019,SUP-006,114,1209.42,2024-01-26,2024-01-29,Delivered
ORD-00333,CB-001,SKU-0058,SUP-005,90,304.99,03/21/2024,23/03/2024,Confirmed
ORD-00334,CB-028,SKU-0055,SUP-007,32,609.2,03/03/2024,2024-03-10,Delivered
ORD-00335,CB-021,SKU-0025,SUP-001,105,952.3,01/26/2024,2024-02-01,Cancelled
ORD-00336,CB-033,SKU-0040,SUP-003,43,105.42,2024-02-14,17-Feb-2024,Delivered
ORD-00337,CB-044,SKU-0018,SUP-006,144,1394.65,07/03/2024,03/12/2024,Confirmed
ORD-00338,CB-009,SKU-0028,SUP-012,68,45.35,21/02/2024,2024-02-22,Cancelled
ORD-00339,CB-041,SKU-0033,SUP-009,19,878.04,24/03/2024,2024-03-31,Pending
ORD-00340,CB-027,SKU-0057,SUP-007,-4,186.18,2024-03-24,03/31/2024,Confirmed
ORD-00341,CB-043,SKU-0013,SUP-011,-14,735.63,03/29/2024,04/04/2024,Delivered
ORD-00342,CB-019,SKU-0015,SUP-002,194,704.37,14/01/2024,01/19/2024,Delivered
ORD-00343,CB-011,SKU-0006,SUP-009,190,702.45,2024-01-26,29-Jan-2024,Delivered
ORD-00344,CB-008,SKU-0064,SUP-003,13,1329.98,01/31/2024,2024-02-01,Cancelled
ORD-00345,CB-019,SKU-0034,SUP-008,174,84.36,01/13/2024,16-Jan-2024,Delivered
ORD-00346,CB-048,SKU-0015,SUP-002,183,1193.98,16-Feb-2024,2024-02-23,Confirmed
ORD-00347,CB-029,SKU-0035,SUP-012,53,143.74,03/25/2024,2024-03-31,Delivered
ORD-00348,CB-045,SKU-0062,SUP-007,79,913.65,02/21/2024,2024-02-25,Cancelled
ORD-00349,CB-038,SKU-0062,SUP-010,50,954.57,2024-01-08,2024-01-15,Delivered
ORD-00350,CB-047,SKU-0017,SUP-008,185,1289.75,2024-03-19,20/03/2024,Pending
ORD-00351,CB-046,SKU-0029,SUP-011,177,1224.3,09/01/2024,01/12/2024,Delivered
ORD-00352,CB-031,SKU-0045,SUP-011,179,951.67,13/01/2024,17-Jan-2024,Delivered
ORD-00353,CB-011,SKU-0065,SUP-008,12,1194.84,19-Mar-2024,2024-03-20,Delivered
ORD-00354,CB-004,SKU-0065,SUP-004,94,777.44,2024-02-11,02/13/2024,Pending
ORD-00355,CB-032,SKU-0058,SUP-006,156,179.41,28/02/2024,03/03/2024,Pending
ORD-00356,CB-001,SKU-0012,SUP-010,19,1348.99,02/21/2024,25-Feb-2024,Delivered
ORD-00357,CB-022,SKU-0047,SUP-001,181,1145.98,27-Jan-2024,2024-02-02,Delivered
ORD-00358,CB-046,SKU-0058,SUP-002,193,149.95,03/17/2024,2024-03-21,Delivered
ORD-00359,CB-024,SKU-0014,SUP-001,84,1257.17,22/03/2024,03/29/2024,Cancelled
ORD-00360,CB-013,SKU-0016,SUP-007,75,313.59,02/22/2024,2024-02-23,Delivered
ORD-00361,CB-044,SKU-0016,SUP-008,-21,648.48,14/01/2024,21/01/2024,Delivered
ORD-00362,CB-028,SKU-0062,SUP-009,-30,1096.8,01-Jan-2024,01/06/2024,Confirmed
ORD-00363,CB-039,SKU-0042,SUP-009,109,1235.73,17/01/2024,18/01/2024,Cancelled
ORD-00364,CB-019,SKU-0058,SUP-003,111,206.38,01/02/2024,04-Feb-2024,Delivered
ORD-00365,CB-021,SKU-0028,SUP-004,189,305.45,02/08/2024,02/15/2024,Cancelled
ORD-00366,CB-012,SKU-0065,SUP-009,176,976.62,2024-01-17,2024-01-23,Delivered
ORD-00367,CB-043,SKU-0054,SUP-011,159,1050.8,12-Mar-2024,2024-03-16,Delivered
ORD-00368,CB-004,SKU-0008,SUP-004,-5,384.76,01/02/2024,07-Jan-2024,Cancelled
ORD-00369,CB-019,SKU-0027,SUP-009,25,59.74,02/02/2024,2024-02-04,Cancelled
ORD-00370,CB-036,SKU-0050,SUP-004,67,722.63,03/12/2024,03/19/2024,Cancelled
ORD-00371,CB-044,SKU-0041,SUP-009,107,89.52,03/26/2024,2024-03-27,Delivered
ORD-00372,CB-024,SKU-0026,SUP-012,190,1350.54,2024-01-29,2024-02-04,Cancelled
ORD-00373,CB-008,SKU-0049,SUP-001,54,608.48,10/01/2024,2024-01-12,Delivered
ORD-00374,CB-010,SKU-0006,SUP-003,94,1301.15,02/02/2024,02/03/2024,Cancelled
ORD-00375,CB-037,SKU-0046,SUP-002,179,1100.88,2024-03-19,2024-03-26,Confirmed
ORD-00376,CB-035,SKU-0052,SUP-002,139,498.92,07-Mar-2024,03/08/2024,Delivered
ORD-00377,CB-040,SKU-0061,SUP-009,65,1155.81,16-Feb-2024,2024-02-19,Cancelled
ORD-00378,CB-040,SKU-0032,SUP-001,71,960.33,2024-02-14,18-Feb-2024,Pending
ORD-00379,CB-002,SKU-0048,SUP-009,148,1126.9,19/02/2024,2024-02-22,Cancelled
ORD-00380,CB-007,SKU-0022,SUP-009,141,753.49,01/25/2024,2024-01-28,Cancelled
ORD-00381,CB-007,SKU-0027,SUP-009,185,1162.82,28-Jan-2024,02/04/2024,Delivered
ORD-00382,CB-010,SKU-0004,SUP-008,28,1007.86,2024-03-23,2024-03-30,Confirmed
ORD-00383,CB-015,SKU-0034,SUP-007,28,552.43,02/02/2024,07/02/2024,Pending
ORD-00384,CB-042,SKU-0009,SUP-012,40,826.07,02/19/2024,2024-02-25,Delivered
ORD-00385,CB-006,SKU-0037,SUP-008,185,543.26,01/14/2024,2024-01-17,Confirmed
ORD-00386,CB-035,SKU-0038,SUP-011,44,214.54,03/09/2024,11-Mar-2024,Cancelled
ORD-00387,CB-036,SKU-0019,SUP-002,12,72.86,23/03/2024,26/03/2024,Delivered
ORD-00388,CB-047,SKU-0045,SUP-004,63,586.53,01/11/2024,14/01/2024,Confirmed
ORD-00389,CB-013,SKU-0015,SUP-003,167,944.3,24/01/2024,2024-01-26,Delivered
ORD-00390,CB-043,SKU-0009,SUP-005,150,151.01,02/29/2024,06/03/2024,Delivered
ORD-00391,CB-007,SKU-0037,SUP-010,181,111.69,2024-02-15,17/02/2024,Delivered
ORD-00392,CB-010,SKU-0047,SUP-006,88,1342.74,2024-03-19,2024-03-25,Confirmed
ORD-00393,CB-009,SKU-0043,SUP-008,80,656.05,2024-03-23,2024-03-27,Delivered
ORD-00394,CB-018,SKU-0018,SUP-009,175,287.06,01/14/2024,01/16/2024,Cancelled
ORD-00395,CB-038,SKU-0052,SUP-010,139,309.67,2024-01-10,2024-01-11,Delivered
ORD-00396,CB-015,SKU-0038,SUP-003,48,658.61,01/03/2024,07/03/2024,Delivered
ORD-00397,CB-040,SKU-0022,SUP-009,71,209.41,2024-01-02,08/01/2024,Delivered
ORD-00398,CB-031,SKU-0046,SUP-001,47,318.06,25/03/2024,2024-04-01,Delivered
ORD-00399,CB-024,SKU-0050,SUP-008,181,1286.29,30-Jan-2024,2024-01-31,Cancelled
ORD-00400,CB-041,SKU-0036,SUP-012,190,379.69,11/02/2024,2024-02-12,Cancelled
ORD-00401,CB-005,SKU-0033,SUP-007,160,1362.15,2024-02-18,21/02/2024,Delivered
ORD-00402,CB-001,SKU-0065,SUP-003,133,624.26,2024-03-03,10/03/2024,Delivered
ORD-00403,CB-039,SKU-0016,SUP-011,57,334.03,01/28/2024,01/30/2024,Delivered
ORD-00404,CB-011,SKU-0053,SUP-001,132,352.48,2024-03-27,31/03/2024,Confirmed
ORD-00405,CB-010,SKU-0008,SUP-003,20,372.69,2024-03-21,26-Mar-2024,Delivered
ORD-00406,CB-047,SKU-0037,SUP-002,14,314.98,13/03/2024,19/03/2024,Delivered
ORD-00407,CB-038,SKU-0024,SUP-010,115,928.61,2024-01-22,01/24/2024,Delivered
ORD-00408,CB-025,SKU-0050,SUP-003,161,165.37,2024-02-28,04-Mar-2024,Delivered
ORD-00409,CB-012,SKU-0061,SUP-010,48,845.74,28-Mar-2024,01/04/2024,Pending
ORD-00410,CB-039,SKU-0001,SUP-011,178,914.19,12/01/2024,2024-01-16,Pending
ORD-00411,CB-031,SKU-0049,SUP-006,119,830.83,03/30/2024,04/04/2024,Cancelled
ORD-00412,CB-031,SKU-0030,SUP-002,118,407.32,14-Mar-2024,15/03/2024,Confirmed
ORD-00413,CB-037,SKU-0016,SUP-009,200,24.96,01/01/2024,01/07/2024,Delivered
ORD-00414,CB-042,SKU-0033,SUP-005,37,1199.14,22/02/2024,2024-02-25,Delivered
ORD-00415,CB-036,SKU-0062,SUP-003,62,527.74,28/03/2024,2024-04-01,Delivered
ORD-00416,CB-009,SKU-0016,SUP-012,190,333.23,03/14/2024,17-Mar-2024,Pending
ORD-00417,CB-036,SKU-0007,SUP-003,112,553.91,01/28/2024,02/02/2024,Confirmed
ORD-00418,CB-017,SKU-0029,SUP-006,121,125.86,2024-03-01,06/03/2024,Delivered
ORD-00419,CB-039,SKU-0008,SUP-003,143,901.8,19/03/2024,2024-03-25,Cancelled
ORD-00420,CB-033,SKU-0030,SUP-010,-20,249.73,2024-03-07,2024-03-10,Pending
ORD-00421,CB-023,SKU-0051,SUP-007,80,826.72,21/01/2024,01/22/2024,Pending
ORD-00422,CB-036,SKU-0045,SUP-006,82,1349.15,2024-01-12,17/01/2024,Confirmed
ORD-00423,CB-027,SKU-0065,SUP-002,-6,788.7,28/02/2024,2024-03-03,Pending
ORD-00424,CB-037,SKU-0033,SUP-012,147,628.23,2024-03-06,09/03/2024,Confirmed
ORD-00425,CB-038,SKU-0004,SUP-008,127,176.03,2024-02-13,02/20/2024,Confirmed
ORD-00426,CB-027,SKU-0046,SUP-009,68,756.88,03/27/2024,2024-04-02,Delivered
ORD-00427,CB-022,SKU-0010,SUP-009,182,1304.98,12/01/2024,2024-01-16,Delivered
ORD-00428,CB-013,SKU-0064,SUP-012,184,291.54,02/04/2024,06-Feb-2024,Confirmed
ORD-00429,CB-023,SKU-0020,SUP-002,73,181.03,2024-01-30,01-Feb-2024,Delivered
ORD-00430,CB-031,SKU-0048,SUP-010,148,451.85,19-Mar-2024,20-Mar-2024,Delivered
ORD-00431,CB-033,SKU-0036,SUP-007,56,322.6,05/02/2024,2024-02-09,Delivered
ORD-00432,CB-026,SKU-0023,SUP-008,18,1367.46,03/02/2024,07/03/2024,Cancelled
ORD-00433,CB-038,SKU-0013,SUP-006,182,515.82,02-Jan-2024,2024-01-03,Delivered
ORD-00434,CB-022,SKU-0047,SUP-003,130,705.8,2024-01-31,02/03/2024,Delivered
ORD-00435,CB-012,SKU-0017,SUP-010,112,965.13,02/16/2024,02/23/2024,Confirmed
ORD-00436,CB-048,SKU-0020,SUP-008,107,1130.85,2024-03-12,16/03/2024,Cancelled
ORD-00437,CB-032,SKU-0039,SUP-005,194,793.56,07/03/2024,12/03/2024,Cancelled
ORD-00438,CB-031,SKU-0013,SUP-008,65,1046.26,2024-01-21,2024-01-22,Delivered
ORD-00439,CB-023,SKU-0026,SUP-010,15,812.61,02/02/2024,2024-02-05,Delivered
ORD-00440,CB-048,SKU-0058,SUP-002,182,542.78,2024-02-15,02/18/2024,Confirmed
ORD-00441,CB-040,SKU-0052,SUP-002,96,124.57,2024-01-22,2024-01-28,Cancelled
ORD-00442,CB-026,SKU-0035,SUP-008,78,1096.65,07-Feb-2024,02/13/2024,Delivered
ORD-00443,CB-002,SKU-0017,SUP-012,52,339.96,2024-02-27,03/02/2024,Cancelled
ORD-00444,CB-007,SKU-0009,SUP-008,52,774.58,2024-01-11,13/01/2024,Pending
ORD-00445,CB-042,SKU-0050,SUP-005,168,332.66,01/14/2024,17/01/2024,Confirmed
ORD-00446,CB-023,SKU-0042,SUP-008,-22,662.06,17-Jan-2024,22-Jan-2024,Delivered
ORD-00447,CB-038,SKU-0059,SUP-011,188,1052.24,26-Feb-2024,28/02/2024,Cancelled
ORD-00448,CB-031,SKU-0030,SUP-002,89,626.98,2024-03-22,2024-03-27,Delivered
ORD-00449,CB-009,SKU-0045,SUP-005,143,664.84,2024-01-02,03-Jan-2024,Delivered
ORD-00450,CB-039,SKU-0030,SUP-001,120,774.27,2024-02-08,09-Feb-2024,Delivered
ORD-00451,CB-042,SKU-0050,SUP-007,51,320.52,2024-02-20,02/22/2024,Delivered
ORD-00452,CB-019,SKU-0035,SUP-007,187,275.38,2024-03-19,2024-03-26,Pending
ORD-00453,CB-045,SKU-0063,SUP-004,168,459.09,2024-03-22,26-Mar-2024,Pending
ORD-00454,CB-046,SKU-0057,SUP-012,82,26.36,2024-01-24,2024-01-25,Confirmed
ORD-00455,CB-032,SKU-0048,SUP-008,89,980.25,2024-02-13,2024-02-17,Confirmed
ORD-00456,CB-031,SKU-0024,SUP-004,110,1255.54,2024-01-08,11/01/2024,Pending
ORD-00457,CB-029,SKU-0032,SUP-012,192,1392.43,2024-01-16,01/23/2024,Pending
ORD-00458,CB-044,SKU-0040,SUP-006,63,234.68,03/07/2024,03/13/2024,Delivered
ORD-00459,CB-020,SKU-0026,SUP-006,74,1244.21,07-Mar-2024,2024-03-08,Pending
ORD-00460,CB-011,SKU-0036,SUP-010,121,180.71,01/31/2024,2024-02-06,Pending
ORD-00461,CB-039,SKU-0020,SUP-006,186,1082.55,2024-03-15,22/03/2024,Cancelled
ORD-00462,CB-023,SKU-0020,SUP-012,170,757.85,2024-03-20,23/03/2024,Delivered
ORD-00463,CB-029,SKU-0025,SUP-001,175,969.61,2024-03-12,2024-03-19,Pending
ORD-00464,CB-035,SKU-0063,SUP-004,122,799.88,03/03/2024,2024-03-09,Delivered
ORD-00465,CB-036,SKU-0021,SUP-002,163,750.63,05/02/2024,02/12/2024,Delivered
ORD-00466,CB-033,SKU-0049,SUP-012,10,271.96,2024-02-16,20-Feb-2024,Delivered
ORD-00467,CB-035,SKU-0050,SUP-004,194,740.84,31/01/2024,03/02/2024,Delivered
ORD-00468,CB-008,SKU-0013,SUP-009,114,927.56,2024-02-06,09-Feb-2024,Confirmed
ORD-00469,CB-007,SKU-0005,SUP-010,37,903.83,05/01/2024,07/01/2024,Delivered
ORD-00470,CB-039,SKU-0010,SUP-001,-8,1303.34,2024-03-30,04/04/2024,Pending
ORD-00471,CB-036,SKU-0054,SUP-006,173,1115.04,2024-02-29,07/03/2024,Delivered
ORD-00472,CB-005,SKU-0028,SUP-009,28,149.51,01/06/2024,12/01/2024,Confirmed
ORD-00473,CB-041,SKU-0023,SUP-009,178,1052.63,25/01/2024,2024-01-30,Cancelled
ORD-00474,CB-043,SKU-0055,SUP-002,182,246.03,2024-03-14,17/03/2024,Delivered
