order_id,store_id,sku_id,supplier_id,quantity_ordered,unit_cost,order_date,expected_delivery_date,status
ORD-00475,CB-029,SKU-0046,SUP-006,146,776.86,25-Mar-2024,27-Mar-2024,Delivered
ORD-00476,CB-016,SKU-0028,SUP-007,195,1075.51,22-Mar-2024,2024-03-26,Delivered
ORD-00477,CB-019,SKU-0003,SUP-009,10,202.09,27-Feb-2024,2024-03-02,Confirmed
ORD-00478,CB-045,SKU-0036,SUP-009,-27,723.11,28/01/2024,04/02/2024,Pending
ORD-00479,CB-017,SKU-0047,SUP-010,101,361.05,2024-01-05,2024-01-09,Delivered
ORD-00480,CB-047,SKU-0042,SUP-008,65,254.47,02/21/2024,02/26/2024,Delivered
ORD-00481,CB-047,SKU-0049,SUP-002,174,1095.47,13-Jan-2024,2024-01-18,Delivered
ORD-00482,CB-015,SKU-0002,SUP-011,40,1091.72,23/02/2024,2024-03-01,Pending
ORD-00483,CB-033,SKU-0029,SUP-003,154,84.97,02/10/2024,15/02/2024,Delivered
ORD-00484,CB-028,SKU-0038,SUP-007,139,220.0,2024-03-17,22/03/2024,Cancelled
ORD-00485,CB-026,SKU-0065,SUP-007,112,1086.75,2024-01-07,2024-01-12,Delivered
ORD-00486,CB-013,SKU-0032,SUP-004,111,114.23,01/26/2024,2024-01-30,Delivered
ORD-00487,CB-024,SKU-0045,SUP-004,181,459.22,12/01/2024,2024-01-13,Delivered
ORD-00488,CB-029,SKU-0019,SUP-008,167,77.16,01/22/2024,2024-01-25,Delivered
ORD-00489,CB-008,SKU-0007,SUP-004,196,1329.28,20-Jan-2024,27-Jan-2024,Delivered
ORD-00490,CB-020,SKU-0058,SUP-008,187,46.51,2024-01-02,05/01/2024,Confirmed
ORD-00491,CB-040,SKU-0019,SUP-012,76,982.78,2024-03-10,15/03/2024,Cancelled
ORD-00492,CB-019,SKU-0026,SUP-012,75,870.88,2024-03-08,03/09/2024,Pending
ORD-00493,CB-043,SKU-0047,SUP-002,179,41.42,09-Jan-2024,01/13/2024,Confirmed
ORD-00494,CB-021,SKU-0063,SUP-010,191,751.21,2024-02-18,23/02/2024,Delivered
ORD-00495,CB-034,SKU-0040,SUP-006,-30,693.56,03/12/2024,2024-03-18,Cancelled
ORD-00496,CB-033,SKU-0036,SUP-001,170,881.72,15-Feb-2024,18-Feb-2024,Pending
ORD-00497,CB-026,SKU-0018,SUP-002,67,1025.9,12/03/2024,03/15/2024,Cancelled
ORD-00498,CB-010,SKU-0055,SUP-005,116,1274.98,2024-03-28,30/03/2024,Confirmed
ORD-00499,CB-013,SKU-0018,SUP-005,158,968.62,24-Mar-2024,26-Mar-2024,Delivered
ORD-00500,CB-021,SKU-0009,SUP-009,154,753.15,01/19/2024,2024-01-25,Confirmed
ORD-00501,CB-027,SKU-0053,SUP-005,91,628.56,04-Jan-2024,11-Jan-2024,Cancelled
ORD-00502,CB-012,SKU-0004,SUP-010,58,869.47,05/02/2024,07/02/2024,Delivered
ORD-00503,CB-045,SKU-0062,SUP-003,-3,710.72,30/01/2024,02/01/2024,Delivered
ORD-00504,CB-009,SKU-0021,SUP-004,109,328.39,24/01/2024,31-Jan-2024,Delivered
ORD-00505,CB-013,SKU-0027,SUP-002,200,260.25,22-Feb-2024,24/02/2024,Delivered
ORD-00506,CB-016,SKU-0055,SUP-007,93,1090.06,03/03/2024,03/09/2024,Cancelled
ORD-00507,CB-037,SKU-0005,SUP-009,166,166.4,10/02/2024,14-Feb-2024,Confirmed
ORD-00508,CB-003,SKU-0050,SUP-009,111,1074.75,07-Mar-2024,2024-03-12,Delivered
ORD-00509,CB-028,SKU-0038,SUP-010,83,1287.86,02/20/2024,23-Feb-2024,Delivered
ORD-00510,CB-008,SKU-0024,SUP-010,33,1313.91,03/23/2024,2024-03-27,Delivered
ORD-00511,CB-038,SKU-0026,SUP-008,16,139.9,2024-02-11,02/15/2024,Cancelled
ORD-00512,CB-008,SKU-0058,SUP-011,197,517.68,21/01/2024,27/01/2024,Delivered
ORD-00513,CB-003,SKU-0022,SUP-006,106,798.21,03/19/2024,2024-03-21,Confirmed
ORD-00514,CB-020,SKU-0040,SUP-012,192,1079.55,23/01/2024,01/30/2024,Pending
ORD-00515,CB-017,SKU-0002,SUP-008,10,704.21,17/01/2024,01/19/2024,Delivered
ORD-00516,CB-031,SKU-0059,SUP-007,65,627.0,04/03/2024,2024-03-06,Delivered
ORD-00517,CB-014,SKU-0007,SUP-003,170,220.33,02/05/2024,2024-02-10,Pending
ORD-00518,CB-006,SKU-0007,SUP-002,164,592.49,2024-03-26,03/31/2024,Delivered
ORD-00519,CB-036,SKU-0023,SUP-008,189,1052.83,2024-03-25,2024-03-31,Delivered
ORD-00520,CB-028,SKU-0009,SUP-005,107,667.08,2024-02-11,14-Feb-2024,Delivered
ORD-00521,CB-014,SKU-0008,SUP-002,144,806.34,08-Mar-2024,12/03/2024,Pending
ORD-00522,CB-046,SKU-0037,SUP-007,186,858.25,2024-03-02,08/03/2024,Delivered
ORD-00523,CB-034,SKU-0064,SUP-008,167,1134.05,15-Feb-2024,2024-02-17,Delivered
ORD-00524,CB-008,SKU-0027,SUP-010,-21,1398.6,25/01/2024,2024-01-26,Delivered
ORD-00525,CB-045,SKU-0037,SUP-005,12,1109.42,2024-03-22,24/03/2024,Delivered
ORD-00526,CB-026,SKU-0004,SUP-003,185,283.71,01-Jan-2024,02-Jan-2024,Delivered
ORD-00527,CB-031,SKU-0020,SUP-011,19,652.96,01-Mar-2024,08-Mar-2024,Delivered
ORD-00528,CB-020,SKU-0041,SUP-009,24,757.2,2024-02-22,02/28/2024,Delivered
ORD-00529,CB-022,SKU-0049,SUP-011,81,754.97,2024-01-09,11/01/2024,Confirmed
ORD-00530,CB-021,SKU-0005,SUP-005,88,588.21,17/03/2024,2024-03-18,Delivered
ORD-00531,CB-008,SKU-0048,SUP-001,144,1092.24,08-Feb-2024,10/02/2024,Pending
ORD-00532,CB-031,SKU-0040,SUP-006,49,213.46,02-Mar-2024,03/07/2024,Delivered
ORD-00533,CB-030,SKU-0050,SUP-012,62,1212.76,2024-03-27,2024-03-29,Pending
ORD-00534,CB-022,SKU-0060,SUP-001,162,157.8,03/28/2024,04/04/2024,Pending
ORD-00535,CB-014,SKU-0042,SUP-004,89,281.68,2024-03-14,2024-03-21,Delivered
ORD-00536,CB-018,SKU-0015,SUP-001,79,1342.24,26/03/2024,2024-03-27,Delivered
ORD-00537,CB-046,SKU-0037,SUP-010,91,354.08,2024-02-14,19/02/2024,Delivered
ORD-00538,CB-031,SKU-0007,SUP-002,22,546.29,2024-03-10,14/03/2024,Cancelled
ORD-00539,CB-045,SKU-0058,SUP-010,171,507.54,2024-03-17,2024-03-22,Cancelled
ORD-00540,CB-006,SKU-0060,SUP-002,129,645.98,03/09/2024,03/10/2024,Delivered
ORD-00541,CB-040,SKU-0034,SUP-006,67,558.03,03/01/2024,03/03/2024,Delivered
ORD-00542,CB-008,SKU-0045,SUP-008,17,653.82,2024-02-28,03/03/2024,Delivered
ORD-00543,CB-046,SKU-0014,SUP-006,140,785.27,2024-03-14,2024-03-16,Delivered
ORD-00544,CB-016,SKU-0021,SUP-008,115,546.59,2024-02-21,02/26/2024,Delivered
ORD-00545,CB-022,SKU-0031,SUP-003,121,932.72,2024-02-25,03-Mar-2024,Delivered
ORD-00546,CB-021,SKU-0013,SUP-008,161,259.0,03-Mar-2024,2024-03-04,Pending
ORD-00547,CB-025,SKU-0042,SUP-008,162,908.31,2024-03-28,2024-04-04,Confirmed
ORD-00548,CB-010,SKU-0020,SUP-008,172,750.79,15/03/2024,22/03/2024,Confirmed
ORD-00549,CB-044,SKU-0039,SUP-007,91,1009.14,27-Jan-2024,02-Feb-2024,Delivered
ORD-00550,CB-009,SKU-0038,SUP-001,140,526.37,02/01/2024,2024-01-07,Cancelled
ORD-00551,CB-019,SKU-0004,SUP-004,101,612.93,12/03/2024,03/19/2024,Cancelled
ORD-00552,CB-014,SKU-0023,SUP-008,107,207.61,18/02/2024,22-Feb-2024,Delivered
ORD-00553,CB-043,SKU-0017,SUP-003,83,31.07,02/23/2024,2024-02-25,Delivered
ORD-00554,CB-042,SKU-0054,SUP-008,44,1252.61,03/25/2024,29-Mar-2024,Delivered
ORD-00555,CB-029,SKU-0050,SUP-006,140,327.65,24/01/2024,2024-01-28,Delivered
ORD-00556,CB-035,SKU-0047,SUP-001,138,1369.85,31/01/2024,02/06/2024,Pending
ORD-00557,CB-047,SKU-0036,SUP-008,186,730.98,15/03/2024,19/03/2024,Confirmed
ORD-00558,CB-043,SKU-0010,SUP-011,199,892.66,03/01/2024,2024-03-07,Pending
ORD-00559,CB-033,SKU-0061,SUP-010,12,1031.33,13/02/2024,18-Feb-2024,Delivered
ORD-00560,CB-039,SKU-0039,SUP-012,19,1102.25,2024-02-07,02/09/2024,Delivered
ORD-00561,CB-019,SKU-0004,SUP-005,23,686.39,2024-01-22,2024-01-27,Delivered
ORD-00562,CB-017,SKU-0002,SUP-012,167,169.5,2024-02-02,04/02/2024,Confirmed
ORD-00563,CB-017,SKU-0031,SUP-008,104,265.42,25/03/2024,2024-03-29,Pending
ORD-00564,CB-027,SKU-0050,SUP-004,49,930.02,01/19/2024,2024-01-24,Delivered
ORD-00565,CB-008,SKU-0007,SUP-003,174,657.66,14/02/2024,15/02/2024,Delivered
ORD-00566,CB-031,SKU-0034,SUP-003,184,749.66,30/01/2024,2024-02-03,Delivered
ORD-00567,CB-044,SKU-0006,SUP-002,90,1286.03,02/18/2024,24-Feb-2024,Delivered
ORD-00568,CB-018,SKU-0013,SUP-005,79,921.27,19/03/2024,03/25/2024,Cancelled
ORD-00569,CB-013,SKU-0044,SUP-011,182,971.04,2024-01-31,06/02/2024,Cancelled
ORD-00570,CB-034,SKU-0014,SUP-011,-4,632.63,2024-01-02,2024-01-09,Confirmed
ORD-00571,CB-039,SKU-0028,SUP-010,168,898.74,01/05/2024,2024-01-06,Delivered
ORD-00572,CB-042,SKU-0024,SUP-002,178,978.48,2024-01-17,21/01/2024,Pending
ORD-00573,CB-045,SKU-0042,SUP-005,80,239.32,2024-03-22,03/26/2024,Delivered
ORD-00574,CB-017,SKU-0023,SUP-008,25,111.12,19-Feb-2024,2024-02-22,Delivered
ORD-00575,CB-035,SKU-0056,SUP-004,135,865.34,2024-01-23,29/01/2024,Delivered
ORD-00576,CB-047,SKU-0033,SUP-008,28,40.99,14/01/2024,01/15/2024,Pending
ORD-00577,CB-045,SKU-0043,SUP-007,109,810.88,05/01/2024,11-Jan-2024,Delivered
ORD-00578,CB-005,SKU-0029,SUP-001,113,547.43,03/02/2024,03/06/2024,Pending
ORD-00579,CB-020,SKU-0052,SUP-001,101,890.7,13-Mar-2024,2024-03-18,Delivered
ORD-00580,CB-019,SKU-0026,SUP-003,127,782.95,13-Feb-2024,02/14/2024,Delivered
ORD-00581,CB-023,SKU-0063,SUP-002,37,1241.02,30/03/2024,2024-04-03,Pending
ORD-00582,CB-016,SKU-0063,SUP-007,194,102.24,25/01/2024,2024-01-26,Delivered
ORD-00583,CB-022,SKU-0006,SUP-007,19,178.69,02/27/2024,02/28/2024,Delivered
ORD-00584,CB-038,SKU-0030,SUP-002,147,66.08,2024-03-27,04/03/2024,Delivered
ORD-00585,CB-009,SKU-0002,SUP-003,72,891.24,20-Mar-2024,03/21/2024,Pending
ORD-00586,CB-005,SKU-0014,SUP-002,53,703.54,02/28/2024,2024-03-04,Confirmed
ORD-00587,CB-021,SKU-0016,SUP-011,198,812.71,2024-02-24,27-Feb-2024,Confirmed
ORD-00588,CB-008,SKU-0036,SUP-003,54,1064.21,2024-01-06,2024-01-11,Confirmed
ORD-00589,CB-041,SKU-0049,SUP-003,-4,36.65,26/02/2024,2024-02-28,Confirmed
ORD-00590,CB-019,SKU-0054,SUP-012,176,1133.27,01/12/2024,01/18/2024,Confirmed
ORD-00591,CB-027,SKU-0031,SUP-003,79,860.6,2024-01-19,2024-01-25,Delivered
ORD-00592,CB-020,SKU-0045,SUP-007,170,21.33,2024-03-19,2024-03-20,Delivered
ORD-00593,CB-035,SKU-0065,SUP-004,102,657.94,01/13/2024,2024-01-18,Pending
ORD-00594,CB-031,SKU-0064,SUP-003,48,236.27,25-Jan-2024,2024-01-26,Delivered
ORD-00595,CB-040,SKU-0059,SUP-001,121,159.62,2024-02-06,08/02/2024,Confirmed
ORD-00596,CB-016,SKU-0057,SUP-010,141,817.97,04/01/2024,01/08/2024,Delivered
ORD-00597,CB-007,SKU-0031,SUP-012,38,586.44,2024-01-30,06-Feb-2024,Pending
ORD-00598,CB-028,SKU-0019,SUP-004,134,1300.12,01/03/2024,06/03/2024,Confirmed
ORD-00599,CB-018,SKU-0026,SUP-006,59,191.19,02/28/2024,2024-03-05,Confirmed
ORD-00600,CB-011,SKU-0044,SUP-004,129,1242.68,15/01/2024,01/22/2024,Cancelled
ORD-00601,CB-015,SKU-0012,SUP-007,157,1201.91,19/03/2024,21-Mar-2024,Delivered
ORD-00602,CB-047,SKU-0055,SUP-012,128,1223.55,2024-03-01,08/03/2024,Confirmed
ORD-00603,CB-027,SKU-0006,SUP-001,156,1387.91,03/16/2024,18/03/2024,Delivered
ORD-00604,CB-045,SKU-0013,SUP-008,132,700.97,2024-03-08,03/12/2024,Cancelled
ORD-00605,CB-016,SKU-0012,SUP-001,43,679.5,2024-02-22,02/24/2024,Delivered
ORD-00606,CB-009,SKU-0052,SUP-003,126,1108.95,2024-03-15,16/03/2024,Cancelled
ORD-00607,CB-045,SKU-0043,SUP-009,170,60.31,01/01/2024,2024-01-08,Delivered
ORD-00608,CB-006,SKU-0043,SUP-012,63,1306.16,10/03/2024,15-Mar-2024,Delivered
ORD-00609,CB-040,SKU-0006,SUP-006,108,522.51,01/07/2024,01/08/2024,Delivered
ORD-00610,CB-022,SKU-0031,SUP-009,62,172.28,31/03/2024,07-Apr-2024,Delivered
ORD-00611,CB-021,SKU-0046,SUP-005,200,712.44,30/03/2024,2024-04-01,Delivered
ORD-00612,CB-008,SKU-0061,SUP-012,134,751.69,02/14/2024,18-Feb-2024,Delivered
ORD-00613,CB-005,SKU-0025,SUP-008,182,135.92,20/03/2024,2024-03-23,Pending
ORD-00614,CB-010,SKU-0064,SUP-003,80,1226.87,14/01/2024,01/16/2024,Delivered
ORD-00615,CB-031,SKU-0045,SUP-007,148,629.75,02/23/2024,2024-02-29,Pending
ORD-00616,CB-034,SKU-0043,SUP-007,69,816.51,01/03/2024,01/10/2024,Delivered
ORD-00617,CB-036,SKU-0057,SUP-008,188,436.15,2024-03-16,03/22/2024,Confirmed
ORD-00618,CB-019,SKU-0007,SUP-003,133,504.07,03/02/2024,2024-02-05,Confirmed
ORD-00619,CB-046,SKU-0020,SUP-003,56,344.5,2024-03-09,2024-03-12,Confirmed
ORD-00620,CB-036,SKU-0005,SUP-011,104,453.97,2024-02-26,2024-02-29,Delivered
ORD-00621,CB-002,SKU-0052,SUP-008,87,1079.4,21-Jan-2024,26-Jan-2024,Confirmed
ORD-00622,CB-022,SKU-0038,SUP-008,149,1255.93,01-Jan-2024,01/07/2024,Delivered
ORD-00623,CB-029,SKU-0044,SUP-012,154,170.56,26/03/2024,2024-03-28,Cancelled
ORD-00624,CB-015,SKU-0058,SUP-006,-20,143.09,2024-03-11,03/12/2024,Delivered
ORD-00625,CB-006,SKU-0058,SUP-011,81,945.11,2024-03-08,10/03/2024,Confirmed
ORD-00626,CB-004,SKU-0047,SUP-007,164,219.91,03-Mar-2024,2024-03-06,Delivered
ORD-00627,CB-029,SKU-0012,SUP-004,98,1023.08,02/01/2024,05-Jan-2024,Delivered
ORD-00628,CB-028,SKU-0054,SUP-003,196,1172.18,06/02/2024,2024-02-08,Delivered
ORD-00629,CB-005,SKU-0049,SUP-002,144,24.17,03/01/2024,2024-03-08,Confirmed
ORD-00630,CB-009,SKU-0026,SUP-003,191,1167.71,2024-03-12,16/03/2024,Delivered
ORD-00631,CB-030,SKU-0029,SUP-001,136,1110.84,2024-03-15,2024-03-18,Cancelled
ORD-00632,CB-019,SKU-0054,SUP-003,41,696.26,03/22/2024,2024-03-26,Pending
ORD-00633,CB-024,SKU-0062,SUP-010,27,618.95,2024-02-05,02/09/2024,Cancelled
ORD-00634,CB-002,SKU-0034,SUP-003,141,820.59,2024-01-16,19/01/2024,Cancelled
ORD-00635,CB-024,SKU-0054,SUP-011,51,1278.26,2024-01-18,2024-01-21,Delivered
ORD-00636,CB-041,SKU-0024,SUP-002,141,844.29,2024-03-22,2024-03-23,Delivered
ORD-00637,CB-045,SKU-0047,SUP-002,87,755.17,2024-03-28,2024-04-04,Confirmed
ORD-00638,CB-027,SKU-0044,SUP-003,105,156.85,2024-03-07,2024-03-10,Confirmed
ORD-00639,CB-034,SKU-0015,SUP-007,186,652.78,2024-03-12,03/17/2024,Pending
ORD-00640,CB-009,SKU-0057,SUP-010,89,739.52,02-Mar-2024,2024-03-05,Delivered
ORD-00641,CB-045,SKU-0019,SUP-012,40,328.81,2024-01-04,2024-01-10,Pending
ORD-00642,CB-031,SKU-0056,SUP-001,38,286.95,2024-02-24,03/01/2024,Delivered
ORD-00643,CB-003,SKU-0009,SUP-005,40,939.61,01/08/2024,01/12/2024,Delivered
ORD-00644,CB-023,SKU-0004,SUP-002,61,216.6,01/27/2024,2024-02-01,Delivered
ORD-00645,CB-047,SKU-0031,SUP-009,51,804.78,2024-02-14,17/02/2024,Pending
ORD-00646,CB-019,SKU-0022,SUP-009,193,21.0,03/08/2024,10-Mar-2024,Delivered
ORD-00647,CB-012,SKU-0057,SUP-011,103,1341.48,2024-03-31,2024-04-04,Delivered
ORD-00648,CB-008,SKU-0041,SUP-002,141,660.27,24/02/2024,26/02/2024,Delivered
ORD-00649,CB-006,SKU-0042,SUP-008,152,175.28,2024-03-31,03/04/2024,Delivered
ORD-00650,CB-027,SKU-0038,SUP-007,123,276.47,2024-03-28,04-Apr-2024,Delivered
ORD-00651,CB-032,SKU-0014,SUP-007,-22,621.71,03/27/2024,2024-03-30,Confirmed
ORD-00652,CB-007,SKU-0022,SUP-002,187,518.74,2024-02-20,2024-02-24,Delivered
ORD-00653,CB-018,SKU-0035,SUP-011,118,1321.37,2024-01-16,01/18/2024,Delivered
ORD-00654,CB-030,SKU-0014,SUP-002,81,362.21,03/03/2024,03/08/2024,Confirmed
ORD-00655,CB-005,SKU-0064,SUP-011,198,52.05,2024-01-04,05/01/2024,Delivered
ORD-00656,CB-005,SKU-0064,SUP-008,169,294.68,01/20/2024,23/01/2024,Delivered
ORD-00657,CB-003,SKU-0056,SUP-002,148,546.33,2024-03-10,2024-03-13,Delivered
ORD-00658,CB-020,SKU-0022,SUP-008,55,611.49,2024-01-05,06/01/2024,Pending
ORD-00659,CB-044,SKU-0061,SUP-008,135,793.72,2024-03-13,2024-03-19,Delivered
ORD-00660,CB-023,SKU-0037,SUP-006,106,100.07,04/03/2024,2024-03-09,Delivered
ORD-00661,CB-041,SKU-0044,SUP-007,199,149.83,2024-02-14,2024-02-21,Delivered
ORD-00662,CB-042,SKU-0040,SUP-010,72,132.64,01/08/2024,14-Jan-2024,Pending
ORD-00663,CB-003,SKU-0059,SUP-011,15,1210.77,13/02/2024,15-Feb-2024,Delivered
ORD-00664,CB-021,SKU-0049,SUP-010,130,555.57,03/01/2024,01/09/2024,Pending
ORD-00665,CB-033,SKU-0044,SUP-003,62,866.54,2024-03-29,04/04/2024,Delivered
ORD-00666,CB-035,SKU-0028,SUP-005,29,382.24,2024-03-22,29/03/2024,Confirmed
ORD-00667,CB-038,SKU-0013,SUP-010,33,481.52,2024-03-20,03/26/2024,Delivered
ORD-00668,CB-042,SKU-0039,SUP-009,98,1128.72,24/02/2024,26/02/2024,Confirmed
ORD-00669,CB-030,SKU-0024,SUP-001,74,884.56,23/02/2024,2024-02-27,Delivered
ORD-00670,CB-018,SKU-0056,SUP-010,200,1021.36,2024-01-28,2024-02-03,Delivered
ORD-00671,CB-020,SKU-0056,SUP-007,48,456.33,19-Jan-2024,2024-01-21,Confirmed
ORD-00672,CB-017,SKU-0031,SUP-007,83,345.3,2024-02-22,2024-02-25,Delivered
ORD-00673,CB-028,SKU-0005,SUP-004,153,235.71,2024-02-29,2024-03-04,Delivered
ORD-00674,CB-003,SKU-0063,SUP-001,55,91.63,25-Mar-2024,2024-03-30,Delivered
ORD-00675,CB-006,SKU-0051,SUP-012,103,1182.21,2024-01-09,13/01/2024,Delivered
ORD-00676,CB-034,SKU-0033,SUP-008,180,1240.12,2024-01-16,2024-01-21,Delivered
ORD-00677,CB-048,SKU-0031,SUP-007,159,316.94,2024-02-12,2024-02-19,Delivered
ORD-00678,CB-004,SKU-0063,SUP-009,75,533.97,26-Feb-2024,2024-03-01,Delivered
ORD-00679,CB-010,SKU-0047,SUP-008,73,1006.2,03/01/2024,2024-03-07,Delivered
ORD-00680,CB-004,SKU-0031,SUP-005,199,780.53,2024-01-05,12-Jan-2024,Delivered
ORD-00681,CB-029,SKU-0050,SUP-001,146,1275.06,28/03/2024,29-Mar-2024,Delivered
ORD-00682,CB-011,SKU-0057,SUP-011,70,454.3,02/08/2024,02/09/2024,Pending
ORD-00683,CB-032,SKU-0061,SUP-012,30,586.95,05-Feb-2024,02/12/2024,Pending
ORD-00684,CB-023,SKU-0054,SUP-010,76,1024.99,21/01/2024,2024-01-27,Cancelled
ORD-00685,CB-012,SKU-0057,SUP-011,23,203.49,04/01/2024,01/11/2024,Delivered
ORD-00686,CB-034,SKU-0017,SUP-010,38,964.77,03/14/2024,2024-03-15,Delivered
ORD-00687,CB-021,SKU-0037,SUP-004,54,131.89,2024-01-18,21/01/2024,Delivered
ORD-00688,CB-036,SKU-0030,SUP-002,15,1364.17,2024-03-14,03/16/2024,Confirmed
ORD-00689,CB-017,SKU-0020,SUP-002,168,1341.88,2024-01-07,11/01/2024,Pending
ORD-00690,CB-032,SKU-0016,SUP-004,126,1003.29,2024-03-08,12-Mar-2024,Delivered
ORD-00691,CB-028,SKU-0027,SUP-010,136,313.56,02/06/2024,02/12/2024,Confirmed
ORD-00692,CB-002,SKU-0038,SUP-005,114,341.15,23/02/2024,2024-02-25,Delivered
ORD-00693,CB-031,SKU-0018,SUP-006,127,1364.54,28/03/2024,2024-04-03,Delivered
ORD-00694,CB-005,SKU-0013,SUP-009,198,96.37,2024-03-31,2024-04-04,Delivered
ORD-00695,CB-003,SKU-0001,SUP-005,163,713.79,18/03/2024,24-Mar-2024,Cancelled
ORD-00696,CB-017,SKU-0022,SUP-009,-6,697.58,2024-02-17,19/02/2024,Pending
ORD-00697,CB-017,SKU-0015,SUP-006,145,76.16,2024-02-10,16-Feb-2024,Delivered
ORD-00698,CB-017,SKU-0034,SUP-009,82,448.52,16-Feb-2024,2024-02-20,Delivered
ORD-00699,CB-029,SKU-0007,SUP-004,178,220.84,2024-01-20,2024-01-25,Delivered
ORD-00700,CB-032,SKU-0006,SUP-008,129,508.78,01/21/2024,27/01/2024,Delivered
ORD-00701,CB-008,SKU-0045,SUP-002,194,297.17,2024-01-15,22-Jan-2024,Cancelled
ORD-00702,CB-043,SKU-0028,SUP-010,79,1397.24,2024-03-06,03/13/2024,Confirmed
ORD-00703,CB-044,SKU-0013,SUP-006,73,50.96,02/23/2024,02/24/2024,Delivered
ORD-00704,CB-010,SKU-0004,SUP-002,37,652.42,02/17/2024,22/02/2024,Cancelled
ORD-00705,CB-042,SKU-0058,SUP-006,-2,1327.17,04-Feb-2024,09-Feb-2024,Delivered
ORD-00706,CB-019,SKU-0042,SUP-001,22,1045.16,17/01/2024,19/01/2024,Pending
ORD-00707,CB-026,SKU-0012,SUP-001,55,1195.5,2024-02-21,02/24/2024,Delivered
ORD-00708,CB-020,SKU-0063,SUP-007,177,1034.21,23-Mar-2024,30-Mar-2024,Delivered
ORD-00709,CB-024,SKU-0026,SUP-008,180,631.94,17/01/2024,2024-01-20,Delivered
ORD-00710,CB-040,SKU-0024,SUP-007,118,888.5,2024-02-24,25/02/2024,Delivered
ORD-00711,CB-010,SKU-0064,SUP-009,175,886.94,27/03/2024,2024-03-29,Delivered
ORD-00712,CB-009,SKU-0039,SUP-004,132,739.48,2024-01-11,2024-01-18,Pending
