order_id,store_id,sku_id,supplier_id,quantity_ordered,unit_cost,order_date,expected_delivery_date,status
ORD-00713,CB-027,SKU-0013,SUP-008,37,930.28,06/01/2024,2024-01-11,Delivered
ORD-00714,CB-043,SKU-0060,SUP-003,-24,1103.86,15-Mar-2024,2024-03-16,Delivered
ORD-00715,CB-030,SKU-0058,SUP-010,90,1133.85,2024-03-31,03-Apr-2024,Confirmed
ORD-00716,CB-039,SKU-0034,SUP-011,30,162.27,28/01/2024,2024-01-30,Pending
ORD-00717,CB-045,SKU-0052,SUP-011,177,1352.64,02/01/2024,04/01/2024,Delivered
ORD-00718,CB-045,SKU-0051,SUP-005,186,136.37,2024-03-19,2024-03-22,Pending
ORD-00719,CB-042,SKU-0019,SUP-011,16,349.87,30-Mar-2024,01-Apr-2024,Delivered
ORD-00720,CB-010,SKU-0061,SUP-007,87,45.22,2024-01-25,2024-01-26,Cancelled
ORD-00721,CB-038,SKU-0032,SUP-004,-15,423.34,02/26/2024,01/03/2024,Delivered
ORD-00722,CB-028,SKU-0054,SUP-008,171,1035.85,02/01/2024,03/01/2024,Delivered
ORD-00723,CB-038,SKU-0063,SUP-004,112,1004.29,05/01/2024,09/01/2024,Delivered
ORD-00724,CB-027,SKU-0061,SUP-002,78,700.28,11-Mar-2024,2024-03-12,Cancelled
ORD-00725,CB-013,SKU-0061,SUP-006,51,621.78,25/02/2024,26/02/2024,Cancelled
ORD-00726,CB-009,SKU-0038,SUP-012,193,1000.27,13-Feb-2024,18-Feb-2024,Cancelled
ORD-00727,CB-011,SKU-0027,SUP-005,102,971.62,2024-03-24,30/03/2024,Confirmed
ORD-00728,CB-027,SKU-0064,SUP-005,165,340.09,26/01/2024,28-Jan-2024,Delivered
ORD-00729,CB-033,SKU-0005,SUP-002,183,482.76,2024-02-03,2024-02-06,Delivered
ORD-00730,CB-023,SKU-0006,SUP-009,76,385.48,2024-01-29,02/02/2024,Delivered
ORD-00731,CB-029,SKU-0059,SUP-002,36,1364.9,03/18/2024,24/03/2024,Pending
ORD-00732,CB-041,SKU-0016,SUP-004,139,1276.72,2024-03-12,2024-03-13,Delivered
ORD-00733,CB-010,SKU-0047,SUP-006,197,1149.54,2024-03-05,2024-03-09,Delivered
ORD-00734,CB-033,SKU-0022,SUP-002,131,383.43,01/01/2024,03/01/2024,Cancelled
ORD-00735,CB-034,SKU-0054,SUP-004,48,206.12,26/03/2024,28-Mar-2024,Delivered
ORD-00736,CB-002,SKU-0057,SUP-003,184,1081.66,03/07/2024,14/03/2024,Pending
ORD-00737,CB-011,SKU-0056,SUP-001,90,559.67,2024-01-11,14-Jan-2024,Confirmed
ORD-00738,CB-043,SKU-0038,SUP-007,171,571.77,03/14/2024,15/03/2024,Delivered
ORD-00739,CB-034,SKU-0019,SUP-012,12,574.45,02/10/2024,13-Feb-2024,Delivered
ORD-00740,CB-042,SKU-0052,SUP-004,123,1235.15,2024-03-20,26/03/2024,Delivered
ORD-00741,CB-006,SKU-0040,SUP-009,148,486.88,01/17/2024,2024-01-22,Delivered
ORD-00742,CB-020,SKU-0055,SUP-009,71,167.96,2024-03-16,2024-03-19,Cancelled
ORD-00743,CB-008,SKU-0058,SUP-005,-21,807.82,2024-03-05,2024-03-08,Confirmed
ORD-00744,CB-041,SKU-0030,SUP-006,192,429.39,03/15/2024,03/20/2024,Delivered
ORD-00745,CB-048,SKU-0032,SUP-002,192,469.07,27/03/2024,03/29/2024,Delivered
ORD-00746,CB-027,SKU-0011,SUP-002,47,101.14,28-Feb-2024,29/02/2024,Delivered
ORD-00747,CB-038,SKU-0051,SUP-005,183,824.26,01/10/2024,13-Jan-2024,Cancelled
ORD-00748,CB-010,SKU-0065,SUP-003,116,686.4,03/03/2024,09-Mar-2024,Delivered
ORD-00749,CB-031,SKU-0005,SUP-012,187,232.22,08/03/2024,09-Mar-2024,Pending
ORD-00750,CB-024,SKU-0038,SUP-001,114,739.05,2024-03-18,2024-03-25,Delivered
ORD-00751,CB-010,SKU-0054,SUP-001,-5,1312.5,2024-02-08,2024-02-11,Confirmed
ORD-00752,CB-005,SKU-0006,SUP-007,41,681.43,2024-03-03,04/03/2024,Delivered
ORD-00753,CB-009,SKU-0018,SUP-009,194,896.5,02/18/2024,02/22/2024,Confirmed
ORD-00754,CB-027,SKU-0050,SUP-004,169,1261.84,2024-02-11,2024-02-12,Cancelled
ORD-00755,CB-011,SKU-0004,SUP-010,81,887.7,02/26/2024,2024-03-03,Cancelled
ORD-00756,CB-040,SKU-0007,SUP-010,153,737.63,01/16/2024,22/01/2024,Pending
ORD-00757,CB-002,SKU-0036,SUP-004,146,354.72,01/16/2024,22-Jan-2024,Delivered
ORD-00758,CB-026,SKU-0006,SUP-008,146,1208.83,2024-01-11,18/01/2024,Delivered
ORD-00759,CB-017,SKU-0012,SUP-002,145,1372.0,04/01/2024,2024-01-11,Confirmed
ORD-00760,CB-027,SKU-0022,SUP-001,32,866.05,2024-02-02,2024-02-09,Pending
ORD-00761,CB-027,SKU-0042,SUP-005,35,535.09,02/08/2024,2024-02-12,Confirmed
ORD-00762,CB-032,SKU-0065,SUP-007,162,1329.86,2024-01-31,2024-02-07,Delivered
ORD-00763,CB-015,SKU-0003,SUP-005,-21,782.39,22/02/2024,2024-02-23,Delivered
ORD-00764,CB-027,SKU-0058,SUP-002,42,1187.09,24/03/2024,03/31/2024,Confirmed
ORD-00765,CB-035,SKU-0055,SUP-009,53,640.66,2024-02-17,22/02/2024,Delivered
ORD-00766,CB-031,SKU-0035,SUP-010,-30,362.48,02/07/2024,13-Feb-2024,Cancelled
ORD-00767,CB-011,SKU-0009,SUP-005,140,139.26,01/28/2024,02-Feb-2024,Cancelled
ORD-00768,CB-033,SKU-0041,SUP-011,120,1324.39,03/12/2024,15-Mar-2024,Cancelled
ORD-00769,CB-021,SKU-0044,SUP-004,72,651.82,27/02/2024,2024-03-01,Cancelled
ORD-00770,CB-001,SKU-0002,SUP-011,10,255.35,18/01/2024,01/24/2024,Delivered
ORD-00771,CB-042,SKU-0010,SUP-009,30,57.86,20-Feb-2024,02/25/2024,Cancelled
ORD-00772,CB-023,SKU-0050,SUP-003,106,1177.22,01/16/2024,19-Jan-2024,Pending
ORD-00773,CB-015,SKU-0003,SUP-005,59,957.57,02/29/2024,2024-03-03,Delivered
ORD-00774,CB-032,SKU-0047,SUP-001,193,403.85,21-Mar-2024,03/24/2024,Confirmed
ORD-00775,CB-018,SKU-0065,SUP-008,173,251.11,2024-01-01,01/03/2024,Cancelled
ORD-00776,CB-038,SKU-0017,SUP-012,154,105.09,2024-03-28,02/04/2024,Confirmed
ORD-00777,CB-044,SKU-0003,SUP-012,80,953.66,07/03/2024,03/13/2024,Delivered
ORD-00778,CB-042,SKU-0007,SUP-006,174,614.08,01-Jan-2024,2024-01-05,Cancelled
ORD-00779,CB-003,SKU-0029,SUP-001,136,399.94,07/03/2024,11/03/2024,Pending
ORD-00780,CB-037,SKU-0004,SUP-012,95,327.49,02/20/2024,22-Feb-2024,Confirmed
ORD-00781,CB-041,SKU-0013,SUP-001,94,679.75,01/26/2024,28/01/2024,Cancelled
ORD-00782,CB-031,SKU-0031,SUP-006,74,1168.04,02/12/2024,19/02/2024,Confirmed
ORD-00783,CB-007,SKU-0058,SUP-010,163,187.88,10-Jan-2024,17-Jan-2024,Delivered
ORD-00784,CB-009,SKU-0008,SUP-008,187,90.88,10/02/2024,17/02/2024,Pending
ORD-00785,CB-025,SKU-0052,SUP-002,153,869.96,27/03/2024,28-Mar-2024,Cancelled
ORD-00786,CB-028,SKU-0013,SUP-006,126,916.53,03/20/2024,2024-03-21,Delivered
ORD-00787,CB-001,SKU-0009,SUP-010,59,1108.34,2024-02-12,17/02/2024,Cancelled
ORD-00788,CB-047,SKU-0057,SUP-003,100,351.77,03/06/2024,2024-03-09,Delivered
ORD-00789,CB-023,SKU-0040,SUP-010,141,1241.03,03/15/2024,2024-03-19,Delivered
ORD-00790,CB-001,SKU-0019,SUP-001,84,343.78,03/18/2024,21/03/2024,Pending
ORD-00791,CB-041,SKU-0026,SUP-002,60,488.05,02/24/2024,02/27/2024,Delivered
ORD-00792,CB-037,SKU-0043,SUP-010,94,429.99,2024-03-17,2024-03-23,Pending
ORD-00793,CB-045,SKU-0030,SUP-008,10,879.13,2024-03-04,03/06/2024,Delivered
ORD-00794,CB-001,SKU-0047,SUP-001,112,117.12,2024-02-18,2024-02-20,Delivered
ORD-00795,CB-024,SKU-0006,SUP-001,171,290.79,2024-02-26,2024-02-28,Delivered
ORD-00796,CB-013,SKU-0003,SUP-003,151,1182.39,23-Jan-2024,2024-01-26,Cancelled
ORD-00797,CB-008,SKU-0044,SUP-004,177,437.53,2024-01-18,01/22/2024,Cancelled
ORD-00798,CB-046,SKU-0009,SUP-002,169,215.04,22-Jan-2024,01/27/2024,Confirmed
ORD-00799,CB-039,SKU-0055,SUP-011,187,353.7,2024-03-09,13/03/2024,Confirmed
ORD-00800,CB-004,SKU-0036,SUP-003,48,1194.33,09-Mar-2024,12-Mar-2024,Confirmed
ORD-00801,CB-040,SKU-0009,SUP-003,130,719.43,01/11/2024,01/18/2024,Delivered
ORD-00802,CB-021,SKU-0048,SUP-009,142,976.9,02/17/2024,21/02/2024,Delivered
ORD-00803,CB-038,SKU-0005,SUP-004,173,319.04,2024-03-15,19-Mar-2024,Delivered
ORD-00804,CB-037,SKU-0021,SUP-006,118,367.52,2024-01-28,01/31/2024,Delivered
ORD-00805,CB-003,SKU-0060,SUP-009,100,875.26,26/02/2024,02/03/2024,Delivered
ORD-00806,CB-025,SKU-0004,SUP-003,137,626.74,2024-02-17,2024-02-24,Pending
ORD-00807,CB-042,SKU-0011,SUP-005,138,1298.35,2024-02-07,2024-02-14,Pending
ORD-00808,CB-022,SKU-0033,SUP-005,95,1047.12,03/10/2024,12-Mar-2024,Confirmed
ORD-00809,CB-046,SKU-0034,SUP-001,45,1081.56,2024-03-31,2024-04-05,Delivered
ORD-00810,CB-001,SKU-0061,SUP-011,158,725.02,02/21/2024,2024-02-28,Delivered
ORD-00811,CB-031,SKU-0030,SUP-009,195,828.0,30/01/2024,01/02/2024,Delivered
ORD-00812,CB-013,SKU-0055,SUP-012,31,593.5,13/02/2024,20-Feb-2024,Pending
ORD-00813,CB-020,SKU-0002,SUP-008,157,1137.41,17-Feb-2024,2024-02-19,Delivered
ORD-00814,CB-045,SKU-0039,SUP-006,113,827.93,24/02/2024,2024-03-01,Confirmed
ORD-00815,CB-039,SKU-0051,SUP-007,155,297.82,20/01/2024,23/01/2024,Confirmed
ORD-00816,CB-029,SKU-0039,SUP-002,94,252.42,03/01/2024,2024-03-02,Cancelled
ORD-00817,CB-005,SKU-0050,SUP-005,16,300.16,2024-03-18,22/03/2024,Delivered
ORD-00818,CB-027,SKU-0051,SUP-003,-11,1385.59,2024-01-08,11/01/2024,Cancelled
ORD-00819,CB-014,SKU-0040,SUP-007,62,1147.79,01/09/2024,2024-01-13,Delivered
ORD-00820,CB-044,SKU-0059,SUP-005,61,294.36,09-Feb-2024,14/02/2024,Delivered
ORD-00821,CB-037,SKU-0063,SUP-008,73,655.83,2024-03-18,2024-03-25,Cancelled
ORD-00822,CB-020,SKU-0051,SUP-010,189,1155.45,28-Feb-2024,02/03/2024,Confirmed
ORD-00823,CB-043,SKU-0024,SUP-012,120,802.53,20/03/2024,26-Mar-2024,Confirmed
ORD-00824,CB-043,SKU-0009,SUP-012,170,1021.25,21-Jan-2024,24-Jan-2024,Delivered
ORD-00825,CB-007,SKU-0065,SUP-006,104,582.98,2024-03-11,2024-03-12,Pending
ORD-00826,CB-044,SKU-0060,SUP-007,28,490.97,29/02/2024,2024-03-01,Pending
ORD-00827,CB-009,SKU-0042,SUP-011,39,1051.92,02/01/2024,2024-01-05,Delivered
ORD-00828,CB-009,SKU-0061,SUP-005,192,1180.56,2024-03-25,2024-03-27,Pending
ORD-00829,CB-026,SKU-0022,SUP-002,41,944.88,2024-01-23,2024-01-26,Delivered
ORD-00830,CB-044,SKU-0028,SUP-008,65,979.99,15-Feb-2024,02/17/2024,Cancelled
ORD-00831,CB-025,SKU-0040,SUP-008,178,87.6,2024-03-25,03/31/2024,Confirmed
ORD-00832,CB-002,SKU-0054,SUP-001,71,1385.17,2024-02-01,2024-02-04,Cancelled
ORD-00833,CB-043,SKU-0022,SUP-012,34,246.36,09/01/2024,2024-01-11,Delivered
ORD-00834,CB-014,SKU-0051,SUP-007,170,182.31,2024-02-11,2024-02-16,Confirmed
ORD-00835,CB-025,SKU-0028,SUP-008,177,319.83,01/02/2024,2024-01-06,Delivered
ORD-00836,CB-027,SKU-0039,SUP-010,27,706.91,17-Feb-2024,02/18/2024,Delivered
ORD-00837,CB-041,SKU-0050,SUP-011,34,1295.51,01/22/2024,2024-01-25,Confirmed
ORD-00838,CB-043,SKU-0062,SUP-002,186,479.12,22/03/2024,29/03/2024,Delivered
ORD-00839,CB-038,SKU-0002,SUP-004,199,44.38,03/06/2024,2024-03-12,Confirmed
ORD-00840,CB-004,SKU-0018,SUP-006,72,705.74,2024-02-24,2024-03-02,Cancelled
ORD-00841,CB-029,SKU-0043,SUP-003,195,400.21,01/05/2024,01/07/2024,Delivered
ORD-00842,CB-015,SKU-0043,SUP-006,83,350.51,23/02/2024,29-Feb-2024,Cancelled
ORD-00843,CB-015,SKU-0049,SUP-009,185,460.47,01/02/2024,2024-02-08,Delivered
ORD-00844,CB-010,SKU-0027,SUP-003,23,142.09,09/01/2024,11-Jan-2024,Confirmed
ORD-00845,CB-030,SKU-0040,SUP-003,30,1014.52,2024-01-31,2024-02-05,Confirmed
ORD-00846,CB-041,SKU-0026,SUP-005,157,1209.46,08/02/2024,11-Feb-2024,Delivered
ORD-00847,CB-028,SKU-0065,SUP-010,52,1032.88,02/20/2024,02/24/2024,Delivered
ORD-00848,CB-006,SKU-0039,SUP-010,107,759.02,03/01/2024,2024-01-10,Delivered
ORD-00849,CB-036,SKU-0062,SUP-002,126,476.53,02/29/2024,2024-03-03,Confirmed
ORD-00850,CB-024,SKU-0063,SUP-007,138,1297.08,01-Jan-2024,02-Jan-2024,Delivered
ORD-00851,CB-038,SKU-0010,SUP-007,88,1240.72,19-Feb-2024,2024-02-23,Delivered
ORD-00852,CB-047,SKU-0045,SUP-009,121,997.14,01/21/2024,2024-01-23,Pending
ORD-00853,CB-016,SKU-0062,SUP-001,118,1291.23,2024-03-24,03/28/2024,Pending
ORD-00854,CB-039,SKU-0059,SUP-011,175,219.1,2024-03-30,05/04/2024,Cancelled
ORD-00855,CB-042,SKU-0050,SUP-007,39,992.91,21-Jan-2024,2024-01-22,Confirmed
ORD-00856,CB-020,SKU-0065,SUP-009,119,927.0,24/02/2024,2024-02-26,Delivered
ORD-00857,CB-023,SKU-0019,SUP-005,172,1051.99,12-Jan-2024,13/01/2024,Delivered
ORD-00858,CB-045,SKU-0054,SUP-009,-3,592.33,2024-01-01,03/01/2024,Confirmed
ORD-00859,CB-032,SKU-0024,SUP-009,190,1328.65,17/02/2024,02/19/2024,Confirmed
ORD-00860,CB-013,SKU-0034,SUP-007,56,625.41,26-Jan-2024,2024-01-27,Cancelled
ORD-00861,CB-008,SKU-0036,SUP-002,85,488.88,22/01/2024,23/01/2024,Cancelled
ORD-00862,CB-001,SKU-0006,SUP-002,25,307.33,01/13/2024,2024-01-14,Delivered
ORD-00863,CB-039,SKU-0055,SUP-006,131,528.54,04-Feb-2024,08-Feb-2024,Confirmed
ORD-00864,CB-004,SKU-0046,SUP-006,112,1131.68,2024-02-16,22-Feb-2024,Delivered
ORD-00865,CB-034,SKU-0036,SUP-012,164,1055.74,2024-01-18,19/01/2024,Cancelled
ORD-00866,CB-043,SKU-0025,SUP-001,131,1380.86,25-Mar-2024,04/01/2024,Pending
ORD-00867,CB-048,SKU-0042,SUP-011,21,630.36,22/03/2024,25/03/2024,Delivered
ORD-00868,CB-031,SKU-0013,SUP-012,119,548.03,11/01/2024,01/14/2024,Delivered
ORD-00869,CB-009,SKU-0064,SUP-002,193,432.37,03/14/2024,21/03/2024,Delivered
ORD-00870,CB-035,SKU-0031,SUP-004,39,308.12,01/22/2024,01/26/2024,Pending
ORD-00871,CB-021,SKU-0050,SUP-005,-30,320.22,2024-01-14,18/01/2024,Cancelled
ORD-00872,CB-041,SKU-0063,SUP-002,44,1116.82,2024-01-16,2024-01-22,Delivered
ORD-00873,CB-046,SKU-0049,SUP-011,174,904.31,17/03/2024,18-Mar-2024,Confirmed
ORD-00874,CB-008,SKU-0012,SUP-006,39,1040.7,29-Jan-2024,02/01/2024,Pending
ORD-00875,CB-025,SKU-0001,SUP-005,42,100.71,14/03/2024,17-Mar-2024,Delivered
ORD-00876,CB-009,SKU-0029,SUP-002,103,562.51,10/02/2024,17/02/2024,Confirmed
ORD-00877,CB-030,SKU-0019,SUP-010,66,407.5,02/07/2024,14-Feb-2024,Cancelled
ORD-00878,CB-045,SKU-0016,SUP-005,91,1395.64,01/05/2024,10/01/2024,Confirmed
ORD-00879,CB-004,SKU-0043,SUP-003,190,1161.62,2024-03-04,03/07/2024,Confirmed
ORD-00880,CB-012,SKU-0063,SUP-012,23,557.65,30-Mar-2024,04/05/2024,Confirmed
ORD-00881,CB-044,SKU-0061,SUP-006,110,1064.43,03/01/2024,08/01/2024,Delivered
ORD-00882,CB-036,SKU-0051,SUP-002,59,196.3,02/06/2024,12/02/2024,Pending
ORD-00883,CB-037,SKU-0018,SUP-008,127,978.9,2024-03-31,2024-04-03,Confirmed
ORD-00884,CB-037,SKU-0014,SUP-011,-24,1102.92,26-Jan-2024,2024-02-01,Delivered
ORD-00885,CB-007,SKU-0046,SUP-008,53,263.79,2024-03-27,03-Apr-2024,Cancelled
ORD-00886,CB-041,SKU-0052,SUP-004,121,62.08,2024-02-13,18/02/2024,Cancelled
ORD-00887,CB-045,SKU-0012,SUP-008,177,1212.88,03/17/2024,2024-03-19,Cancelled
ORD-00888,CB-006,SKU-0016,SUP-008,12,903.35,26-Feb-2024,2024-02-29,Delivered
ORD-00889,CB-048,SKU-0013,SUP-010,132,265.82,14/03/2024,03/19/2024,Delivered
ORD-00890,CB-005,SKU-0024,SUP-007,42,1140.82,2024-02-08,13/02/2024,Delivered
ORD-00891,CB-038,SKU-0016,SUP-004,26,1352.47,08-Mar-2024,2024-03-12,Delivered
ORD-00892,CB-021,SKU-0016,SUP-001,11,193.41,2024-03-29,2024-03-31,Delivered
ORD-00893,CB-008,SKU-0065,SUP-005,18,518.53,02/02/2024,09/02/2024,Cancelled
ORD-00894,CB-019,SKU-0057,SUP-003,-17,814.24,01/01/2024,03/01/2024,Delivered
ORD-00895,CB-007,SKU-0006,SUP-004,140,65.88,2024-03-18,23-Mar-2024,Confirmed
ORD-00896,CB-023,SKU-0036,SUP-003,151,1024.81,18/01/2024,23/01/2024,Delivered
ORD-00897,CB-006,SKU-0033,SUP-011,51,604.1,02/18/2024,24/02/2024,Pending
ORD-00898,CB-045,SKU-0025,SUP-012,78,530.42,03/21/2024,03/27/2024,Delivered
ORD-00899,CB-028,SKU-0049,SUP-001,49,1350.16,2024-01-21,2024-01-25,Delivered
ORD-00900,CB-022,SKU-0012,SUP-006,150,1274.3,01/15/2024,2024-01-21,Confirmed
ORD-00901,CB-015,SKU-0049,SUP-002,35,1099.09,2024-02-05,06/02/2024,Delivered
ORD-00902,CB-023,SKU-0037,SUP-009,135,390.41,2024-03-16,2024-03-23,Delivered
ORD-00903,CB-044,SKU-0052,SUP-008,98,835.35,2024-02-19,02/21/2024,Cancelled
ORD-00904,CB-037,SKU-0035,SUP-001,42,1287.04,01/20/2024,2024-01-26,Confirmed
ORD-00905,CB-012,SKU-0057,SUP-006,117,1120.88,27/03/2024,2024-04-01,Delivered
ORD-00906,CB-006,SKU-0040,SUP-007,68,1082.25,07-Mar-2024,03/13/2024,Pending
ORD-00907,CB-006,SKU-0037,SUP-009,52,1302.48,01/31/2024,2024-02-01,Delivered
ORD-00908,CB-032,SKU-0016,SUP-007,197,34.25,2024-03-27,01-Apr-2024,Pending
ORD-00909,CB-016,SKU-0006,SUP-010,146,636.38,2024-02-24,01-Mar-2024,Delivered
ORD-00910,CB-009,SKU-0046,SUP-001,29,600.47,2024-01-29,2024-01-31,Pending
ORD-00911,CB-008,SKU-0038,SUP-005,73,684.13,2024-02-13,2024-02-19,Cancelled
ORD-00912,CB-042,SKU-0005,SUP-008,65,1251.1,13-Mar-2024,2024-03-17,Pending
ORD-00913,CB-007,SKU-0001,SUP-006,94,1247.92,2024-03-19,2024-03-23,Pending
ORD-00914,CB-033,SKU-0020,SUP-007,60,186.52,25/02/2024,2024-02-29,Cancelled
ORD-00915,CB-020,SKU-0047,SUP-007,130,1250.69,02/02/2024,2024-02-04,Delivered
ORD-00916,CB-023,SKU-0056,SUP-001,122,512.54,25-Mar-2024,2024-04-01,Confirmed
ORD-00917,CB-048,SKU-0043,SUP-001,44,237.03,2024-02-06,07/02/2024,Cancelled
ORD-00918,CB-032,SKU-0017,SUP-006,117,1055.26,02/04/2024,05/02/2024,Cancelled
ORD-00919,CB-002,SKU-0017,SUP-003,38,491.61,2024-02-19,02/21/2024,Pending
ORD-00920,CB-039,SKU-0002,SUP-007,97,680.07,2024-03-27,2024-04-03,Delivered
ORD-00921,CB-012,SKU-0032,SUP-005,49,1076.92,01-Feb-2024,06-Feb-2024,Confirmed
ORD-00922,CB-046,SKU-0014,SUP-012,119,1026.68,26/03/2024,2024-04-02,Delivered
ORD-00923,CB-009,SKU-0052,SUP-001,48,394.3,2024-03-21,2024-03-27,Pending
ORD-00924,CB-025,SKU-0053,SUP-009,33,439.43,03/19/2024,2024-03-21,Delivered
ORD-00925,CB-042,SKU-0007,SUP-005,25,167.43,2024-02-24,28-Feb-2024,Cancelled
ORD-00926,CB-012,SKU-0006,SUP-001,91,87.2,02/23/2024,2024-02-25,Delivered
ORD-00927,CB-017,SKU-0063,SUP-006,35,477.98,2024-02-05,02/10/2024,Cancelled
ORD-00928,CB-048,SKU-0047,SUP-012,43,1093.65,11/03/2024,2024-03-18,Cancelled
ORD-00929,CB-007,SKU-0017,SUP-011,159,1043.48,2024-02-05,07/02/2024,Cancelled
ORD-00930,CB-007,SKU-0010,SUP-009,190,872.33,2024-01-25,27/01/2024,Confirmed
ORD-00931,CB-027,SKU-0033,SUP-009,-7,1365.55,09-Mar-2024,15/03/2024,Cancelled
ORD-00932,CB-034,SKU-0065,SUP-001,27,246.21,2024-01-16,20-Jan-2024,Delivered
ORD-00933,CB-045,SKU-0025,SUP-012,25,1143.13,06/01/2024,11/01/2024,Delivered
ORD-00934,CB-025,SKU-0050,SUP-007,122,856.0,2024-01-10,2024-01-12,Delivered
ORD-00935,CB-033,SKU-0059,SUP-009,-30,995.24,28/01/2024,2024-02-02,Confirmed
ORD-00936,CB-011,SKU-0029,SUP-001,78,753.99,2024-02-07,02/13/2024,Delivered
ORD-00937,CB-016,SKU-0027,SUP-009,23,175.92,01/18/2024,01/21/2024,Delivered
ORD-00938,CB-017,SKU-0018,SUP-007,190,1259.2,2024-02-11,12-Feb-2024,Cancelled
ORD-00939,CB-018,SKU-0023,SUP-005,101,1360.67,02/01/2024,09-Jan-2024,Delivered
ORD-00940,CB-042,SKU-0033,SUP-011,200,893.51,14/01/2024,01/20/2024,Confirmed
ORD-00941,CB-026,SKU-0020,SUP-008,62,335.94,02/11/2024,2024-02-14,Delivered
ORD-00942,CB-012,SKU-0025,SUP-010,56,694.37,01/12/2024,01/16/2024,Pending
ORD-00943,CB-044,SKU-0025,SUP-002,55,213.78,09/02/2024,11/02/2024,Cancelled
ORD-00944,CB-047,SKU-0002,SUP-010,195,153.13,21/02/2024,2024-02-22,Pending
ORD-00945,CB-006,SKU-0035,SUP-003,43,1314.96,23/03/2024,03/24/2024,Pending
ORD-00946,CB-046,SKU-0011,SUP-004,198,207.83,01/14/2024,19-Jan-2024,Confirmed
ORD-00947,CB-004,SKU-0035,SUP-011,132,767.9,2024-02-09,2024-02-12,Delivered
ORD-00948,CB-027,SKU-0019,SUP-001,140,1278.35,2024-02-07,08/02/2024,Confirmed
ORD-00949,CB-044,SKU-0050,SUP-011,83,1239.65,02/15/2024,2024-02-21,Confirmed
ORD-00950,CB-019,SKU-0046,SUP-002,36,867.74,2024-01-15,17-Jan-2024,Pending
